Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.
Fri Mar 04 2011 07:00pm,Chicago Bulls,89,Orlando Magic,81,Box Score,0,19207
Fri Mar 04 2011 07:00pm,Minnesota Timberwolves,100,Philadelphia 76ers,111,Box Score,0,12008
Fri Mar 04 2011 08:30pm,Miami Heat,95,San Antonio Spurs,125,Box Score,0,18581
Sat Mar 05 2011 07:30pm,Indiana Pacers,95,Houston Rockets,112,Box Score,0,14965
Sat Mar 05 2011 07:30pm,Denver Nuggets,94,Los Angeles Clippers,100,Box Score,0,19060
Sat Mar 05 2011 08:00pm,Toronto Raptors,136,New Jersey Nets,137,Box Score,3,18689,at London England
Sat Mar 05 2011 07:00pm,Charlotte Bobcats,69,Portland Trail Blazers,93,Box Score,0,20588
Sat Mar 05 2011 07:00pm,Sacramento Kings,102,Utah Jazz,109,Box Score,1,19911
Sat Mar 05 2011 07:00pm,Minnesota Timberwolves,96,Washington Wizards,103,Box Score,0,18216
Sun Mar 06 2011 06:30pm,New York Knicks,92,Atlanta Hawks,79,Box Score,0,19560
Sun Mar 06 2011 06:30pm,New Orleans Hornets,96,Cleveland Cavaliers,81,Box Score,0,18754
Sun Mar 06 2011 06:30pm,Memphis Grizzlies,104,Dallas Mavericks,103,Box Score,0,20102
Sun Mar 06 2011 06:00pm,Washington Wizards,102,Detroit Pistons,113,Box Score,0,17506
Sun Mar 06 2011 01:00pm,Chicago Bulls,87,Miami Heat,86,Box Score,0,19763
Sun Mar 06 2011 08:00pm,Boston Celtics,89,Milwaukee Bucks,83,Box Score,0,16110
Sun Mar 06 2011 06:00pm,Phoenix Suns,118,Oklahoma City Thunder,122,Box Score,1,18203
Sun Mar 06 2011 06:00pm,Golden State Warriors,117,Philadelphia 76ers,125,Box Score,1,11294
Sun Mar 06 2011 02:30pm,Los Angeles Lakers,99,San Antonio Spurs,83,Box Score,0,18996
Mon Mar 07 2011 07:00pm,Los Angeles Clippers,92,Charlotte Bobcats,87,Box Score,0,16438
Mon Mar 07 2011 07:00pm,New Orleans Hornets,77,Chicago Bulls,85,Box Score,0,21997
Mon Mar 07 2011 07:00pm,Oklahoma City Thunder,101,Memphis Grizzlies,107,Box Score,0,13903
Mon Mar 07 2011 07:00pm,Dallas Mavericks,108,Minnesota Timberwolves,105,Box Score,0,13288
Mon Mar 07 2011 07:30pm,Utah Jazz,109,New York Knicks,131,Box Score,0,19763
Mon Mar 07 2011 07:00pm,Portland Trail Blazers,89,Orlando Magic,85,Box Score,0,19001
Mon Mar 07 2011 07:00pm,Houston Rockets,123,Sacramento Kings,101,Box Score,0,12561
Tue Mar 08 2011 07:00pm,Los Angeles Lakers,101,Atlanta Hawks,87,Box Score,0,19890
Tue Mar 08 2011 07:00pm,Golden State Warriors,95,Cleveland Cavaliers,85,Box Score,0,19919
Tue Mar 08 2011 07:00pm,Philadelphia 76ers,110,Indiana Pacers,100,Box Score,0,9466
Tue Mar 08 2011 07:30pm,Portland Trail Blazers,105,Miami Heat,96,Box Score,0,19835
Tue Mar 08 2011 07:00pm,Houston Rockets,110,Phoenix Suns,113,Box Score,0,17363
Tue Mar 08 2011 07:00pm,Milwaukee Bucks,95,Washington Wizards,76,Box Score,0,16190
Wed Mar 09 2011 07:30pm,Los Angeles Clippers,108,Boston Celtics,103,Box Score,0,18624
Wed Mar 09 2011 07:00pm,Chicago Bulls,101,Charlotte Bobcats,84,Box Score,0,15286
Wed Mar 09 2011 07:00pm,New York Knicks,110,Memphis Grizzlies,108,Box Score,0,17512
Wed Mar 09 2011 07:00pm,Cleveland Cavaliers,90,Milwaukee Bucks,110,Box Score,0,12499
Wed Mar 09 2011 07:00pm,Indiana Pacers,75,Minnesota Timberwolves,101,Box Score,0,15153
Wed Mar 09 2011 07:00pm,Golden State Warriors,90,New Jersey Nets,94,Box Score,0,13513
Wed Mar 09 2011 07:00pm,Dallas Mavericks,92,New Orleans Hornets,93,Box Score,0,14472
Wed Mar 09 2011 07:00pm,Oklahoma City Thunder,110,Philadelphia 76ers,105,Box Score,1,19283
Wed Mar 09 2011 07:00pm,Orlando Magic,106,Sacramento Kings,102,Box Score,0,12728
Wed Mar 09 2011 07:30pm,Detroit Pistons,104,San Antonio Spurs,111,Box Score,0,18581
Wed Mar 09 2011 07:00pm,Utah Jazz,96,Toronto Raptors,94,Box Score,0,14425
Thu Mar 10 2011 08:30pm,New York Knicks,109,Dallas Mavericks,127,Box Score,0,20517
Thu Mar 10 2011 07:00pm,Los Angeles Lakers,88,Miami Heat,94,Box Score,0,19986
Thu Mar 10 2011 08:30pm,Denver Nuggets,116,Phoenix Suns,97,Box Score,0,17465
Fri Mar 11 2011 07:00pm,Portland Trail Blazers,92,Charlotte Bobcats,97,Box Score,0,18176
Fri Mar 11 2011 07:00pm,Atlanta Hawks,76,Chicago Bulls,94,Box Score,0,22123
Fri Mar 11 2011 07:30pm,Orlando Magic,120,Golden State Warriors,123,Box Score,1,19596
Fri Mar 11 2011 07:00pm,Utah Jazz,101,Minnesota Timberwolves,122,Box Score,0,18534
Fri Mar 11 2011 07:00pm,Los Angeles Clippers,98,New Jersey Nets,102,Box Score,1,18711
Fri Mar 11 2011 07:00pm,Detroit Pistons,94,Oklahoma City Thunder,104,Box Score,0,18203
Fri Mar 11 2011 07:00pm,Boston Celtics,86,Philadelphia 76ers,89,Box Score,0,20614
Fri Mar 11 2011 07:30pm,Sacramento Kings,103,San Antonio Spurs,108,Box Score,0,18712
Fri Mar 11 2011 07:00pm,Indiana Pacers,98,Toronto Raptors,108,Box Score,0,14726
Sat Mar 12 2011 07:00pm,Portland Trail Blazers,82,Atlanta Hawks,91,Box Score,0,15522
Sat Mar 12 2011 07:00pm,Utah Jazz,100,Chicago Bulls,118,Box Score,0,22885
Sat Mar 12 2011 08:00pm,Los Angeles Lakers,96,Dallas Mavericks,91,Box Score,0,20619
Sat Mar 12 2011 07:00pm,Detroit Pistons,101,Denver Nuggets,131,Box Score,0,19155
Sat Mar 12 2011 07:30pm,San Antonio Spurs,115,Houston Rockets,107,Box Score,0,18245
Sat Mar 12 2011 03:30pm,Memphis Grizzlies,85,Miami Heat,118,Box Score,0,19600
Sat Mar 12 2011 07:00pm,Philadelphia 76ers,74,Milwaukee Bucks,102,Box Score,0,15832
Sat Mar 12 2011 07:00pm,Sacramento Kings,103,New Orleans Hornets,115,Box Score,0,15530
Sat Mar 12 2011 07:00pm,Los Angeles Clippers,122,Washington Wizards,101,Box Score,0,20278
Sun Mar 13 2011 06:00pm,Milwaukee Bucks,56,Boston Celtics,87,Box Score,0,18624
Sun Mar 13 2011 01:00pm,Oklahoma City Thunder,95,Cleveland Cavaliers,75,Box Score,0,19811
Sun Mar 13 2011 06:00pm,Minnesota Timberwolves,77,Golden State Warriors,100,Box Score,0,17788
Sun Mar 13 2011 06:00pm,Indiana Pacers,106,New York Knicks,93,Box Score,0,19763
Sun Mar 13 2011 12:30pm,Orlando Magic,111,Phoenix Suns,88,Box Score,0,18091
Sun Mar 13 2011 01:00pm,Charlotte Bobcats,95,Toronto Raptors,90,Box Score,0,16557
Mon Mar 14 2011 07:30pm,Phoenix Suns,93,Houston Rockets,95,Box Score,0,16262
Mon Mar 14 2011 07:30pm,Orlando Magic,84,Los Angeles Lakers,97,Box Score,0,18997
Mon Mar 14 2011 07:00pm,Los Angeles Clippers,82,Memphis Grizzlies,105,Box Score,0,15989
Mon Mar 14 2011 08:00pm,San Antonio Spurs,80,Miami Heat,110,Box Score,0,20021
Mon Mar 14 2011 07:00pm,Boston Celtics,79,New Jersey Nets,88,Box Score,0,18711
Mon Mar 14 2011 07:00pm,Denver Nuggets,114,New Orleans Hornets,103,Box Score,0,11782
Mon Mar 14 2011 07:00pm,Golden State Warriors,119,Sacramento Kings,129,Box Score,0,14243
Mon Mar 14 2011 07:00pm,Philadelphia 76ers,107,Utah Jazz,112,Box Score,1,19632
Mon Mar 14 2011 07:00pm,Oklahoma City Thunder,116,Washington Wizards,89,Box Score,0,17921
Tue Mar 15 2011 07:00pm,Milwaukee Bucks,85,Atlanta Hawks,110,Box Score,0,13590
Tue Mar 15 2011 07:00pm,Washington Wizards,79,Chicago Bulls,98,Box Score,0,22103
Tue Mar 15 2011 07:00pm,New York Knicks,117,Indiana Pacers,119,Box Score,0,14164
Tue Mar 15 2011 07:00pm,Dallas Mavericks,101,Portland Trail Blazers,104,Box Score,0,20631
Wed Mar 16 2011 07:00pm,Denver Nuggets,102,Atlanta Hawks,87,Box Score,0,14669
Wed Mar 16 2011 07:30pm,Indiana Pacers,80,Boston Celtics,92,Box Score,0,18624
Wed Mar 16 2011 07:30pm,Toronto Raptors,93,Detroit Pistons,107,Box Score,0,15166
Wed Mar 16 2011 07:30pm,Dallas Mavericks,112,Golden State Warriors,106,Box Score,0,19596
Wed Mar 16 2011 07:30pm,Charlotte Bobcats,78,Houston Rockets,94,Box Score,0,14822
Wed Mar 16 2011 07:30pm,Philadelphia 76ers,104,Los Angeles Clippers,94,Box Score,0,19060
Wed Mar 16 2011 08:00pm,Oklahoma City Thunder,96,Miami Heat,85,Box Score,0,20083
Wed Mar 16 2011 07:00pm,Orlando Magic,93,Milwaukee Bucks,89,Box Score,1,13831
Wed Mar 16 2011 07:00pm,Phoenix Suns,95,New Orleans Hornets,100,Box Score,0,13758
Wed Mar 16 2011 07:00pm,Cleveland Cavaliers,97,Sacramento Kings,93,Box Score,0,13477
Wed Mar 16 2011 07:00pm,Minnesota Timberwolves,104,Utah Jazz,119,Box Score,0,19465
Thu Mar 17 2011 07:00pm,Chicago Bulls,84,New Jersey Nets,73,Box Score,0,18351
Thu Mar 17 2011 07:30pm,Memphis Grizzlies,99,New York Knicks,120,Box Score,0,19763
Thu Mar 17 2011 07:00pm,Cleveland Cavaliers,70,Portland Trail Blazers,111,Box Score,0,20235
Fri Mar 18 2011 07:30pm,Miami Heat,106,Atlanta Hawks,85,Box Score,0,20024
Fri Mar 18 2011 07:30pm,San Antonio Spurs,97,Dallas Mavericks,91,Box Score,0,20614
Fri Mar 18 2011 07:30pm,New York Knicks,95,Detroit Pistons,99,Box Score,0,22076
Fri Mar 18 2011 07:30pm,Boston Celtics,77,Houston Rockets,93,Box Score,0,18412
Fri Mar 18 2011 07:00pm,Chicago Bulls,108,Indiana Pacers,115,Box Score,1,18165
Fri Mar 18 2011 07:30pm,Minnesota Timberwolves,98,Los Angeles Lakers,106,Box Score,0,18997
Fri Mar 18 2011 07:30pm,New Jersey Nets,95,Milwaukee Bucks,110,Box Score,0,14563
Fri Mar 18 2011 07:00pm,Charlotte Bobcats,82,Oklahoma City Thunder,99,Box Score,0,18203
Fri Mar 18 2011 07:00pm,Denver Nuggets,82,Orlando Magic,85,Box Score,0,19113
Fri Mar 18 2011 07:00pm,Golden State Warriors,97,Phoenix Suns,108,Box Score,0,18422
Fri Mar 18 2011 07:00pm,Philadelphia 76ers,102,Sacramento Kings,80,Box Score,0,15373
Fri Mar 18 2011 07:00pm,Washington Wizards,107,Toronto Raptors,116,Box Score,0,18017
Sat Mar 19 2011 12:30pm,Cleveland Cavaliers,92,Los Angeles Clippers,100,Box Score,0,19060
Sat Mar 19 2011 07:00pm,Indiana Pacers,78,Memphis Grizzlies,99,Box Score,0,17013
Sat Mar 19 2011 07:30pm,Denver Nuggets,98,Miami Heat,103,Box Score,0,19600
Sat Mar 19 2011 07:00pm,Boston Celtics,89,New Orleans Hornets,85,Box Score,0,18018
Sat Mar 19 2011 07:00pm,Philadelphia 76ers,101,Portland Trail Blazers,110,Box Score,0,20637
Sat Mar 19 2011 07:30pm,Charlotte Bobcats,98,San Antonio Spurs,109,Box Score,0,19075
Sun Mar 20 2011 02:00pm,Detroit Pistons,96,Atlanta Hawks,104,Box Score,0,17580
Sun Mar 20 2011 06:30pm,Golden State Warriors,73,Dallas Mavericks,101,Box Score,0,20324
Sun Mar 20 2011 06:00pm,Utah Jazz,108,Houston Rockets,110,Box Score,0,14459
Sun Mar 20 2011 12:30pm,Phoenix Suns,108,Los Angeles Clippers,99,Box Score,0,19060
Sun Mar 20 2011 06:30pm,Portland Trail Blazers,80,Los Angeles Lakers,84,Box Score,0,18997
Sun Mar 20 2011 02:00pm,New York Knicks,95,Milwaukee Bucks,100,Box Score,0,18052
Sun Mar 20 2011 02:30pm,Sacramento Kings,127,Minnesota Timberwolves,95,Box Score,0,18993
Sun Mar 20 2011 06:00pm,Toronto Raptors,95,Oklahoma City Thunder,93,Box Score,0,18203
Sun Mar 20 2011 01:00pm,New Jersey Nets,92,Washington Wizards,98,Box Score,0,17761
Mon Mar 21 2011 07:00pm,Sacramento Kings,92,Chicago Bulls,132,Box Score,0,21873
Mon Mar 21 2011 07:00pm,Orlando Magic,97,Cleveland Cavaliers,86,Box Score,0,19343
Mon Mar 21 2011 07:00pm,Toronto Raptors,90,Denver Nuggets,123,Box Score,0,16258
Mon Mar 21 2011 07:00pm,Utah Jazz,85,Memphis Grizzlies,103,Box Score,0,12688
Mon Mar 21 2011 07:00pm,Indiana Pacers,102,New Jersey Nets,98,Box Score,0,13792
Mon Mar 21 2011 07:30pm,Boston Celtics,96,New York Knicks,86,Box Score,0,19763
Mon Mar 21 2011 07:30pm,Golden State Warriors,96,San Antonio Spurs,111,Box Score,0,18443
Tue Mar 22 2011 08:00pm,Chicago Bulls,114,Atlanta Hawks,81,Box Score,0,18203
Tue Mar 22 2011 07:30pm,Phoenix Suns,137,Los Angeles Lakers,139,Box Score,3,18997
Tue Mar 22 2011 07:00pm,Washington Wizards,76,Portland Trail Blazers,111,Box Score,0,20624
Wed Mar 23 2011 07:30pm,Memphis Grizzlies,90,Boston Celtics,87,Box Score,0,18624
Wed Mar 23 2011 07:00pm,Indiana Pacers,111,Charlotte Bobcats,88,Box Score,0,14703
Wed Mar 23 2011 07:00pm,New Jersey Nets,98,Cleveland Cavaliers,94,Box Score,1,18923
Wed Mar 23 2011 08:30pm,San Antonio Spurs,112,Denver Nuggets,115,Box Score,0,19155
Wed Mar 23 2011 07:30pm,Miami Heat,100,Detroit Pistons,94,Box Score,0,22076
Wed Mar 23 2011 07:30pm,Golden State Warriors,112,Houston Rockets,131,Box Score,0,16623
Wed Mar 23 2011 07:30pm,Washington Wizards,119,Los Angeles Clippers,127,Box Score,2,19060
Wed Mar 23 2011 07:00pm,Sacramento Kings,97,Milwaukee Bucks,90,Box Score,0,14122
Wed Mar 23 2011 08:00pm,Orlando Magic,111,New York Knicks,99,Box Score,0,19763
Wed Mar 23 2011 07:00pm,Utah Jazz,94,Oklahoma City Thunder,106,Box Score,0,18203
Wed Mar 23 2011 07:00pm,Atlanta Hawks,100,Philadelphia 76ers,105,Box Score,0,15199
Wed Mar 23 2011 07:00pm,Toronto Raptors,106,Phoenix Suns,114,Box Score,0,17865
Thu Mar 24 2011 07:30pm,Minnesota Timberwolves,96,Dallas Mavericks,104,Box Score,0,20296
Thu Mar 24 2011 07:00pm,New Orleans Hornets,121,Utah Jazz,117,Box Score,1,18840
Fri Mar 25 2011 07:30pm,Charlotte Bobcats,83,Boston Celtics,81,Box Score,0,18624
Fri Mar 25 2011 07:00pm,Memphis Grizzlies,96,Chicago Bulls,99,Box Score,0,22274
Fri Mar 25 2011 07:30pm,Detroit Pistons,91,Cleveland Cavaliers,97,Box Score,0,19907
Fri Mar 25 2011 07:00pm,Washington Wizards,94,Denver Nuggets,114,Box Score,0,19308
Fri Mar 25 2011 07:30pm,Toronto Raptors,100,Golden State Warriors,138,Box Score,0,17504
Fri Mar 25 2011 07:00pm,Sacramento Kings,110,Indiana Pacers,93,Box Score,0,13813
Fri Mar 25 2011 07:30pm,Los Angeles Clippers,104,Los Angeles Lakers,112,Box Score,0,18997
Fri Mar 25 2011 07:30pm,Philadelphia 76ers,99,Miami Heat,111,Box Score,0,19840
Fri Mar 25 2011 07:30pm,Milwaukee Bucks,102,New York Knicks,96,Box Score,0,19763
Fri Mar 25 2011 07:00pm,Minnesota Timberwolves,103,Oklahoma City Thunder,111,Box Score,0,18203
Fri Mar 25 2011 07:00pm,New Jersey Nets,85,Orlando Magic,95,Box Score,0,19087
Fri Mar 25 2011 07:00pm,New Orleans Hornets,106,Phoenix Suns,100,Box Score,0,18422
Fri Mar 25 2011 07:00pm,San Antonio Spurs,96,Portland Trail Blazers,98,Box Score,0,20644
Sat Mar 26 2011 07:00pm,New Jersey Nets,87,Atlanta Hawks,98,Box Score,0,17093
Sat Mar 26 2011 07:00pm,New York Knicks,106,Charlotte Bobcats,114,Box Score,0,19356
Sat Mar 26 2011 07:30pm,Indiana Pacers,88,Detroit Pistons,100,Box Score,0,19216
Sat Mar 26 2011 07:30pm,Toronto Raptors,90,Los Angeles Clippers,94,Box Score,0,19060
Sat Mar 26 2011 07:30pm,Chicago Bulls,95,Milwaukee Bucks,87,Box Score,0,18717
Sat Mar 26 2011 07:00pm,Dallas Mavericks,94,Utah Jazz,77,Box Score,0,19649
Sun Mar 27 2011 06:00pm,Atlanta Hawks,99,Cleveland Cavaliers,83,Box Score,0,20226
Sun Mar 27 2011 06:00pm,Washington Wizards,104,Golden State Warriors,114,Box Score,0,17723
Sun Mar 27 2011 06:30pm,New Orleans Hornets,84,Los Angeles Lakers,102,Box Score,0,18997
Sun Mar 27 2011 05:00pm,San Antonio Spurs,104,Memphis Grizzlies,111,Box Score,0,17098
Sun Mar 27 2011 06:00pm,Houston Rockets,119,Miami Heat,125,Box Score,0,19825
Sun Mar 27 2011 06:00pm,Boston Celtics,85,Minnesota Timberwolves,82,Box Score,0,19178
Sun Mar 27 2011 07:00pm,Portland Trail Blazers,90,Oklahoma City Thunder,99,Box Score,0,18203
Sun Mar 27 2011 12:00pm,Sacramento Kings,114,Philadelphia 76ers,111,Box Score,1,16235
Sun Mar 27 2011 07:30pm,Dallas Mavericks,91,Phoenix Suns,83,Box Score,0,17314
Mon Mar 28 2011 07:00pm,Milwaukee Bucks,86,Charlotte Bobcats,87,Box Score,0,12368
Mon Mar 28 2011 07:00pm,Philadelphia 76ers,97,Chicago Bulls,85,Box Score,0,22210
Mon Mar 28 2011 07:00pm,Boston Celtics,100,Indiana Pacers,107,Box Score,0,15932
Mon Mar 28 2011 07:30pm,Orlando Magic,106,New York Knicks,113,Box Score,1,19763
Mon Mar 28 2011 07:30pm,Portland Trail Blazers,100,San Antonio Spurs,92,Box Score,0,18583
Mon Mar 28 2011 07:00pm,Washington Wizards,100,Utah Jazz,95,Box Score,1,19724
Tue Mar 29 2011 07:00pm,Miami Heat,90,Cleveland Cavaliers,102,Box Score,0,20562
Tue Mar 29 2011 07:00pm,Houston Rockets,112,New Jersey Nets,87,Box Score,0,13866
Tue Mar 29 2011 07:00pm,Golden State Warriors,114,Oklahoma City Thunder,115,Box Score,1,18203
Tue Mar 29 2011 07:00pm,Phoenix Suns,113,Sacramento Kings,116,Box Score,0,13774
Wed Mar 30 2011 07:00pm,Orlando Magic,82,Atlanta Hawks,85,Box Score,0,15114
Wed Mar 30 2011 07:00pm,Cleveland Cavaliers,97,Charlotte Bobcats,98,Box Score,0,12584
Wed Mar 30 2011 07:00pm,Sacramento Kings,90,Denver Nuggets,104,Box Score,0,17955
Wed Mar 30 2011 07:00pm,Detroit Pistons,101,Indiana Pacers,111,Box Score,0,9390
Wed Mar 30 2011 07:30pm,Dallas Mavericks,106,Los Angeles Clippers,100,Box Score,0,19060
Wed Mar 30 2011 07:00pm,Golden State Warriors,91,Memphis Grizzlies,110,Box Score,0,13815
Wed Mar 30 2011 07:00pm,Chicago Bulls,108,Minnesota Timberwolves,91,Box Score,0,19207
Wed Mar 30 2011 07:00pm,Portland Trail Blazers,91,New Orleans Hornets,95,Box Score,0,12575
Wed Mar 30 2011 07:30pm,New Jersey Nets,116,New York Knicks,120,Box Score,0,19763
Wed Mar 30 2011 07:00pm,Houston Rockets,97,Philadelphia 76ers,108,Box Score,0,16635
Wed Mar 30 2011 07:00pm,Oklahoma City Thunder,116,Phoenix Suns,98,Box Score,0,18033
Wed Mar 30 2011 07:00pm,Milwaukee Bucks,104,Toronto Raptors,98,Box Score,0,15906
Wed Mar 30 2011 07:00pm,Miami Heat,123,Washington Wizards,107,Box Score,0,18916
Thu Mar 31 2011 07:30pm,Dallas Mavericks,82,Los Angeles Lakers,110,Box Score,0,18997
Thu Mar 31 2011 07:00pm,Boston Celtics,107,San Antonio Spurs,97,Box Score,0,18583
