Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sun Nov 18 2012 07:30pm,Boston Celtics,83,Detroit Pistons,103,Box Score,0,12214,
Sun Nov 18 2012 06:30pm,Houston Rockets,108,Los Angeles Lakers,119,Box Score,0,18997,
Sun Nov 18 2012 12:00pm,Indiana Pacers,76,New York Knicks,88,Box Score,0,19033,
Sun Nov 18 2012 06:00pm,Golden State Warriors,109,Oklahoma City Thunder,119,Box Score,0,18203,
Sun Nov 18 2012 06:00pm,Cleveland Cavaliers,79,Philadelphia 76ers,86,Box Score,0,15021,
Sun Nov 18 2012 06:00pm,Chicago Bulls,94,Portland Trail Blazers,102,Box Score,0,20242,
Sun Nov 18 2012 03:00pm,Brooklyn Nets,99,Sacramento Kings,90,Box Score,0,11965,
Sun Nov 18 2012 01:00pm,Orlando Magic,86,Toronto Raptors,97,Box Score,0,18702,
Mon Nov 19 2012 07:30pm,Orlando Magic,72,Atlanta Hawks,81,Box Score,0,15066,
Mon Nov 19 2012 07:00pm,Milwaukee Bucks,98,Charlotte Bobcats,102,Box Score,0,11248,
Mon Nov 19 2012 07:30pm,Golden State Warriors,105,Dallas Mavericks,101,Box Score,1,20034,
Mon Nov 19 2012 07:00pm,Denver Nuggets,97,Memphis Grizzlies,92,Box Score,0,15111,
Mon Nov 19 2012 07:30pm,Los Angeles Clippers,92,San Antonio Spurs,87,Box Score,0,17920,
Mon Nov 19 2012 07:00pm,Houston Rockets,91,Utah Jazz,102,Box Score,0,19197,
Mon Nov 19 2012 07:00pm,Indiana Pacers,96,Washington Wizards,89,Box Score,0,14426,
Tue Nov 20 2012 07:30pm,Brooklyn Nets,90,Los Angeles Lakers,95,Box Score,0,18997,
Tue Nov 20 2012 07:00pm,New York Knicks,102,New Orleans Hornets,80,Box Score,0,13705,
Tue Nov 20 2012 07:00pm,Toronto Raptors,98,Philadelphia 76ers,106,Box Score,0,13965,
Wed Nov 21 2012 07:30pm,Washington Wizards,100,Atlanta Hawks,101,Box Score,1,11338,
Wed Nov 21 2012 07:30pm,San Antonio Spurs,112,Boston Celtics,100,Box Score,0,18624,
Wed Nov 21 2012 07:00pm,Toronto Raptors,97,Charlotte Bobcats,98,Box Score,0,15240,
Wed Nov 21 2012 07:00pm,Philadelphia 76ers,83,Cleveland Cavaliers,92,Box Score,0,16743,
Wed Nov 21 2012 07:30pm,New York Knicks,111,Dallas Mavericks,114,Box Score,0,20157,
Wed Nov 21 2012 07:30pm,Brooklyn Nets,93,Golden State Warriors,102,Box Score,0,18374,
Wed Nov 21 2012 07:00pm,Chicago Bulls,89,Houston Rockets,93,Box Score,0,15950,
Wed Nov 21 2012 07:00pm,New Orleans Hornets,107,Indiana Pacers,115,Box Score,1,12633,
Wed Nov 21 2012 07:30pm,Milwaukee Bucks,106,Miami Heat,113,Box Score,1,19971,
Wed Nov 21 2012 07:00pm,Denver Nuggets,101,Minnesota Timberwolves,94,Box Score,0,16879,
Wed Nov 21 2012 06:30pm,Los Angeles Clippers,111,Oklahoma City Thunder,117,Box Score,1,18203,
Wed Nov 21 2012 07:00pm,Detroit Pistons,74,Orlando Magic,90,Box Score,0,17199,
Wed Nov 21 2012 07:00pm,Portland Trail Blazers,87,Phoenix Suns,114,Box Score,0,14263,
Wed Nov 21 2012 07:00pm,Los Angeles Lakers,97,Sacramento Kings,113,Box Score,0,15249,
Fri Nov 23 2012 07:30pm,Oklahoma City Thunder,100,Boston Celtics,108,Box Score,0,18624,
Fri Nov 23 2012 07:30pm,Los Angeles Clippers,76,Brooklyn Nets,86,Box Score,0,17732,
Fri Nov 23 2012 07:00pm,Atlanta Hawks,101,Charlotte Bobcats,91,Box Score,0,17868,
Fri Nov 23 2012 07:00pm,Golden State Warriors,91,Denver Nuggets,102,Box Score,0,18523,
Fri Nov 23 2012 07:30pm,Toronto Raptors,90,Detroit Pistons,91,Box Score,0,12778,
Fri Nov 23 2012 07:00pm,New York Knicks,103,Houston Rockets,131,Box Score,0,18038,
Fri Nov 23 2012 08:00pm,San Antonio Spurs,104,Indiana Pacers,97,Box Score,0,17082,
Fri Nov 23 2012 07:00pm,Los Angeles Lakers,98,Memphis Grizzlies,106,Box Score,0,18119,
Fri Nov 23 2012 07:00pm,Cleveland Cavaliers,104,Orlando Magic,108,Box Score,0,17334,
Fri Nov 23 2012 07:00pm,New Orleans Hornets,108,Phoenix Suns,111,Box Score,1,14020,
Fri Nov 23 2012 07:00pm,Minnesota Timberwolves,95,Portland Trail Blazers,103,Box Score,0,20555,
Fri Nov 23 2012 07:00pm,Sacramento Kings,102,Utah Jazz,104,Box Score,0,18000,
Sat Nov 24 2012 07:00pm,Los Angeles Clippers,93,Atlanta Hawks,104,Box Score,0,16024,
Sat Nov 24 2012 07:30pm,Los Angeles Lakers,115,Dallas Mavericks,89,Box Score,0,20423,
Sat Nov 24 2012 07:30pm,Minnesota Timberwolves,85,Golden State Warriors,96,Box Score,0,19084,
Sat Nov 24 2012 07:30pm,Cleveland Cavaliers,108,Miami Heat,110,Box Score,0,20064,
Sat Nov 24 2012 08:00pm,Chicago Bulls,93,Milwaukee Bucks,86,Box Score,0,14812,
Sat Nov 24 2012 07:00pm,Oklahoma City Thunder,116,Philadelphia 76ers,109,Box Score,1,19611,
Sat Nov 24 2012 07:00pm,Utah Jazz,97,Sacramento Kings,108,Box Score,0,12239,
Sat Nov 24 2012 07:00pm,Charlotte Bobcats,108,Washington Wizards,106,Box Score,2,13077,
Sun Nov 25 2012 03:00pm,Portland Trail Blazers,85,Brooklyn Nets,98,Box Score,0,16542,
Sun Nov 25 2012 06:00pm,New Orleans Hornets,84,Denver Nuggets,102,Box Score,0,15402,
Sun Nov 25 2012 01:00pm,Detroit Pistons,100,New York Knicks,121,Box Score,0,19033,
Sun Nov 25 2012 06:00pm,Boston Celtics,116,Orlando Magic,110,Box Score,1,17037,
Sun Nov 25 2012 06:00pm,Phoenix Suns,101,Philadelphia 76ers,104,Box Score,0,14518,
Sun Nov 25 2012 01:00pm,San Antonio Spurs,111,Toronto Raptors,106,Box Score,2,19800,
Mon Nov 26 2012 07:00pm,New York Knicks,89,Brooklyn Nets,96,Box Score,1,17732,
Mon Nov 26 2012 07:00pm,Milwaukee Bucks,93,Chicago Bulls,92,Box Score,0,21485,
Mon Nov 26 2012 07:30pm,Portland Trail Blazers,101,Detroit Pistons,108,Box Score,0,10212,
Mon Nov 26 2012 07:30pm,New Orleans Hornets,105,Los Angeles Clippers,98,Box Score,0,19060,
Mon Nov 26 2012 07:00pm,Cleveland Cavaliers,78,Memphis Grizzlies,84,Box Score,0,13485,
Mon Nov 26 2012 07:00pm,Charlotte Bobcats,69,Oklahoma City Thunder,114,Box Score,0,18203,
Mon Nov 26 2012 07:00pm,Denver Nuggets,103,Utah Jazz,105,Box Score,0,18776,
Mon Nov 26 2012 07:00pm,San Antonio Spurs,118,Washington Wizards,92,Box Score,0,13879,
Tue Nov 27 2012 07:00pm,Phoenix Suns,91,Cleveland Cavaliers,78,Box Score,0,13687,
Tue Nov 27 2012 07:00pm,Toronto Raptors,101,Houston Rockets,117,Box Score,0,12907,
Tue Nov 27 2012 07:30pm,Indiana Pacers,79,Los Angeles Lakers,77,Box Score,0,18997,
Tue Nov 27 2012 07:00pm,Dallas Mavericks,98,Philadelphia 76ers,100,Box Score,0,15107,
Tue Nov 27 2012 07:00pm,Minnesota Timberwolves,97,Sacramento Kings,89,Box Score,0,10741,
Wed Nov 28 2012 07:30pm,Charlotte Bobcats,91,Atlanta Hawks,94,Box Score,0,10162,
Wed Nov 28 2012 07:30pm,Brooklyn Nets,95,Boston Celtics,83,Box Score,0,18624,
Wed Nov 28 2012 07:00pm,Dallas Mavericks,78,Chicago Bulls,101,Box Score,0,21575,
Wed Nov 28 2012 07:30pm,Phoenix Suns,77,Detroit Pistons,117,Box Score,0,10517,
Wed Nov 28 2012 07:30pm,Minnesota Timberwolves,95,Los Angeles Clippers,101,Box Score,0,19060,
Wed Nov 28 2012 07:00pm,Toronto Raptors,82,Memphis Grizzlies,103,Box Score,0,14603,
Wed Nov 28 2012 07:00pm,New York Knicks,102,Milwaukee Bucks,88,Box Score,0,11439,
Wed Nov 28 2012 07:00pm,Utah Jazz,96,New Orleans Hornets,84,Box Score,0,10693,
Wed Nov 28 2012 07:00pm,Houston Rockets,98,Oklahoma City Thunder,120,Box Score,0,18203,
Wed Nov 28 2012 07:00pm,San Antonio Spurs,110,Orlando Magic,89,Box Score,0,17271,
Wed Nov 28 2012 07:00pm,Portland Trail Blazers,82,Washington Wizards,84,Box Score,0,14114,
Thu Nov 29 2012 07:30pm,Denver Nuggets,105,Golden State Warriors,106,Box Score,0,17627,
Thu Nov 29 2012 08:00pm,San Antonio Spurs,100,Miami Heat,105,Box Score,0,19703,
Fri Nov 30 2012 07:30pm,Cleveland Cavaliers,113,Atlanta Hawks,111,Box Score,0,13094,
Fri Nov 30 2012 07:30pm,Portland Trail Blazers,78,Boston Celtics,96,Box Score,0,18624,
Fri Nov 30 2012 07:00pm,Philadelphia 76ers,104,Charlotte Bobcats,98,Box Score,0,13202,
Fri Nov 30 2012 07:30pm,Denver Nuggets,103,Los Angeles Lakers,122,Box Score,0,18997,
Fri Nov 30 2012 07:00pm,Detroit Pistons,78,Memphis Grizzlies,90,Box Score,0,16732,
Fri Nov 30 2012 07:00pm,Milwaukee Bucks,85,Minnesota Timberwolves,95,Box Score,0,16418,
Fri Nov 30 2012 07:30pm,Washington Wizards,87,New York Knicks,108,Box Score,0,19033,
Fri Nov 30 2012 07:00pm,Utah Jazz,94,Oklahoma City Thunder,106,Box Score,0,18203,
Fri Nov 30 2012 07:00pm,Brooklyn Nets,98,Orlando Magic,86,Box Score,0,17103,
Fri Nov 30 2012 07:00pm,Indiana Pacers,97,Sacramento Kings,92,Box Score,0,12544,
Fri Nov 30 2012 07:00pm,Phoenix Suns,97,Toronto Raptors,101,Box Score,0,18246,
