,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
256,Wed Dec 5 2001,10:30 pm,Philadelphia 76ers,87,Golden State Warriors,93,Box Score,,18362,
257,Wed Dec 5 2001,10:30 pm,Dallas Mavericks,94,Los Angeles Lakers,98,Box Score,,18997,
258,Wed Dec 5 2001,8:00 pm,Phoenix Suns,87,New Jersey Nets,106,Box Score,,11452,
259,Wed Dec 5 2001,7:30 pm,Chicago Bulls,74,Orlando Magic,102,Box Score,,13023,
260,Thu Dec 6 2001,8:30 pm,Washington Wizards,85,Houston Rockets,82,Box Score,,16285,
261,Thu Dec 6 2001,8:00 pm,Minnesota Timberwolves,105,Memphis Grizzlies,80,Box Score,,12861,
262,Thu Dec 6 2001,9:00 pm,Toronto Raptors,89,Milwaukee Bucks,95,Box Score,,18717,
263,Thu Dec 6 2001,10:00 pm,Charlotte Hornets,95,Portland Trail Blazers,89,Box Score,,18102,
264,Fri Dec 7 2001,7:30 pm,Phoenix Suns,102,Boston Celtics,109,Box Score,OT,15050,
265,Fri Dec 7 2001,10:30 pm,Charlotte Hornets,106,Golden State Warriors,89,Box Score,,12221,
266,Fri Dec 7 2001,7:00 pm,Chicago Bulls,83,Indiana Pacers,98,Box Score,,16568,
267,Fri Dec 7 2001,10:30 pm,Utah Jazz,102,Los Angeles Clippers,86,Box Score,,16130,
268,Fri Dec 7 2001,7:30 pm,Cleveland Cavaliers,84,New Jersey Nets,96,Box Score,,8209,
269,Fri Dec 7 2001,7:30 pm,Atlanta Hawks,94,Orlando Magic,129,Box Score,,13541,
270,Fri Dec 7 2001,10:00 pm,Los Angeles Lakers,91,Sacramento Kings,97,Box Score,,17317,
271,Fri Dec 7 2001,8:30 pm,Philadelphia 76ers,76,San Antonio Spurs,86,Box Score,,29836,
272,Fri Dec 7 2001,10:00 pm,Miami Heat,98,Seattle SuperSonics,94,Box Score,OT,13645,
273,Fri Dec 7 2001,7:00 pm,Denver Nuggets,96,Toronto Raptors,98,Box Score,OT,19800,
274,Sat Dec 8 2001,7:00 pm,Orlando Magic,104,Atlanta Hawks,107,Box Score,,14836,
275,Sat Dec 8 2001,8:30 pm,Boston Celtics,84,Chicago Bulls,87,Box Score,,18573,
276,Sat Dec 8 2001,7:30 pm,Denver Nuggets,99,Cleveland Cavaliers,109,Box Score,,13092,
277,Sat Dec 8 2001,8:30 pm,Washington Wizards,102,Dallas Mavericks,95,Box Score,,20241,
278,Sat Dec 8 2001,8:00 pm,Philadelphia 76ers,83,Memphis Grizzlies,92,Box Score,,19405,
279,Sat Dec 8 2001,8:30 pm,New Jersey Nets,79,Milwaukee Bucks,95,Box Score,,18717,
280,Sat Dec 8 2001,8:00 pm,Houston Rockets,97,Minnesota Timberwolves,107,Box Score,,16447,
281,Sat Dec 8 2001,7:30 pm,Indiana Pacers,99,New York Knicks,101,Box Score,,19763,
282,Sat Dec 8 2001,10:00 pm,Seattle SuperSonics,92,Portland Trail Blazers,113,Box Score,,19980,
283,Sat Dec 8 2001,9:00 pm,Golden State Warriors,101,Utah Jazz,111,Box Score,,17844,
284,Sun Dec 9 2001,6:00 pm,Houston Rockets,77,Detroit Pistons,105,Box Score,,17751,
285,Sun Dec 9 2001,9:00 pm,Charlotte Hornets,78,Los Angeles Clippers,89,Box Score,,16098,
286,Sun Dec 9 2001,9:00 pm,Miami Heat,88,Sacramento Kings,95,Box Score,,17317,
287,Sun Dec 9 2001,3:00 pm,Phoenix Suns,91,Toronto Raptors,90,Box Score,,19800,
288,Mon Dec 10 2001,10:30 pm,Orlando Magic,92,Los Angeles Clippers,100,Box Score,,18964,
289,Mon Dec 10 2001,9:00 pm,Dallas Mavericks,98,Utah Jazz,107,Box Score,,18097,
290,Tue Dec 11 2001,8:00 pm,Philadelphia 76ers,87,Atlanta Hawks,89,Box Score,,15190,
291,Tue Dec 11 2001,8:30 pm,New Jersey Nets,107,Chicago Bulls,93,Box Score,,16892,
292,Tue Dec 11 2001,8:30 pm,Portland Trail Blazers,103,Dallas Mavericks,105,Box Score,,17029,
293,Tue Dec 11 2001,9:00 pm,Charlotte Hornets,99,Denver Nuggets,96,Box Score,,13912,
294,Tue Dec 11 2001,8:30 pm,Cleveland Cavaliers,107,Houston Rockets,102,Box Score,,9849,
295,Tue Dec 11 2001,10:30 pm,Seattle SuperSonics,104,Los Angeles Lakers,93,Box Score,,18997,
296,Tue Dec 11 2001,8:00 pm,Washington Wizards,91,Memphis Grizzlies,81,Box Score,,19405,
297,Tue Dec 11 2001,7:30 pm,Milwaukee Bucks,97,Miami Heat,99,Box Score,,15321,
298,Tue Dec 11 2001,8:00 pm,Golden State Warriors,86,Minnesota Timberwolves,107,Box Score,,15534,
299,Tue Dec 11 2001,7:30 pm,Boston Celtics,102,New York Knicks,93,Box Score,OT,19763,
300,Tue Dec 11 2001,10:00 pm,Orlando Magic,100,Sacramento Kings,112,Box Score,,17317,
301,Wed Dec 12 2001,10:30 pm,Seattle SuperSonics,94,Los Angeles Clippers,114,Box Score,,15840,
302,Wed Dec 12 2001,9:00 pm,Sacramento Kings,88,Phoenix Suns,114,Box Score,,14568,
303,Wed Dec 12 2001,8:00 pm,Toronto Raptors,95,San Antonio Spurs,108,Box Score,,16650,
304,Wed Dec 12 2001,9:00 pm,Minnesota Timberwolves,98,Utah Jazz,87,Box Score,,17870,
305,Wed Dec 12 2001,8:00 pm,Miami Heat,80,Washington Wizards,82,Box Score,,20674,
306,Thu Dec 13 2001,7:00 pm,Toronto Raptors,90,Charlotte Hornets,104,Box Score,,9791,
307,Thu Dec 13 2001,8:30 pm,Cleveland Cavaliers,82,Dallas Mavericks,102,Box Score,,17408,
308,Thu Dec 13 2001,9:00 pm,Memphis Grizzlies,86,Denver Nuggets,89,Box Score,,11231,
309,Thu Dec 13 2001,7:30 pm,New York Knicks,97,Detroit Pistons,99,Box Score,,20138,
310,Thu Dec 13 2001,9:00 pm,Orlando Magic,105,Golden State Warriors,100,Box Score,,16072,
311,Thu Dec 13 2001,7:00 pm,Houston Rockets,106,Indiana Pacers,108,Box Score,OT,15534,
312,Fri Dec 14 2001,7:30 pm,Chicago Bulls,101,Boston Celtics,107,Box Score,,14584,
313,Fri Dec 14 2001,10:30 pm,Los Angeles Clippers,80,Los Angeles Lakers,110,Box Score,,18997,
314,Fri Dec 14 2001,7:30 pm,New Jersey Nets,95,Miami Heat,86,Box Score,,15212,
315,Fri Dec 14 2001,8:00 pm,Sacramento Kings,94,Minnesota Timberwolves,114,Box Score,,17113,
316,Fri Dec 14 2001,7:00 pm,Milwaukee Bucks,96,Philadelphia 76ers,80,Box Score,,20641,
317,Fri Dec 14 2001,9:00 pm,San Antonio Spurs,105,Phoenix Suns,93,Box Score,,16187,
318,Fri Dec 14 2001,9:00 pm,Portland Trail Blazers,85,Utah Jazz,93,Box Score,,19111,
319,Fri Dec 14 2001,7:00 pm,New York Knicks,80,Washington Wizards,96,Box Score,,20674,
320,Sat Dec 15 2001,7:30 pm,Boston Celtics,106,Charlotte Hornets,97,Box Score,,10358,
321,Sat Dec 15 2001,8:30 pm,Atlanta Hawks,80,Chicago Bulls,79,Box Score,,18392,
322,Sat Dec 15 2001,7:30 pm,Philadelphia 76ers,94,Cleveland Cavaliers,91,Box Score,,20231,
323,Sat Dec 15 2001,8:30 pm,Minnesota Timberwolves,117,Dallas Mavericks,125,Box Score,,19485,
324,Sat Dec 15 2001,9:00 pm,Phoenix Suns,98,Denver Nuggets,106,Box Score,,13593,
325,Sat Dec 15 2001,10:30 pm,Memphis Grizzlies,84,Golden State Warriors,93,Box Score,,11537,
326,Sat Dec 15 2001,8:30 pm,Miami Heat,76,Houston Rockets,73,Box Score,,11035,
327,Sat Dec 15 2001,8:30 pm,Indiana Pacers,95,Milwaukee Bucks,115,Box Score,,18717,
328,Sat Dec 15 2001,10:00 pm,Orlando Magic,106,Portland Trail Blazers,117,Box Score,,18643,
329,Sat Dec 15 2001,8:30 pm,Utah Jazz,80,San Antonio Spurs,100,Box Score,,20712,
330,Sun Dec 16 2001,3:30 pm,Detroit Pistons,77,Los Angeles Clippers,82,Box Score,,16416,
331,Sun Dec 16 2001,9:30 pm,Golden State Warriors,85,Los Angeles Lakers,101,Box Score,,18997,
332,Sun Dec 16 2001,7:00 pm,New Jersey Nets,114,New York Knicks,96,Box Score,,19763,
333,Sun Dec 16 2001,9:00 pm,Memphis Grizzlies,87,Sacramento Kings,104,Box Score,,17317,
334,Sun Dec 16 2001,9:00 pm,Orlando Magic,91,Seattle SuperSonics,114,Box Score,,14753,
335,Sun Dec 16 2001,3:00 pm,Washington Wizards,93,Toronto Raptors,88,Box Score,,20048,
336,Mon Dec 17 2001,7:00 pm,Boston Celtics,83,Philadelphia 76ers,99,Box Score,,20314,
337,Tue Dec 18 2001,7:30 pm,Indiana Pacers,103,Atlanta Hawks,100,Box Score,,8898,
338,Tue Dec 18 2001,7:00 pm,New York Knicks,100,Charlotte Hornets,95,Box Score,,9074,
339,Tue Dec 18 2001,7:00 pm,Chicago Bulls,84,Cleveland Cavaliers,102,Box Score,,12389,
340,Tue Dec 18 2001,9:00 pm,San Antonio Spurs,102,Denver Nuggets,93,Box Score,,14118,
341,Tue Dec 18 2001,8:30 pm,Portland Trail Blazers,101,Houston Rockets,92,Box Score,,10318,
342,Tue Dec 18 2001,8:00 pm,Milwaukee Bucks,114,Memphis Grizzlies,105,Box Score,,12476,
343,Tue Dec 18 2001,7:30 pm,Utah Jazz,95,Miami Heat,56,Box Score,,15122,
344,Tue Dec 18 2001,8:00 pm,Dallas Mavericks,107,Minnesota Timberwolves,103,Box Score,,17079,
345,Tue Dec 18 2001,8:00 pm,Los Angeles Clippers,96,Phoenix Suns,92,Box Score,,15945,
346,Tue Dec 18 2001,10:00 pm,Detroit Pistons,98,Sacramento Kings,102,Box Score,,17317,
347,Wed Dec 19 2001,7:00 pm,Cleveland Cavaliers,98,Boston Celtics,104,Box Score,,12705,
348,Wed Dec 19 2001,10:30 pm,Detroit Pistons,88,Golden State Warriors,101,Box Score,,12079,
349,Wed Dec 19 2001,8:00 pm,Toronto Raptors,102,Indiana Pacers,90,Box Score,,16060,
350,Wed Dec 19 2001,7:30 pm,Minnesota Timberwolves,112,New Jersey Nets,117,Box Score,OT,12810,
351,Wed Dec 19 2001,7:30 pm,Utah Jazz,90,Orlando Magic,98,Box Score,,14040,
352,Wed Dec 19 2001,7:00 pm,Charlotte Hornets,94,Philadelphia 76ers,85,Box Score,,20148,
353,Wed Dec 19 2001,8:30 pm,Portland Trail Blazers,79,San Antonio Spurs,97,Box Score,,16089,
354,Wed Dec 19 2001,10:00 pm,Sacramento Kings,92,Seattle SuperSonics,104,Box Score,,15831,
355,Wed Dec 19 2001,7:00 pm,Atlanta Hawks,76,Washington Wizards,103,Box Score,,20674,
356,Thu Dec 20 2001,8:30 pm,Milwaukee Bucks,101,Dallas Mavericks,113,Box Score,,19780,
357,Thu Dec 20 2001,9:00 pm,Los Angeles Lakers,107,Houston Rockets,101,Box Score,,16285,
358,Thu Dec 20 2001,7:30 pm,Memphis Grizzlies,90,New York Knicks,88,Box Score,,19763,
359,Thu Dec 20 2001,7:00 pm,Chicago Bulls,91,Toronto Raptors,96,Box Score,,19800,
360,Fri Dec 21 2001,7:30 pm,Utah Jazz,92,Boston Celtics,98,Box Score,,16196,
361,Fri Dec 21 2001,10:30 pm,Seattle SuperSonics,111,Golden State Warriors,108,Box Score,OT,12129,
362,Fri Dec 21 2001,7:00 pm,New Jersey Nets,94,Indiana Pacers,100,Box Score,,16219,
363,Fri Dec 21 2001,8:00 pm,Los Angeles Lakers,108,Memphis Grizzlies,114,Box Score,,19405,
364,Fri Dec 21 2001,7:30 pm,Cleveland Cavaliers,86,Miami Heat,81,Box Score,OT,15381,
365,Fri Dec 21 2001,8:00 pm,Charlotte Hornets,89,Minnesota Timberwolves,94,Box Score,,17237,
366,Fri Dec 21 2001,7:30 pm,Washington Wizards,93,Orlando Magic,75,Box Score,,17248,
367,Fri Dec 21 2001,7:00 pm,Atlanta Hawks,83,Philadelphia 76ers,94,Box Score,,20697,
368,Fri Dec 21 2001,10:00 pm,Detroit Pistons,81,Portland Trail Blazers,83,Box Score,,18522,
369,Fri Dec 21 2001,8:30 pm,Denver Nuggets,74,San Antonio Spurs,109,Box Score,,22831,
370,Sat Dec 22 2001,7:00 pm,Charlotte Hornets,88,Atlanta Hawks,101,Box Score,,9775,
371,Sat Dec 22 2001,8:30 pm,Minnesota Timberwolves,95,Chicago Bulls,74,Box Score,,19121,
372,Sat Dec 22 2001,7:30 pm,Indiana Pacers,109,Cleveland Cavaliers,103,Box Score,,12449,
373,Sat Dec 22 2001,8:30 pm,Orlando Magic,80,Dallas Mavericks,102,Box Score,,19920,
374,Sat Dec 22 2001,9:00 pm,Golden State Warriors,105,Denver Nuggets,101,Box Score,,15122,
375,Sat Dec 22 2001,8:30 pm,Milwaukee Bucks,110,Houston Rockets,115,Box Score,,11628,
376,Sat Dec 22 2001,10:30 pm,Sacramento Kings,85,Los Angeles Clippers,101,Box Score,,18964,
377,Sat Dec 22 2001,8:00 pm,Utah Jazz,104,New Jersey Nets,90,Box Score,,12960,
378,Sat Dec 22 2001,7:30 pm,Washington Wizards,87,New York Knicks,86,Box Score,,19763,
379,Sat Dec 22 2001,9:00 pm,Portland Trail Blazers,90,Phoenix Suns,102,Box Score,,16234,
380,Sat Dec 22 2001,10:00 pm,Detroit Pistons,89,Seattle SuperSonics,117,Box Score,,14553,
381,Sun Dec 23 2001,6:00 pm,Memphis Grizzlies,80,Boston Celtics,85,Box Score,,15386,
382,Sun Dec 23 2001,9:00 pm,Phoenix Suns,101,Sacramento Kings,133,Box Score,,17317,
383,Sun Dec 23 2001,7:00 pm,Milwaukee Bucks,101,San Antonio Spurs,91,Box Score,,24708,
384,Sun Dec 23 2001,3:00 pm,Miami Heat,76,Toronto Raptors,83,Box Score,,19800,
385,Tue Dec 25 2001,8:30 pm,Philadelphia 76ers,82,Los Angeles Lakers,88,Box Score,,18997,
386,Tue Dec 25 2001,6:00 pm,Toronto Raptors,94,New York Knicks,102,Box Score,,19763,
387,Wed Dec 26 2001,8:00 pm,Washington Wizards,93,Charlotte Hornets,99,Box Score,,23799,
388,Wed Dec 26 2001,7:00 pm,New Jersey Nets,91,Cleveland Cavaliers,89,Box Score,,11394,
389,Wed Dec 26 2001,9:00 pm,Minnesota Timberwolves,94,Denver Nuggets,91,Box Score,,14726,
390,Wed Dec 26 2001,10:30 pm,Los Angeles Lakers,90,Golden State Warriors,101,Box Score,,20036,
391,Wed Dec 26 2001,8:30 pm,Phoenix Suns,97,Houston Rockets,91,Box Score,,12620,
392,Wed Dec 26 2001,10:30 pm,Philadelphia 76ers,100,Los Angeles Clippers,86,Box Score,,19161,
393,Wed Dec 26 2001,8:00 pm,Chicago Bulls,85,Memphis Grizzlies,107,Box Score,,16237,
394,Wed Dec 26 2001,8:00 pm,Atlanta Hawks,97,Milwaukee Bucks,107,Box Score,,18717,
395,Wed Dec 26 2001,8:00 pm,Indiana Pacers,89,Orlando Magic,82,Box Score,,15039,
396,Wed Dec 26 2001,10:00 pm,Portland Trail Blazers,74,Sacramento Kings,89,Box Score,,17317,
397,Wed Dec 26 2001,8:00 pm,Dallas Mavericks,126,San Antonio Spurs,123,Box Score,OT,20667,
398,Wed Dec 26 2001,9:00 pm,Boston Celtics,86,Utah Jazz,99,Box Score,,19329,
399,Thu Dec 27 2001,7:30 pm,Miami Heat,96,Atlanta Hawks,100,Box Score,,13240,
400,Thu Dec 27 2001,8:30 pm,Chicago Bulls,74,Dallas Mavericks,89,Box Score,,20018,
401,Thu Dec 27 2001,7:30 pm,New Jersey Nets,88,Detroit Pistons,75,Box Score,,22076,
402,Thu Dec 27 2001,7:00 pm,Washington Wizards,81,Indiana Pacers,108,Box Score,,18345,
403,Thu Dec 27 2001,9:00 pm,Boston Celtics,82,Phoenix Suns,84,Box Score,,19023,
404,Thu Dec 27 2001,9:00 pm,Utah Jazz,99,Portland Trail Blazers,87,Box Score,,19310,
405,Thu Dec 27 2001,10:30 pm,Los Angeles Clippers,90,Seattle SuperSonics,101,Box Score,,14129,
406,Fri Dec 28 2001,7:30 pm,Milwaukee Bucks,105,Charlotte Hornets,89,Box Score,,10888,
407,Fri Dec 28 2001,7:30 pm,New York Knicks,88,Cleveland Cavaliers,98,Box Score,,14283,
408,Fri Dec 28 2001,9:00 pm,Philadelphia 76ers,90,Denver Nuggets,93,Box Score,,18482,
409,Fri Dec 28 2001,10:30 pm,Houston Rockets,100,Golden State Warriors,93,Box Score,,14007,
410,Fri Dec 28 2001,10:30 pm,Toronto Raptors,89,Los Angeles Lakers,86,Box Score,,18997,
411,Fri Dec 28 2001,7:30 pm,Memphis Grizzlies,91,Miami Heat,86,Box Score,,15558,
412,Fri Dec 28 2001,7:30 pm,Detroit Pistons,78,Orlando Magic,87,Box Score,,15146,
413,Fri Dec 28 2001,10:00 pm,Minnesota Timberwolves,111,Sacramento Kings,125,Box Score,,17317,
414,Sat Dec 29 2001,8:30 pm,Cleveland Cavaliers,80,Chicago Bulls,103,Box Score,,16342,
415,Sat Dec 29 2001,8:30 pm,Atlanta Hawks,97,Dallas Mavericks,113,Box Score,,20032,
416,Sat Dec 29 2001,3:30 pm,Boston Celtics,105,Los Angeles Clippers,103,Box Score,OT,18964,
417,Sat Dec 29 2001,8:30 pm,San Antonio Spurs,99,Milwaukee Bucks,102,Box Score,OT,18717,
418,Sat Dec 29 2001,7:30 pm,Indiana Pacers,93,New Jersey Nets,98,Box Score,OT,17023,
419,Sat Dec 29 2001,9:00 pm,Denver Nuggets,92,Phoenix Suns,109,Box Score,,17976,
420,Sat Dec 29 2001,10:00 pm,Toronto Raptors,75,Seattle SuperSonics,101,Box Score,,17072,
421,Sat Dec 29 2001,9:00 pm,Philadelphia 76ers,81,Utah Jazz,89,Box Score,,19911,
422,Sat Dec 29 2001,7:00 pm,Charlotte Hornets,90,Washington Wizards,107,Box Score,,20674,
423,Sun Dec 30 2001,6:00 pm,Miami Heat,80,Detroit Pistons,86,Box Score,,22076,
424,Sun Dec 30 2001,9:30 pm,Houston Rockets,90,Los Angeles Lakers,114,Box Score,,18997,
425,Sun Dec 30 2001,7:00 pm,San Antonio Spurs,83,Memphis Grizzlies,79,Box Score,,17358,
426,Sun Dec 30 2001,7:00 pm,Orlando Magic,94,New York Knicks,90,Box Score,,19763,
427,Sun Dec 30 2001,10:00 pm,Minnesota Timberwolves,95,Portland Trail Blazers,93,Box Score,,18543,
428,Sun Dec 30 2001,9:00 pm,Boston Celtics,94,Sacramento Kings,109,Box Score,,17317,
429,Mon Dec 31 2001,3:30 pm,Milwaukee Bucks,83,Chicago Bulls,90,Box Score,,17167,
430,Mon Dec 31 2001,7:00 pm,Miami Heat,89,Indiana Pacers,87,Box Score,,16838,
431,Mon Dec 31 2001,8:30 pm,New Jersey Nets,76,Washington Wizards,98,Box Score,,20674,
432,Tue Jan 1 2002,9:00 pm,Portland Trail Blazers,97,Los Angeles Clippers,112,Box Score,,18964,
433,Wed Jan 2 2002,7:00 pm,Orlando Magic,94,Boston Celtics,110,Box Score,,15003,
434,Wed Jan 2 2002,8:30 pm,Dallas Mavericks,107,Chicago Bulls,97,Box Score,,17824,
435,Wed Jan 2 2002,7:00 pm,Golden State Warriors,98,Cleveland Cavaliers,113,Box Score,,10403,
436,Wed Jan 2 2002,9:00 pm,Los Angeles Lakers,87,Denver Nuggets,86,Box Score,,17932,
437,Wed Jan 2 2002,8:00 pm,Milwaukee Bucks,77,Minnesota Timberwolves,95,Box Score,,19497,
438,Wed Jan 2 2002,7:30 pm,Memphis Grizzlies,74,New Jersey Nets,92,Box Score,,7796,
439,Wed Jan 2 2002,9:00 pm,Philadelphia 76ers,102,Phoenix Suns,81,Box Score,,18695,
440,Wed Jan 2 2002,10:00 pm,Toronto Raptors,95,Portland Trail Blazers,84,Box Score,,18117,
441,Wed Jan 2 2002,10:00 pm,Los Angeles Clippers,91,Sacramento Kings,105,Box Score,,17317,
442,Wed Jan 2 2002,8:30 pm,Detroit Pistons,85,San Antonio Spurs,97,Box Score,,16648,
443,Thu Jan 3 2002,7:00 pm,Golden State Warriors,102,Charlotte Hornets,114,Box Score,,7770,
444,Thu Jan 3 2002,8:30 pm,Detroit Pistons,97,Houston Rockets,99,Box Score,,10836,
445,Thu Jan 3 2002,7:30 pm,Dallas Mavericks,101,New York Knicks,108,Box Score,OT,19763,
446,Fri Jan 4 2002,7:30 pm,Miami Heat,89,Boston Celtics,66,Box Score,,16473,
447,Fri Jan 4 2002,9:00 pm,Los Angeles Clippers,82,Denver Nuggets,80,Box Score,,16004,
448,Fri Jan 4 2002,10:30 pm,Phoenix Suns,86,Los Angeles Lakers,118,Box Score,,18997,
449,Fri Jan 4 2002,8:00 pm,Atlanta Hawks,113,Memphis Grizzlies,109,Box Score,,13342,
450,Fri Jan 4 2002,8:00 pm,Utah Jazz,86,Minnesota Timberwolves,93,Box Score,,19579,
451,Fri Jan 4 2002,7:30 pm,Orlando Magic,109,New Jersey Nets,96,Box Score,,14770,
452,Fri Jan 4 2002,8:30 pm,Indiana Pacers,92,San Antonio Spurs,82,Box Score,,29243,
453,Fri Jan 4 2002,10:00 pm,Philadelphia 76ers,87,Seattle SuperSonics,77,Box Score,,17072,
454,Fri Jan 4 2002,7:00 pm,Cleveland Cavaliers,91,Toronto Raptors,101,Box Score,,19800,
455,Fri Jan 4 2002,7:00 pm,Chicago Bulls,83,Washington Wizards,89,Box Score,,20674,
456,Sat Jan 5 2002,7:00 pm,Minnesota Timberwolves,112,Atlanta Hawks,96,Box Score,,13826,
457,Sat Jan 5 2002,7:30 pm,New Jersey Nets,89,Charlotte Hornets,80,Box Score,,11476,
458,Sat Jan 5 2002,8:30 pm,Utah Jazz,113,Chicago Bulls,111,Box Score,OT,18076,
459,Sat Jan 5 2002,8:30 pm,San Antonio Spurs,105,Dallas Mavericks,103,Box Score,,20123,
460,Sat Jan 5 2002,7:30 pm,Cleveland Cavaliers,91,Detroit Pistons,101,Box Score,,15194,
461,Sat Jan 5 2002,8:30 pm,Indiana Pacers,81,Houston Rockets,79,Box Score,,12789,
462,Sat Jan 5 2002,10:30 pm,Milwaukee Bucks,83,Los Angeles Clippers,86,Box Score,,19232,
463,Sat Jan 5 2002,7:30 pm,Boston Celtics,90,New York Knicks,81,Box Score,,19763,
464,Sat Jan 5 2002,7:30 pm,Golden State Warriors,109,Orlando Magic,118,Box Score,,15017,
465,Sat Jan 5 2002,9:00 pm,Sacramento Kings,118,Phoenix Suns,112,Box Score,,17042,
466,Sat Jan 5 2002,10:00 pm,Philadelphia 76ers,88,Portland Trail Blazers,96,Box Score,,20580,
467,Sun Jan 6 2002,3:00 pm,Seattle SuperSonics,89,Memphis Grizzlies,77,Box Score,,12832,
468,Sun Jan 6 2002,7:30 pm,Golden State Warriors,84,Miami Heat,92,Box Score,,15098,
469,Sun Jan 6 2002,9:00 pm,Milwaukee Bucks,101,Sacramento Kings,115,Box Score,,17317,
470,Sun Jan 6 2002,3:00 pm,Los Angeles Lakers,109,Toronto Raptors,89,Box Score,,19800,
471,Mon Jan 7 2002,7:00 pm,Denver Nuggets,80,Charlotte Hornets,94,Box Score,,7806,
472,Mon Jan 7 2002,8:30 pm,Seattle SuperSonics,100,Chicago Bulls,88,Box Score,,15532,
473,Mon Jan 7 2002,7:00 pm,Portland Trail Blazers,98,Cleveland Cavaliers,72,Box Score,,11032,
474,Mon Jan 7 2002,8:00 pm,Detroit Pistons,93,Minnesota Timberwolves,109,Box Score,,14427,
475,Mon Jan 7 2002,7:30 pm,Boston Celtics,87,Orlando Magic,98,Box Score,,13273,
476,Mon Jan 7 2002,7:00 pm,Los Angeles Clippers,92,Philadelphia 76ers,116,Box Score,,20414,
477,Mon Jan 7 2002,8:30 pm,New York Knicks,79,San Antonio Spurs,90,Box Score,,18428,
478,Tue Jan 8 2002,7:30 pm,Portland Trail Blazers,92,Atlanta Hawks,101,Box Score,,7843,
479,Tue Jan 8 2002,8:30 pm,Denver Nuggets,94,Dallas Mavericks,95,Box Score,,19617,
480,Tue Jan 8 2002,8:00 pm,Los Angeles Lakers,121,Detroit Pistons,92,Box Score,,22076,
481,Tue Jan 8 2002,10:30 pm,Milwaukee Bucks,113,Golden State Warriors,97,Box Score,,14011,
482,Tue Jan 8 2002,8:30 pm,New York Knicks,86,Houston Rockets,88,Box Score,,11344,
483,Tue Jan 8 2002,8:00 pm,Toronto Raptors,81,Memphis Grizzlies,84,Box Score,,14323,
484,Tue Jan 8 2002,7:30 pm,Miami Heat,95,New Jersey Nets,104,Box Score,,8195,
485,Tue Jan 8 2002,9:00 pm,Phoenix Suns,84,Utah Jazz,98,Box Score,,18976,
486,Tue Jan 8 2002,7:00 pm,Los Angeles Clippers,88,Washington Wizards,96,Box Score,,20674,
487,Wed Jan 9 2002,7:00 pm,San Antonio Spurs,93,Boston Celtics,90,Box Score,,16003,
488,Wed Jan 9 2002,7:00 pm,Atlanta Hawks,87,Charlotte Hornets,111,Box Score,,10476,
489,Wed Jan 9 2002,8:30 pm,Toronto Raptors,85,Chicago Bulls,73,Box Score,,16227,
490,Wed Jan 9 2002,7:00 pm,Los Angeles Lakers,109,Indiana Pacers,90,Box Score,,18345,
491,Wed Jan 9 2002,8:00 pm,Seattle SuperSonics,106,Minnesota Timberwolves,111,Box Score,,16561,
492,Wed Jan 9 2002,8:00 pm,Orlando Magic,102,Philadelphia 76ers,91,Box Score,,20496,
493,Thu Jan 10 2002,9:00 pm,New York Knicks,89,Dallas Mavericks,111,Box Score,,20019,
494,Thu Jan 10 2002,9:00 pm,Cleveland Cavaliers,91,Denver Nuggets,96,Box Score,,13589,
495,Thu Jan 10 2002,7:30 pm,Portland Trail Blazers,92,Miami Heat,85,Box Score,,15133,
496,Thu Jan 10 2002,7:30 pm,Los Angeles Clippers,89,New Jersey Nets,108,Box Score,,15039,
497,Thu Jan 10 2002,9:00 pm,Memphis Grizzlies,102,Phoenix Suns,96,Box Score,,14379,
498,Thu Jan 10 2002,9:00 pm,Houston Rockets,79,Utah Jazz,83,Box Score,,18570,
499,Fri Jan 11 2002,7:30 pm,Detroit Pistons,90,Boston Celtics,104,Box Score,,15642,
500,Fri Jan 11 2002,7:30 pm,Los Angeles Clippers,91,Charlotte Hornets,92,Box Score,OT,13087,
501,Fri Jan 11 2002,7:00 pm,Chicago Bulls,90,Indiana Pacers,97,Box Score,,16096,
502,Fri Jan 11 2002,8:30 pm,Washington Wizards,86,Milwaukee Bucks,105,Box Score,,18717,
503,Fri Jan 11 2002,8:00 pm,Los Angeles Lakers,102,Minnesota Timberwolves,120,Box Score,,19806,
504,Fri Jan 11 2002,7:30 pm,Portland Trail Blazers,92,Orlando Magic,84,Box Score,,14752,
505,Fri Jan 11 2002,7:00 pm,San Antonio Spurs,84,Philadelphia 76ers,101,Box Score,,20488,
506,Fri Jan 11 2002,10:00 pm,Cleveland Cavaliers,100,Seattle SuperSonics,102,Box Score,,17072,
507,Fri Jan 11 2002,7:00 pm,Atlanta Hawks,91,Toronto Raptors,94,Box Score,OT,19800,
508,Sat Jan 12 2002,7:00 pm,Boston Celtics,115,Atlanta Hawks,91,Box Score,,11619,
509,Sat Jan 12 2002,8:30 pm,Los Angeles Lakers,104,Chicago Bulls,106,Box Score,OT,23147,
510,Sat Jan 12 2002,8:30 pm,Indiana Pacers,102,Dallas Mavericks,111,Box Score,,20071,
511,Sat Jan 12 2002,7:30 pm,Charlotte Hornets,76,Detroit Pistons,104,Box Score,,18788,
512,Sat Jan 12 2002,8:30 pm,Denver Nuggets,86,Houston Rockets,98,Box Score,,11045,
