,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
255,Mon Dec 2 2013,8:00 pm,New Orleans Pelicans,131,Chicago Bulls,128,Box Score,3OT,21615,
256,Mon Dec 2 2013,10:00 pm,Indiana Pacers,102,Portland Trail Blazers,106,Box Score,,19023,
257,Mon Dec 2 2013,8:30 pm,Atlanta Hawks,100,San Antonio Spurs,102,Box Score,,17318,
258,Mon Dec 2 2013,9:00 pm,Houston Rockets,103,Utah Jazz,109,Box Score,,15801,
259,Mon Dec 2 2013,7:00 pm,Orlando Magic,80,Washington Wizards,98,Box Score,,12809,
260,Tue Dec 3 2013,7:30 pm,Milwaukee Bucks,100,Boston Celtics,108,Box Score,,16649,
261,Tue Dec 3 2013,7:30 pm,Denver Nuggets,111,Brooklyn Nets,87,Box Score,,17732,
262,Tue Dec 3 2013,8:30 pm,Charlotte Bobcats,82,Dallas Mavericks,89,Box Score,,19612,
263,Tue Dec 3 2013,10:30 pm,Toronto Raptors,103,Golden State Warriors,112,Box Score,,19596,
264,Tue Dec 3 2013,8:00 pm,Phoenix Suns,91,Memphis Grizzlies,110,Box Score,,15069,
265,Tue Dec 3 2013,7:30 pm,Detroit Pistons,107,Miami Heat,97,Box Score,,19741,
266,Tue Dec 3 2013,7:00 pm,Orlando Magic,125,Philadelphia 76ers,126,Box Score,2OT,10061,
267,Tue Dec 3 2013,10:00 pm,Oklahoma City Thunder,97,Sacramento Kings,95,Box Score,,15089,
268,Wed Dec 4 2013,7:30 pm,Los Angeles Clippers,97,Atlanta Hawks,107,Box Score,,12020,
269,Wed Dec 4 2013,7:00 pm,Denver Nuggets,88,Cleveland Cavaliers,98,Box Score,,14642,
270,Wed Dec 4 2013,8:00 pm,Phoenix Suns,97,Houston Rockets,88,Box Score,,18151,
271,Wed Dec 4 2013,8:00 pm,Detroit Pistons,105,Milwaukee Bucks,98,Box Score,,12835,
272,Wed Dec 4 2013,8:00 pm,Dallas Mavericks,100,New Orleans Pelicans,97,Box Score,,14524,
273,Wed Dec 4 2013,10:00 pm,Oklahoma City Thunder,104,Portland Trail Blazers,111,Box Score,,18950,
274,Wed Dec 4 2013,9:00 pm,Indiana Pacers,95,Utah Jazz,86,Box Score,,15519,
275,Thu Dec 5 2013,7:00 pm,New York Knicks,113,Brooklyn Nets,83,Box Score,,17732,
276,Thu Dec 5 2013,9:30 pm,Miami Heat,87,Chicago Bulls,107,Box Score,,22125,
277,Thu Dec 5 2013,8:00 pm,Los Angeles Clippers,101,Memphis Grizzlies,81,Box Score,,15112,
278,Fri Dec 6 2013,7:30 pm,Cleveland Cavaliers,89,Atlanta Hawks,108,Box Score,,13282,
279,Fri Dec 6 2013,7:30 pm,Denver Nuggets,98,Boston Celtics,106,Box Score,,17263,
280,Fri Dec 6 2013,7:00 pm,Philadelphia 76ers,88,Charlotte Bobcats,105,Box Score,,14088,
281,Fri Dec 6 2013,8:00 pm,Golden State Warriors,83,Houston Rockets,105,Box Score,,18145,
282,Fri Dec 6 2013,8:00 pm,Oklahoma City Thunder,109,New Orleans Pelicans,95,Box Score,,17694,
283,Fri Dec 6 2013,7:30 pm,Orlando Magic,83,New York Knicks,121,Box Score,,19812,
284,Fri Dec 6 2013,9:00 pm,Toronto Raptors,97,Phoenix Suns,106,Box Score,,12672,
285,Fri Dec 6 2013,10:00 pm,Utah Jazz,98,Portland Trail Blazers,130,Box Score,,19833,
286,Fri Dec 6 2013,10:00 pm,Los Angeles Lakers,106,Sacramento Kings,100,Box Score,,17317,
287,Fri Dec 6 2013,7:00 pm,Milwaukee Bucks,109,Washington Wizards,105,Box Score,OT,18194,
288,Sat Dec 7 2013,8:00 pm,Detroit Pistons,92,Chicago Bulls,75,Box Score,,21737,
289,Sat Dec 7 2013,7:30 pm,Los Angeles Clippers,82,Cleveland Cavaliers,88,Box Score,,16216,
290,Sat Dec 7 2013,8:00 pm,Golden State Warriors,108,Memphis Grizzlies,82,Box Score,,15088,
291,Sat Dec 7 2013,8:30 pm,Brooklyn Nets,90,Milwaukee Bucks,82,Box Score,,14963,
292,Sat Dec 7 2013,8:00 pm,Miami Heat,103,Minnesota Timberwolves,82,Box Score,,19888,
293,Sat Dec 7 2013,7:00 pm,Denver Nuggets,103,Philadelphia 76ers,92,Box Score,,13113,
294,Sat Dec 7 2013,10:00 pm,Dallas Mavericks,108,Portland Trail Blazers,106,Box Score,,20142,
295,Sat Dec 7 2013,8:30 pm,Indiana Pacers,111,San Antonio Spurs,100,Box Score,,18581,
296,Sat Dec 7 2013,9:00 pm,Sacramento Kings,112,Utah Jazz,102,Box Score,OT,16500,
297,Sun Dec 8 2013,6:00 pm,Miami Heat,110,Detroit Pistons,95,Box Score,,18034,
298,Sun Dec 8 2013,7:00 pm,Orlando Magic,88,Houston Rockets,98,Box Score,,16407,
299,Sun Dec 8 2013,9:30 pm,Toronto Raptors,106,Los Angeles Lakers,94,Box Score,,18997,
300,Sun Dec 8 2013,12:00 am,Boston Celtics,114,New York Knicks,73,Box Score,,19812,
301,Sun Dec 8 2013,7:00 pm,Indiana Pacers,94,Oklahoma City Thunder,118,Box Score,,18203,
302,Mon Dec 9 2013,7:00 pm,Golden State Warriors,111,Charlotte Bobcats,115,Box Score,,13129,
303,Mon Dec 9 2013,8:00 pm,Orlando Magic,85,Memphis Grizzlies,94,Box Score,,13511,
304,Mon Dec 9 2013,7:00 pm,Los Angeles Clippers,94,Philadelphia 76ers,83,Box Score,,12355,
305,Mon Dec 9 2013,10:00 pm,Dallas Mavericks,97,Sacramento Kings,112,Box Score,,15329,
306,Mon Dec 9 2013,9:00 pm,Portland Trail Blazers,105,Utah Jazz,94,Box Score,,17555,
307,Mon Dec 9 2013,7:00 pm,Denver Nuggets,75,Washington Wizards,74,Box Score,,13293,
308,Tue Dec 10 2013,7:30 pm,Oklahoma City Thunder,101,Atlanta Hawks,92,Box Score,,12503,
309,Tue Dec 10 2013,7:30 pm,Boston Celtics,96,Brooklyn Nets,104,Box Score,,15738,
310,Tue Dec 10 2013,8:00 pm,Milwaukee Bucks,78,Chicago Bulls,74,Box Score,,21303,
311,Tue Dec 10 2013,7:00 pm,New York Knicks,94,Cleveland Cavaliers,109,Box Score,,14580,
312,Tue Dec 10 2013,7:30 pm,Minnesota Timberwolves,121,Detroit Pistons,94,Box Score,,11251,
313,Tue Dec 10 2013,7:00 pm,Miami Heat,84,Indiana Pacers,90,Box Score,,18165,
314,Tue Dec 10 2013,10:30 pm,Phoenix Suns,114,Los Angeles Lakers,108,Box Score,,18997,
315,Tue Dec 10 2013,7:00 pm,San Antonio Spurs,116,Toronto Raptors,103,Box Score,,17702,
316,Wed Dec 11 2013,7:30 pm,Los Angeles Clippers,96,Boston Celtics,88,Box Score,,17587,
317,Wed Dec 11 2013,7:00 pm,Orlando Magic,92,Charlotte Bobcats,83,Box Score,,11377,
318,Wed Dec 11 2013,10:30 pm,Dallas Mavericks,93,Golden State Warriors,95,Box Score,,19596,
319,Wed Dec 11 2013,8:00 pm,Oklahoma City Thunder,116,Memphis Grizzlies,100,Box Score,,16345,
320,Wed Dec 11 2013,8:00 pm,San Antonio Spurs,109,Milwaukee Bucks,77,Box Score,,11087,
321,Wed Dec 11 2013,8:00 pm,Philadelphia 76ers,99,Minnesota Timberwolves,106,Box Score,,13450,
322,Wed Dec 11 2013,8:00 pm,Detroit Pistons,106,New Orleans Pelicans,111,Box Score,OT,14517,
323,Wed Dec 11 2013,8:00 pm,Chicago Bulls,78,New York Knicks,83,Box Score,,19812,
324,Wed Dec 11 2013,10:00 pm,Utah Jazz,122,Sacramento Kings,101,Box Score,,15198,
325,Thu Dec 12 2013,8:00 pm,Los Angeles Clippers,93,Brooklyn Nets,102,Box Score,,15563,
326,Thu Dec 12 2013,10:30 pm,Houston Rockets,104,Portland Trail Blazers,111,Box Score,,19997,
327,Fri Dec 13 2013,7:30 pm,Washington Wizards,99,Atlanta Hawks,101,Box Score,OT,11251,
328,Fri Dec 13 2013,7:30 pm,New York Knicks,86,Boston Celtics,90,Box Score,,17479,
329,Fri Dec 13 2013,9:00 pm,Utah Jazz,103,Denver Nuggets,93,Box Score,,15616,
330,Fri Dec 13 2013,7:30 pm,Brooklyn Nets,99,Detroit Pistons,103,Box Score,,15159,
331,Fri Dec 13 2013,10:30 pm,Houston Rockets,116,Golden State Warriors,112,Box Score,,19596,
332,Fri Dec 13 2013,7:00 pm,Charlotte Bobcats,94,Indiana Pacers,99,Box Score,,18165,
333,Fri Dec 13 2013,8:30 pm,Chicago Bulls,91,Milwaukee Bucks,90,Box Score,,15219,
334,Fri Dec 13 2013,8:00 pm,Memphis Grizzlies,98,New Orleans Pelicans,104,Box Score,,15516,
335,Fri Dec 13 2013,8:00 pm,Los Angeles Lakers,97,Oklahoma City Thunder,122,Box Score,,18203,
336,Fri Dec 13 2013,7:00 pm,Cleveland Cavaliers,109,Orlando Magic,100,Box Score,,16119,
337,Fri Dec 13 2013,9:00 pm,Sacramento Kings,107,Phoenix Suns,116,Box Score,,14128,
338,Fri Dec 13 2013,8:30 pm,Minnesota Timberwolves,110,San Antonio Spurs,117,Box Score,,18581,
339,Fri Dec 13 2013,7:00 pm,Philadelphia 76ers,100,Toronto Raptors,108,Box Score,,17133,
340,Sat Dec 14 2013,7:00 pm,Los Angeles Lakers,88,Charlotte Bobcats,85,Box Score,,17101,
341,Sat Dec 14 2013,8:00 pm,Toronto Raptors,99,Chicago Bulls,77,Box Score,,21386,
342,Sat Dec 14 2013,8:30 pm,Milwaukee Bucks,93,Dallas Mavericks,106,Box Score,,19973,
343,Sat Dec 14 2013,7:30 pm,Cleveland Cavaliers,107,Miami Heat,114,Box Score,,19656,
344,Sat Dec 14 2013,7:30 pm,Atlanta Hawks,106,New York Knicks,111,Box Score,,19812,
345,Sat Dec 14 2013,8:00 pm,Portland Trail Blazers,139,Philadelphia 76ers,105,Box Score,,10189,
346,Sat Dec 14 2013,9:00 pm,San Antonio Spurs,100,Utah Jazz,84,Box Score,,19330,
347,Sat Dec 14 2013,7:00 pm,Los Angeles Clippers,113,Washington Wizards,97,Box Score,,16509,
348,Sun Dec 15 2013,8:00 pm,New Orleans Pelicans,93,Denver Nuggets,102,Box Score,,15111,
349,Sun Dec 15 2013,6:00 pm,Portland Trail Blazers,111,Detroit Pistons,109,Box Score,OT,13003,
350,Sun Dec 15 2013,6:00 pm,Minnesota Timberwolves,101,Memphis Grizzlies,93,Box Score,,15417,
351,Sun Dec 15 2013,7:00 pm,Orlando Magic,98,Oklahoma City Thunder,101,Box Score,,18203,
352,Sun Dec 15 2013,8:00 pm,Golden State Warriors,102,Phoenix Suns,106,Box Score,,14393,
353,Sun Dec 15 2013,6:00 pm,Houston Rockets,91,Sacramento Kings,106,Box Score,,15606,
354,Mon Dec 16 2013,7:30 pm,Los Angeles Lakers,100,Atlanta Hawks,114,Box Score,,15146,
355,Mon Dec 16 2013,7:30 pm,Minnesota Timberwolves,97,Boston Celtics,101,Box Score,,17071,
356,Mon Dec 16 2013,7:30 pm,Philadelphia 76ers,94,Brooklyn Nets,130,Box Score,,16733,
357,Mon Dec 16 2013,8:00 pm,Orlando Magic,83,Chicago Bulls,82,Box Score,,21200,
358,Mon Dec 16 2013,7:00 pm,Detroit Pistons,101,Indiana Pacers,96,Box Score,,15443,
359,Mon Dec 16 2013,10:30 pm,San Antonio Spurs,92,Los Angeles Clippers,115,Box Score,,19253,
360,Mon Dec 16 2013,7:30 pm,Utah Jazz,94,Miami Heat,117,Box Score,,19600,
361,Mon Dec 16 2013,7:30 pm,Washington Wizards,102,New York Knicks,101,Box Score,,19812,
362,Tue Dec 17 2013,7:00 pm,Sacramento Kings,87,Charlotte Bobcats,95,Box Score,,11339,
363,Tue Dec 17 2013,7:00 pm,Portland Trail Blazers,119,Cleveland Cavaliers,116,Box Score,,15689,
364,Tue Dec 17 2013,9:00 pm,Oklahoma City Thunder,105,Denver Nuggets,93,Box Score,,17035,
365,Tue Dec 17 2013,10:30 pm,New Orleans Pelicans,93,Golden State Warriors,104,Box Score,,19596,
366,Tue Dec 17 2013,8:00 pm,Los Angeles Lakers,96,Memphis Grizzlies,92,Box Score,,17217,
367,Wed Dec 18 2013,7:30 pm,Sacramento Kings,107,Atlanta Hawks,124,Box Score,,10185,
368,Wed Dec 18 2013,7:30 pm,Detroit Pistons,107,Boston Celtics,106,Box Score,,17101,
369,Wed Dec 18 2013,7:30 pm,Washington Wizards,113,Brooklyn Nets,107,Box Score,,16187,
370,Wed Dec 18 2013,8:30 pm,Memphis Grizzlies,91,Dallas Mavericks,105,Box Score,,19425,
371,Wed Dec 18 2013,9:30 pm,Chicago Bulls,94,Houston Rockets,109,Box Score,,18242,
372,Wed Dec 18 2013,10:30 pm,New Orleans Pelicans,95,Los Angeles Clippers,108,Box Score,,19060,
373,Wed Dec 18 2013,7:00 pm,Indiana Pacers,94,Miami Heat,97,Box Score,,19898,
374,Wed Dec 18 2013,8:00 pm,New York Knicks,107,Milwaukee Bucks,101,Box Score,2OT,11869,
375,Wed Dec 18 2013,8:00 pm,Portland Trail Blazers,109,Minnesota Timberwolves,120,Box Score,,13776,
376,Wed Dec 18 2013,7:00 pm,Utah Jazz,86,Orlando Magic,82,Box Score,,15574,
377,Wed Dec 18 2013,9:00 pm,San Antonio Spurs,108,Phoenix Suns,101,Box Score,,13661,
378,Wed Dec 18 2013,7:00 pm,Charlotte Bobcats,104,Toronto Raptors,102,Box Score,OT,15201,
379,Thu Dec 19 2013,10:30 pm,San Antonio Spurs,104,Golden State Warriors,102,Box Score,,19596,
380,Thu Dec 19 2013,8:00 pm,Chicago Bulls,95,Oklahoma City Thunder,107,Box Score,,18203,
381,Fri Dec 20 2013,7:30 pm,Utah Jazz,85,Atlanta Hawks,118,Box Score,,11150,
382,Fri Dec 20 2013,7:30 pm,Milwaukee Bucks,111,Cleveland Cavaliers,114,Box Score,OT,19058,
383,Fri Dec 20 2013,8:30 pm,Toronto Raptors,109,Dallas Mavericks,108,Box Score,OT,19406,
384,Fri Dec 20 2013,9:00 pm,Phoenix Suns,103,Denver Nuggets,99,Box Score,,15974,
385,Fri Dec 20 2013,7:30 pm,Charlotte Bobcats,116,Detroit Pistons,106,Box Score,,12453,
386,Fri Dec 20 2013,8:00 pm,Houston Rockets,81,Indiana Pacers,114,Box Score,,18165,
387,Fri Dec 20 2013,10:30 pm,Minnesota Timberwolves,91,Los Angeles Lakers,104,Box Score,,18997,
388,Fri Dec 20 2013,7:30 pm,Sacramento Kings,103,Miami Heat,122,Box Score,,19600,
389,Fri Dec 20 2013,7:00 pm,Brooklyn Nets,120,Philadelphia 76ers,121,Box Score,OT,15267,
390,Sat Dec 21 2013,1:00 pm,Washington Wizards,106,Boston Celtics,99,Box Score,,18169,
391,Sat Dec 21 2013,7:30 pm,Utah Jazz,88,Charlotte Bobcats,85,Box Score,,18078,
392,Sat Dec 21 2013,8:00 pm,Cleveland Cavaliers,84,Chicago Bulls,100,Box Score,,21658,
393,Sat Dec 21 2013,7:30 pm,Houston Rockets,114,Detroit Pistons,97,Box Score,,14606,
394,Sat Dec 21 2013,10:30 pm,Los Angeles Lakers,83,Golden State Warriors,102,Box Score,,19596,
395,Sat Dec 21 2013,10:30 pm,Denver Nuggets,91,Los Angeles Clippers,112,Box Score,,19129,
396,Sat Dec 21 2013,8:30 pm,Philadelphia 76ers,106,Milwaukee Bucks,116,Box Score,,14541,
397,Sat Dec 21 2013,12:00 am,Memphis Grizzlies,95,New York Knicks,87,Box Score,,19812,
398,Sat Dec 21 2013,7:00 pm,Sacramento Kings,105,Orlando Magic,100,Box Score,,14283,
399,Sat Dec 21 2013,9:00 pm,Dallas Mavericks,108,Phoenix Suns,123,Box Score,,15241,
400,Sat Dec 21 2013,10:00 pm,New Orleans Pelicans,107,Portland Trail Blazers,110,Box Score,,20027,
401,Sat Dec 21 2013,8:30 pm,Oklahoma City Thunder,113,San Antonio Spurs,100,Box Score,,18581,
402,Sun Dec 22 2013,6:00 pm,Boston Celtics,79,Indiana Pacers,106,Box Score,,18165,
403,Sun Dec 22 2013,9:30 pm,Minnesota Timberwolves,116,Los Angeles Clippers,120,Box Score,OT,19304,
404,Sun Dec 22 2013,7:00 pm,Toronto Raptors,104,Oklahoma City Thunder,98,Box Score,,18203,
405,Mon Dec 23 2013,7:30 pm,Indiana Pacers,103,Brooklyn Nets,86,Box Score,,17732,
406,Mon Dec 23 2013,7:00 pm,Milwaukee Bucks,110,Charlotte Bobcats,111,Box Score,OT,13534,
407,Mon Dec 23 2013,7:00 pm,Detroit Pistons,115,Cleveland Cavaliers,92,Box Score,,19215,
408,Mon Dec 23 2013,9:00 pm,Golden State Warriors,89,Denver Nuggets,81,Box Score,,18551,
409,Mon Dec 23 2013,8:00 pm,Dallas Mavericks,111,Houston Rockets,104,Box Score,,18328,
410,Mon Dec 23 2013,8:00 pm,Utah Jazz,94,Memphis Grizzlies,104,Box Score,,16665,
411,Mon Dec 23 2013,7:30 pm,Atlanta Hawks,119,Miami Heat,121,Box Score,OT,20204,
412,Mon Dec 23 2013,7:00 pm,New York Knicks,103,Orlando Magic,98,Box Score,,15105,
413,Mon Dec 23 2013,9:00 pm,Los Angeles Lakers,90,Phoenix Suns,117,Box Score,,14814,
414,Mon Dec 23 2013,10:00 pm,New Orleans Pelicans,113,Sacramento Kings,100,Box Score,,17317,
415,Mon Dec 23 2013,8:30 pm,Toronto Raptors,99,San Antonio Spurs,112,Box Score,,18581,
416,Wed Dec 25 2013,12:00 am,Chicago Bulls,95,Brooklyn Nets,78,Box Score,,17732,
417,Wed Dec 25 2013,10:30 pm,Los Angeles Clippers,103,Golden State Warriors,105,Box Score,,19596,
418,Wed Dec 25 2013,5:00 pm,Miami Heat,101,Los Angeles Lakers,95,Box Score,,18997,
419,Wed Dec 25 2013,2:30 pm,Oklahoma City Thunder,123,New York Knicks,94,Box Score,,19812,
420,Wed Dec 25 2013,8:00 pm,Houston Rockets,111,San Antonio Spurs,98,Box Score,,18581,
421,Thu Dec 26 2013,7:00 pm,Atlanta Hawks,127,Cleveland Cavaliers,125,Box Score,2OT,18682,
422,Thu Dec 26 2013,8:30 pm,San Antonio Spurs,116,Dallas Mavericks,107,Box Score,,20305,
423,Thu Dec 26 2013,8:00 pm,Memphis Grizzlies,92,Houston Rockets,100,Box Score,,18201,
424,Thu Dec 26 2013,10:30 pm,Los Angeles Clippers,112,Portland Trail Blazers,116,Box Score,OT,20053,
425,Fri Dec 27 2013,7:30 pm,Milwaukee Bucks,93,Brooklyn Nets,104,Box Score,,17732,
426,Fri Dec 27 2013,7:00 pm,Oklahoma City Thunder,89,Charlotte Bobcats,85,Box Score,,18129,
427,Fri Dec 27 2013,10:30 pm,Phoenix Suns,86,Golden State Warriors,115,Box Score,,19596,
428,Fri Dec 27 2013,8:00 pm,Washington Wizards,98,Minnesota Timberwolves,120,Box Score,,16473,
429,Fri Dec 27 2013,8:00 pm,Denver Nuggets,89,New Orleans Pelicans,105,Box Score,,18089,
430,Fri Dec 27 2013,7:30 pm,Toronto Raptors,95,New York Knicks,83,Box Score,,19812,
431,Fri Dec 27 2013,7:00 pm,Detroit Pistons,92,Orlando Magic,109,Box Score,,16464,
432,Fri Dec 27 2013,10:00 pm,Miami Heat,103,Sacramento Kings,108,Box Score,OT,17317,
433,Fri Dec 27 2013,9:00 pm,Los Angeles Lakers,103,Utah Jazz,105,Box Score,,19911,
434,Sat Dec 28 2013,7:30 pm,Charlotte Bobcats,116,Atlanta Hawks,118,Box Score,OT,15180,
435,Sat Dec 28 2013,1:00 pm,Cleveland Cavaliers,100,Boston Celtics,103,Box Score,,18624,
436,Sat Dec 28 2013,8:00 pm,Dallas Mavericks,105,Chicago Bulls,83,Box Score,,22099,
437,Sat Dec 28 2013,8:00 pm,New Orleans Pelicans,98,Houston Rockets,107,Box Score,,18233,
438,Sat Dec 28 2013,7:00 pm,Brooklyn Nets,91,Indiana Pacers,105,Box Score,,18165,
439,Sat Dec 28 2013,10:30 pm,Utah Jazz,90,Los Angeles Clippers,98,Box Score,,19278,
440,Sat Dec 28 2013,8:00 pm,Denver Nuggets,99,Memphis Grizzlies,120,Box Score,,17017,
441,Sat Dec 28 2013,8:30 pm,Minnesota Timberwolves,117,Milwaukee Bucks,95,Box Score,,14971,
442,Sat Dec 28 2013,9:00 pm,Philadelphia 76ers,101,Phoenix Suns,115,Box Score,,15623,
443,Sat Dec 28 2013,10:00 pm,Miami Heat,108,Portland Trail Blazers,107,Box Score,,20071,
444,Sat Dec 28 2013,7:00 pm,New York Knicks,100,Toronto Raptors,115,Box Score,,19800,
445,Sat Dec 28 2013,7:00 pm,Detroit Pistons,82,Washington Wizards,106,Box Score,,19336,
446,Sun Dec 29 2013,6:00 pm,Golden State Warriors,108,Cleveland Cavaliers,104,Box Score,OT,19384,
447,Sun Dec 29 2013,9:30 pm,Philadelphia 76ers,111,Los Angeles Lakers,104,Box Score,,18997,
448,Sun Dec 29 2013,7:00 pm,Houston Rockets,86,Oklahoma City Thunder,117,Box Score,,18203,
449,Sun Dec 29 2013,6:00 pm,Atlanta Hawks,102,Orlando Magic,109,Box Score,,15415,
450,Sun Dec 29 2013,7:00 pm,Sacramento Kings,104,San Antonio Spurs,112,Box Score,,18581,
451,Mon Dec 30 2013,9:00 pm,Miami Heat,97,Denver Nuggets,94,Box Score,,19155,
452,Mon Dec 30 2013,7:30 pm,Washington Wizards,106,Detroit Pistons,99,Box Score,,15050,
453,Mon Dec 30 2013,10:30 pm,Phoenix Suns,107,Los Angeles Clippers,88,Box Score,,19278,
454,Mon Dec 30 2013,8:00 pm,Chicago Bulls,95,Memphis Grizzlies,91,Box Score,,17688,
455,Mon Dec 30 2013,8:00 pm,Dallas Mavericks,100,Minnesota Timberwolves,98,Box Score,,16111,
456,Mon Dec 30 2013,8:00 pm,Portland Trail Blazers,108,New Orleans Pelicans,110,Box Score,,17035,
457,Mon Dec 30 2013,9:00 pm,Charlotte Bobcats,80,Utah Jazz,83,Box Score,,19125,
458,Tue Dec 31 2013,1:00 pm,Atlanta Hawks,92,Boston Celtics,91,Box Score,,18624,
459,Tue Dec 31 2013,8:00 pm,Toronto Raptors,85,Chicago Bulls,79,Box Score,,21507,
460,Tue Dec 31 2013,7:00 pm,Sacramento Kings,110,Houston Rockets,106,Box Score,,18232,
461,Tue Dec 31 2013,3:00 pm,Cleveland Cavaliers,76,Indiana Pacers,91,Box Score,,18165,
462,Tue Dec 31 2013,10:30 pm,Milwaukee Bucks,94,Los Angeles Lakers,79,Box Score,,18997,
463,Tue Dec 31 2013,8:00 pm,Portland Trail Blazers,98,Oklahoma City Thunder,94,Box Score,,18203,
464,Tue Dec 31 2013,5:00 pm,Golden State Warriors,94,Orlando Magic,81,Box Score,,15062,
465,Tue Dec 31 2013,7:00 pm,Brooklyn Nets,92,San Antonio Spurs,113,Box Score,,17409,
466,Wed Jan 1 2014,9:00 pm,Philadelphia 76ers,114,Denver Nuggets,102,Box Score,,16006,
467,Wed Jan 1 2014,9:30 pm,Charlotte Bobcats,85,Los Angeles Clippers,112,Box Score,,19160,
468,Wed Jan 1 2014,8:00 pm,New Orleans Pelicans,112,Minnesota Timberwolves,124,Box Score,,14002,
469,Wed Jan 1 2014,7:00 pm,Indiana Pacers,82,Toronto Raptors,95,Box Score,,18271,
470,Wed Jan 1 2014,6:00 pm,Dallas Mavericks,87,Washington Wizards,78,Box Score,,15713,
471,Thu Jan 2 2014,8:00 pm,Boston Celtics,82,Chicago Bulls,94,Box Score,,21721,
472,Thu Jan 2 2014,7:00 pm,Orlando Magic,81,Cleveland Cavaliers,87,Box Score,OT,14248,
473,Thu Jan 2 2014,7:30 pm,Golden State Warriors,123,Miami Heat,114,Box Score,,20350,
474,Thu Jan 2 2014,8:00 pm,Brooklyn Nets,95,Oklahoma City Thunder,93,Box Score,,18203,
475,Thu Jan 2 2014,9:00 pm,Memphis Grizzlies,99,Phoenix Suns,91,Box Score,,14844,
476,Thu Jan 2 2014,10:00 pm,Charlotte Bobcats,104,Portland Trail Blazers,134,Box Score,,20014,
477,Thu Jan 2 2014,10:00 pm,Philadelphia 76ers,113,Sacramento Kings,104,Box Score,,16259,
478,Thu Jan 2 2014,8:30 pm,New York Knicks,105,San Antonio Spurs,101,Box Score,,18581,
479,Thu Jan 2 2014,9:00 pm,Milwaukee Bucks,87,Utah Jazz,96,Box Score,,16012,
480,Fri Jan 3 2014,7:30 pm,Golden State Warriors,101,Atlanta Hawks,100,Box Score,,15210,
481,Fri Jan 3 2014,7:30 pm,New Orleans Pelicans,95,Boston Celtics,92,Box Score,,18624,
482,Fri Jan 3 2014,8:30 pm,Los Angeles Clippers,119,Dallas Mavericks,112,Box Score,,20187,
483,Fri Jan 3 2014,9:00 pm,Memphis Grizzlies,108,Denver Nuggets,111,Box Score,,17608,
484,Fri Jan 3 2014,8:00 pm,New York Knicks,100,Houston Rockets,102,Box Score,,18304,
485,Fri Jan 3 2014,10:30 pm,Utah Jazz,99,Los Angeles Lakers,110,Box Score,,18997,
486,Fri Jan 3 2014,7:00 pm,Toronto Raptors,101,Washington Wizards,88,Box Score,,14940,
487,Sat Jan 4 2014,7:30 pm,Cleveland Cavaliers,82,Brooklyn Nets,89,Box Score,,17732,
488,Sat Jan 4 2014,8:00 pm,Atlanta Hawks,84,Chicago Bulls,91,Box Score,,21539,
489,Sat Jan 4 2014,7:00 pm,New Orleans Pelicans,82,Indiana Pacers,99,Box Score,,18165,
490,Sat Jan 4 2014,8:00 pm,Oklahoma City Thunder,115,Minnesota Timberwolves,111,Box Score,,18065,
491,Sat Jan 4 2014,7:00 pm,Miami Heat,110,Orlando Magic,94,Box Score,,18846,
492,Sat Jan 4 2014,9:00 pm,Milwaukee Bucks,100,Phoenix Suns,116,Box Score,,14344,
493,Sat Jan 4 2014,10:00 pm,Philadelphia 76ers,101,Portland Trail Blazers,99,Box Score,,20004,
494,Sat Jan 4 2014,10:00 pm,Charlotte Bobcats,113,Sacramento Kings,103,Box Score,,16410,
495,Sat Jan 4 2014,8:30 pm,Los Angeles Clippers,92,San Antonio Spurs,116,Box Score,,18581,
496,Sun Jan 5 2014,6:00 pm,Indiana Pacers,82,Cleveland Cavaliers,78,Box Score,,17502,
497,Sun Jan 5 2014,7:30 pm,New York Knicks,92,Dallas Mavericks,80,Box Score,,19892,
498,Sun Jan 5 2014,1:00 pm,Memphis Grizzlies,112,Detroit Pistons,84,Box Score,,14134,
499,Sun Jan 5 2014,9:30 pm,Denver Nuggets,137,Los Angeles Lakers,115,Box Score,,18997,
500,Sun Jan 5 2014,6:00 pm,Toronto Raptors,97,Miami Heat,102,Box Score,,20020,
501,Sun Jan 5 2014,7:00 pm,Boston Celtics,96,Oklahoma City Thunder,119,Box Score,,18203,
502,Sun Jan 5 2014,6:00 pm,Golden State Warriors,112,Washington Wizards,96,Box Score,,17390,
503,Mon Jan 6 2014,7:30 pm,Atlanta Hawks,86,Brooklyn Nets,91,Box Score,,15326,
504,Mon Jan 6 2014,10:30 pm,Orlando Magic,81,Los Angeles Clippers,101,Box Score,,19060,
505,Mon Jan 6 2014,7:00 pm,Minnesota Timberwolves,126,Philadelphia 76ers,95,Box Score,,10736,
506,Tue Jan 7 2014,7:00 pm,Washington Wizards,97,Charlotte Bobcats,83,Box Score,,12079,
507,Tue Jan 7 2014,8:00 pm,Phoenix Suns,87,Chicago Bulls,92,Box Score,,21181,
508,Tue Jan 7 2014,7:00 pm,Philadelphia 76ers,93,Cleveland Cavaliers,111,Box Score,,13344,
509,Tue Jan 7 2014,8:30 pm,Los Angeles Lakers,97,Dallas Mavericks,110,Box Score,,19656,
