,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
256,Tue Dec 5 2000,7:30 pm,Boston Celtics,98,Orlando Magic,101,Box Score,,13324,
257,Tue Dec 5 2000,8:00 pm,San Antonio Spurs,75,Sacramento Kings,81,Box Score,,17317,
258,Tue Dec 5 2000,9:00 pm,Toronto Raptors,84,Utah Jazz,98,Box Score,,19288,
259,Tue Dec 5 2000,10:00 pm,Detroit Pistons,83,Vancouver Grizzlies,91,Box Score,,12578,
260,Wed Dec 6 2000,7:30 pm,Indiana Pacers,88,Charlotte Hornets,91,Box Score,,11877,
261,Wed Dec 6 2000,8:00 pm,Cleveland Cavaliers,92,Chicago Bulls,88,Box Score,,21395,
262,Wed Dec 6 2000,8:00 pm,New York Knicks,85,Dallas Mavericks,94,Box Score,,14551,
263,Wed Dec 6 2000,10:30 pm,Los Angeles Lakers,122,Golden State Warriors,125,Box Score,OT,19273,
264,Wed Dec 6 2000,7:30 pm,Denver Nuggets,78,Miami Heat,95,Box Score,,14463,
265,Wed Dec 6 2000,7:30 pm,Milwaukee Bucks,109,New Jersey Nets,87,Box Score,,11420,
266,Wed Dec 6 2000,10:00 pm,Toronto Raptors,88,Portland Trail Blazers,95,Box Score,,19980,
267,Wed Dec 6 2000,10:00 pm,Detroit Pistons,112,Seattle SuperSonics,99,Box Score,,14795,
268,Wed Dec 6 2000,7:00 pm,Los Angeles Clippers,93,Washington Wizards,88,Box Score,,11602,
269,Thu Dec 7 2000,8:00 pm,Phoenix Suns,104,Milwaukee Bucks,96,Box Score,,14236,
270,Thu Dec 7 2000,8:00 pm,Washington Wizards,88,Minnesota Timberwolves,105,Box Score,,16018,
271,Thu Dec 7 2000,7:30 pm,Denver Nuggets,93,Orlando Magic,103,Box Score,,13123,
272,Thu Dec 7 2000,8:00 pm,New York Knicks,86,San Antonio Spurs,83,Box Score,,18370,
273,Thu Dec 7 2000,9:00 pm,Vancouver Grizzlies,87,Utah Jazz,98,Box Score,,17958,
274,Fri Dec 8 2000,7:30 pm,Indiana Pacers,104,Boston Celtics,91,Box Score,,14834,
275,Fri Dec 8 2000,7:30 pm,Los Angeles Clippers,87,Charlotte Hornets,92,Box Score,,12086,
276,Fri Dec 8 2000,8:00 pm,Chicago Bulls,86,Dallas Mavericks,105,Box Score,,16600,
277,Fri Dec 8 2000,10:30 pm,Toronto Raptors,108,Golden State Warriors,92,Box Score,,18316,
278,Fri Dec 8 2000,10:30 pm,Seattle SuperSonics,103,Los Angeles Lakers,95,Box Score,,18997,
279,Fri Dec 8 2000,7:30 pm,Atlanta Hawks,76,Miami Heat,80,Box Score,,15031,
280,Fri Dec 8 2000,7:30 pm,Phoenix Suns,84,New Jersey Nets,86,Box Score,,12543,
281,Fri Dec 8 2000,10:00 pm,Philadelphia 76ers,107,Portland Trail Blazers,94,Box Score,,20113,
282,Fri Dec 8 2000,10:30 pm,Houston Rockets,98,Sacramento Kings,111,Box Score,,17317,
283,Sat Dec 9 2000,7:30 pm,Atlanta Hawks,90,Cleveland Cavaliers,97,Box Score,,15766,
284,Sat Dec 9 2000,7:00 pm,Charlotte Hornets,96,Indiana Pacers,99,Box Score,OT,18345,
285,Sat Dec 9 2000,8:30 pm,Washington Wizards,91,Milwaukee Bucks,99,Box Score,,15768,
286,Sat Dec 9 2000,8:00 pm,Los Angeles Clippers,73,Minnesota Timberwolves,85,Box Score,,16143,
287,Sat Dec 9 2000,7:30 pm,Denver Nuggets,88,New York Knicks,96,Box Score,,19763,
288,Sat Dec 9 2000,10:00 pm,Detroit Pistons,83,Portland Trail Blazers,114,Box Score,,19980,
289,Sat Dec 9 2000,8:30 pm,Chicago Bulls,81,San Antonio Spurs,105,Box Score,,19447,
290,Sat Dec 9 2000,10:00 pm,Houston Rockets,111,Seattle SuperSonics,104,Box Score,,15730,
291,Sat Dec 9 2000,9:00 pm,Golden State Warriors,114,Utah Jazz,125,Box Score,,18777,
292,Sat Dec 9 2000,10:00 pm,Philadelphia 76ers,83,Vancouver Grizzlies,79,Box Score,,15671,
293,Sun Dec 10 2000,6:00 pm,Denver Nuggets,102,Boston Celtics,104,Box Score,OT,11812,
294,Sun Dec 10 2000,9:30 pm,Detroit Pistons,88,Los Angeles Lakers,112,Box Score,,18997,
295,Sun Dec 10 2000,7:30 pm,Dallas Mavericks,99,New Jersey Nets,73,Box Score,,10654,
296,Sun Dec 10 2000,9:00 pm,Miami Heat,97,Sacramento Kings,101,Box Score,,17317,
297,Sun Dec 10 2000,3:30 pm,Phoenix Suns,95,Toronto Raptors,87,Box Score,,19800,
298,Mon Dec 11 2000,8:30 pm,Phoenix Suns,86,Chicago Bulls,80,Box Score,,20962,
299,Mon Dec 11 2000,10:30 pm,Orlando Magic,80,Los Angeles Clippers,92,Box Score,,9135,
300,Mon Dec 11 2000,7:00 pm,Minnesota Timberwolves,96,Philadelphia 76ers,91,Box Score,OT,18707,
301,Mon Dec 11 2000,9:00 pm,San Antonio Spurs,91,Utah Jazz,83,Box Score,,19911,
302,Mon Dec 11 2000,10:00 pm,Houston Rockets,82,Vancouver Grizzlies,75,Box Score,,12145,
303,Tue Dec 12 2000,8:00 pm,Sacramento Kings,99,Atlanta Hawks,107,Box Score,,18113,
304,Tue Dec 12 2000,7:30 pm,Dallas Mavericks,87,Cleveland Cavaliers,92,Box Score,,12577,
305,Tue Dec 12 2000,9:00 pm,Miami Heat,96,Denver Nuggets,85,Box Score,,12894,
306,Tue Dec 12 2000,10:30 pm,Portland Trail Blazers,101,Golden State Warriors,93,Box Score,,13461,
307,Tue Dec 12 2000,10:30 pm,Milwaukee Bucks,109,Los Angeles Lakers,105,Box Score,,18997,
308,Tue Dec 12 2000,7:30 pm,Minnesota Timberwolves,94,New Jersey Nets,116,Box Score,,11649,
309,Tue Dec 12 2000,10:00 pm,Orlando Magic,92,Seattle SuperSonics,97,Box Score,,17072,
310,Tue Dec 12 2000,7:00 pm,Indiana Pacers,90,Toronto Raptors,104,Box Score,,18221,
311,Wed Dec 13 2000,7:00 pm,Chicago Bulls,104,Boston Celtics,86,Box Score,,13529,
312,Wed Dec 13 2000,7:30 pm,Sacramento Kings,90,Charlotte Hornets,101,Box Score,,12806,
313,Wed Dec 13 2000,7:30 pm,Atlanta Hawks,69,Detroit Pistons,92,Box Score,,11252,
314,Wed Dec 13 2000,7:00 pm,Dallas Mavericks,92,Indiana Pacers,97,Box Score,,16740,
315,Wed Dec 13 2000,10:30 pm,Miami Heat,94,Los Angeles Clippers,88,Box Score,OT,16468,
316,Wed Dec 13 2000,8:00 pm,San Antonio Spurs,93,Phoenix Suns,103,Box Score,,17333,
317,Wed Dec 13 2000,10:30 pm,Los Angeles Lakers,86,Portland Trail Blazers,96,Box Score,,20491,
318,Wed Dec 13 2000,9:00 pm,Milwaukee Bucks,111,Utah Jazz,102,Box Score,,18450,
319,Wed Dec 13 2000,10:00 pm,Seattle SuperSonics,94,Vancouver Grizzlies,93,Box Score,,15102,
320,Wed Dec 13 2000,7:00 pm,Philadelphia 76ers,102,Washington Wizards,82,Box Score,,14923,
321,Thu Dec 14 2000,10:30 pm,Houston Rockets,98,Golden State Warriors,95,Box Score,,10417,
322,Thu Dec 14 2000,8:30 pm,Denver Nuggets,102,San Antonio Spurs,96,Box Score,,15248,
323,Thu Dec 14 2000,8:00 pm,New York Knicks,68,Toronto Raptors,70,Box Score,,19800,
324,Fri Dec 15 2000,7:30 pm,Sacramento Kings,104,Boston Celtics,81,Box Score,,15486,
325,Fri Dec 15 2000,8:30 pm,Atlanta Hawks,85,Chicago Bulls,74,Box Score,,20455,
326,Fri Dec 15 2000,8:00 pm,Minnesota Timberwolves,99,Detroit Pistons,90,Box Score,,13744,
327,Fri Dec 15 2000,7:00 pm,Cleveland Cavaliers,103,Indiana Pacers,95,Box Score,,16966,
328,Fri Dec 15 2000,10:30 pm,Vancouver Grizzlies,76,Los Angeles Lakers,98,Box Score,,18211,
329,Fri Dec 15 2000,8:30 pm,Toronto Raptors,97,Milwaukee Bucks,104,Box Score,,16432,
330,Fri Dec 15 2000,7:30 pm,Utah Jazz,89,New York Knicks,58,Box Score,,19763,
331,Fri Dec 15 2000,7:00 pm,Dallas Mavericks,112,Philadelphia 76ers,94,Box Score,,18563,
332,Fri Dec 15 2000,9:00 pm,Los Angeles Clippers,98,Phoenix Suns,88,Box Score,,16689,
333,Fri Dec 15 2000,10:00 pm,Orlando Magic,96,Portland Trail Blazers,106,Box Score,,20209,
334,Fri Dec 15 2000,10:00 pm,Miami Heat,81,Seattle SuperSonics,99,Box Score,,17072,
335,Fri Dec 15 2000,7:00 pm,Charlotte Hornets,103,Washington Wizards,89,Box Score,,13908,
336,Sat Dec 16 2000,7:30 pm,New Jersey Nets,89,Atlanta Hawks,83,Box Score,,11225,
337,Sat Dec 16 2000,7:30 pm,Boston Celtics,87,Charlotte Hornets,99,Box Score,,13040,
338,Sat Dec 16 2000,8:30 pm,Philadelphia 76ers,99,Chicago Bulls,91,Box Score,,22110,
339,Sat Dec 16 2000,7:30 pm,Utah Jazz,92,Cleveland Cavaliers,99,Box Score,,18571,
340,Sat Dec 16 2000,10:30 pm,Miami Heat,93,Golden State Warriors,85,Box Score,,16411,
341,Sat Dec 16 2000,8:30 pm,Denver Nuggets,102,Houston Rockets,100,Box Score,,11907,
342,Sat Dec 16 2000,8:00 pm,Indiana Pacers,110,Minnesota Timberwolves,113,Box Score,OT,17249,
343,Sat Dec 16 2000,8:30 pm,Phoenix Suns,82,San Antonio Spurs,90,Box Score,,30555,
344,Sun Dec 17 2000,7:00 pm,Dallas Mavericks,99,Detroit Pistons,90,Box Score,,11389,
345,Sun Dec 17 2000,9:00 pm,Washington Wizards,103,Los Angeles Clippers,94,Box Score,,12862,
346,Sun Dec 17 2000,7:30 pm,Sacramento Kings,95,New Jersey Nets,79,Box Score,,13011,
347,Sun Dec 17 2000,6:00 pm,Milwaukee Bucks,97,New York Knicks,100,Box Score,OT,19763,
348,Sun Dec 17 2000,1:00 pm,Los Angeles Lakers,104,Toronto Raptors,101,Box Score,OT,19800,
349,Sun Dec 17 2000,3:30 pm,Orlando Magic,101,Vancouver Grizzlies,91,Box Score,,13729,
350,Mon Dec 18 2000,7:00 pm,Dallas Mavericks,106,Boston Celtics,98,Box Score,,11327,
351,Tue Dec 19 2000,7:30 pm,New York Knicks,77,Atlanta Hawks,87,Box Score,,13621,
352,Tue Dec 19 2000,8:30 pm,Indiana Pacers,90,Chicago Bulls,85,Box Score,,21454,
353,Tue Dec 19 2000,10:30 pm,Minnesota Timberwolves,99,Golden State Warriors,120,Box Score,,13367,
354,Tue Dec 19 2000,8:30 pm,San Antonio Spurs,86,Houston Rockets,79,Box Score,,12937,
355,Tue Dec 19 2000,8:00 pm,Los Angeles Lakers,81,Miami Heat,79,Box Score,,19600,
356,Tue Dec 19 2000,9:00 pm,Detroit Pistons,89,Phoenix Suns,84,Box Score,,16951,
357,Tue Dec 19 2000,10:30 pm,Washington Wizards,72,Sacramento Kings,106,Box Score,,17317,
358,Tue Dec 19 2000,7:00 pm,Utah Jazz,95,Toronto Raptors,103,Box Score,,18896,
359,Wed Dec 20 2000,7:00 pm,New Jersey Nets,86,Boston Celtics,99,Box Score,,12319,
360,Wed Dec 20 2000,7:30 pm,Miami Heat,56,Charlotte Hornets,65,Box Score,,13176,
361,Wed Dec 20 2000,8:00 pm,Portland Trail Blazers,101,Dallas Mavericks,106,Box Score,,17750,
362,Wed Dec 20 2000,9:00 pm,Detroit Pistons,106,Denver Nuggets,108,Box Score,,16100,
363,Wed Dec 20 2000,7:00 pm,Toronto Raptors,99,Indiana Pacers,98,Box Score,OT,18345,
364,Wed Dec 20 2000,10:30 pm,Minnesota Timberwolves,96,Los Angeles Clippers,103,Box Score,,15636,
365,Wed Dec 20 2000,8:00 pm,Utah Jazz,91,Philadelphia 76ers,89,Box Score,,19428,
366,Wed Dec 20 2000,8:30 pm,Cleveland Cavaliers,77,San Antonio Spurs,94,Box Score,,17336,
367,Wed Dec 20 2000,10:00 pm,Sacramento Kings,85,Seattle SuperSonics,89,Box Score,,17072,
368,Wed Dec 20 2000,10:00 pm,Washington Wizards,104,Vancouver Grizzlies,118,Box Score,,11510,
369,Thu Dec 21 2000,8:30 pm,Los Angeles Lakers,99,Houston Rockets,94,Box Score,,16285,
370,Thu Dec 21 2000,8:00 pm,New Jersey Nets,78,Milwaukee Bucks,80,Box Score,,13439,
371,Thu Dec 21 2000,8:00 pm,Boston Celtics,92,New York Knicks,86,Box Score,,19763,
372,Thu Dec 21 2000,7:30 pm,Chicago Bulls,88,Orlando Magic,99,Box Score,,14035,
373,Fri Dec 22 2000,8:00 pm,Los Angeles Lakers,108,Dallas Mavericks,103,Box Score,,18201,
374,Fri Dec 22 2000,9:00 pm,Portland Trail Blazers,96,Denver Nuggets,116,Box Score,,16622,
375,Fri Dec 22 2000,7:00 pm,Utah Jazz,109,Indiana Pacers,101,Box Score,,18345,
376,Fri Dec 22 2000,7:30 pm,Cleveland Cavaliers,95,Miami Heat,103,Box Score,,15854,
377,Fri Dec 22 2000,8:00 pm,Charlotte Hornets,83,Minnesota Timberwolves,74,Box Score,,16327,
378,Fri Dec 22 2000,7:00 pm,New York Knicks,91,Philadelphia 76ers,71,Box Score,,20670,
379,Fri Dec 22 2000,8:30 pm,Golden State Warriors,87,San Antonio Spurs,105,Box Score,,16481,
380,Fri Dec 22 2000,10:00 pm,Washington Wizards,87,Seattle SuperSonics,107,Box Score,,12705,
381,Fri Dec 22 2000,7:00 pm,Atlanta Hawks,78,Toronto Raptors,72,Box Score,,18962,
382,Fri Dec 22 2000,10:00 pm,Sacramento Kings,95,Vancouver Grizzlies,93,Box Score,,14656,
383,Sat Dec 23 2000,7:30 pm,Indiana Pacers,87,Atlanta Hawks,91,Box Score,,15249,
384,Sat Dec 23 2000,7:30 pm,San Antonio Spurs,84,Charlotte Hornets,88,Box Score,OT,15079,
385,Sat Dec 23 2000,7:30 pm,Chicago Bulls,93,Detroit Pistons,106,Box Score,,13896,
386,Sat Dec 23 2000,8:30 pm,Golden State Warriors,95,Houston Rockets,87,Box Score,,12534,
387,Sat Dec 23 2000,10:30 pm,Vancouver Grizzlies,90,Los Angeles Clippers,92,Box Score,,12001,
388,Sat Dec 23 2000,8:30 pm,Boston Celtics,99,Milwaukee Bucks,104,Box Score,,14786,
389,Sat Dec 23 2000,8:00 pm,Utah Jazz,98,Minnesota Timberwolves,92,Box Score,,16789,
390,Sat Dec 23 2000,7:30 pm,Miami Heat,86,New Jersey Nets,80,Box Score,,13542,
391,Sat Dec 23 2000,7:30 pm,Cleveland Cavaliers,92,Orlando Magic,111,Box Score,,14160,
392,Sat Dec 23 2000,9:00 pm,Denver Nuggets,93,Phoenix Suns,102,Box Score,,18626,
393,Sat Dec 23 2000,10:00 pm,Washington Wizards,70,Portland Trail Blazers,87,Box Score,,20136,
394,Sat Dec 23 2000,10:30 pm,Seattle SuperSonics,92,Sacramento Kings,97,Box Score,,17317,
395,Mon Dec 25 2000,3:00 pm,Orlando Magic,93,Indiana Pacers,103,Box Score,,18345,
396,Mon Dec 25 2000,5:30 pm,Portland Trail Blazers,109,Los Angeles Lakers,104,Box Score,,18997,
397,Tue Dec 26 2000,7:00 pm,Cleveland Cavaliers,110,Charlotte Hornets,115,Box Score,OT,14442,
398,Tue Dec 26 2000,8:00 pm,Seattle SuperSonics,93,Dallas Mavericks,114,Box Score,,13755,
399,Tue Dec 26 2000,9:00 pm,Los Angeles Clippers,108,Denver Nuggets,109,Box Score,,14226,
400,Tue Dec 26 2000,7:30 pm,Boston Celtics,96,Detroit Pistons,101,Box Score,,14568,
401,Tue Dec 26 2000,8:00 pm,Orlando Magic,77,Milwaukee Bucks,89,Box Score,,16089,
402,Tue Dec 26 2000,8:00 pm,Toronto Raptors,97,Minnesota Timberwolves,100,Box Score,,16828,
403,Tue Dec 26 2000,7:30 pm,Atlanta Hawks,81,New Jersey Nets,76,Box Score,,11709,
404,Tue Dec 26 2000,8:00 pm,Houston Rockets,95,San Antonio Spurs,103,Box Score,,21343,
405,Tue Dec 26 2000,9:00 pm,Philadelphia 76ers,97,Utah Jazz,91,Box Score,,19911,
406,Tue Dec 26 2000,10:30 pm,Phoenix Suns,97,Vancouver Grizzlies,95,Box Score,,16110,
407,Wed Dec 27 2000,10:30 pm,Philadelphia 76ers,118,Golden State Warriors,110,Box Score,,18726,
408,Wed Dec 27 2000,8:30 pm,Seattle SuperSonics,107,Houston Rockets,92,Box Score,,13975,
409,Wed Dec 27 2000,8:00 pm,Indiana Pacers,79,Miami Heat,91,Box Score,,16500,
410,Wed Dec 27 2000,7:00 pm,New York Knicks,89,Washington Wizards,82,Box Score,,20674,
411,Thu Dec 28 2000,8:30 pm,San Antonio Spurs,104,Chicago Bulls,105,Box Score,,21793,
412,Thu Dec 28 2000,7:30 pm,Milwaukee Bucks,107,Cleveland Cavaliers,89,Box Score,,18225,
413,Thu Dec 28 2000,8:00 pm,Los Angeles Clippers,96,Dallas Mavericks,105,Box Score,,14260,
414,Thu Dec 28 2000,9:00 pm,Toronto Raptors,94,Denver Nuggets,93,Box Score,,17700,
415,Thu Dec 28 2000,8:00 pm,Atlanta Hawks,81,Minnesota Timberwolves,88,Box Score,,16801,
416,Thu Dec 28 2000,7:30 pm,Boston Celtics,112,New Jersey Nets,111,Box Score,,13207,
417,Thu Dec 28 2000,7:30 pm,Detroit Pistons,96,Orlando Magic,102,Box Score,,16018,
418,Thu Dec 28 2000,9:00 pm,Los Angeles Lakers,115,Phoenix Suns,78,Box Score,,19023,
419,Thu Dec 28 2000,10:30 pm,Charlotte Hornets,87,Sacramento Kings,91,Box Score,,17317,
420,Thu Dec 28 2000,8:00 pm,Portland Trail Blazers,103,Utah Jazz,102,Box Score,OT,19911,
421,Fri Dec 29 2000,7:30 pm,Cleveland Cavaliers,97,Atlanta Hawks,85,Box Score,,11686,
422,Fri Dec 29 2000,10:30 pm,Utah Jazz,89,Golden State Warriors,100,Box Score,,16478,
423,Fri Dec 29 2000,7:30 pm,Washington Wizards,91,Miami Heat,98,Box Score,,16025,
424,Fri Dec 29 2000,7:30 pm,Chicago Bulls,68,New York Knicks,95,Box Score,,19763,
425,Fri Dec 29 2000,10:00 pm,Vancouver Grizzlies,81,Portland Trail Blazers,104,Box Score,,20309,
426,Sat Dec 30 2000,1:00 pm,Orlando Magic,95,Boston Celtics,90,Box Score,,16633,
427,Sat Dec 30 2000,3:00 pm,Houston Rockets,114,Dallas Mavericks,99,Box Score,,18187,
428,Sat Dec 30 2000,10:00 pm,Milwaukee Bucks,113,Denver Nuggets,120,Box Score,,15330,
429,Sat Dec 30 2000,7:30 pm,Miami Heat,110,Detroit Pistons,102,Box Score,OT,15789,
430,Sat Dec 30 2000,7:30 pm,San Antonio Spurs,89,Indiana Pacers,77,Box Score,,18345,
431,Sat Dec 30 2000,10:30 pm,Los Angeles Lakers,116,Los Angeles Clippers,114,Box Score,OT,20327,
432,Sat Dec 30 2000,7:30 pm,New York Knicks,88,Minnesota Timberwolves,79,Box Score,,18322,
433,Sat Dec 30 2000,9:00 pm,Toronto Raptors,103,Phoenix Suns,109,Box Score,,19023,
434,Sat Dec 30 2000,7:30 pm,Philadelphia 76ers,107,Sacramento Kings,104,Box Score,OT,17317,
435,Sat Dec 30 2000,3:30 pm,Charlotte Hornets,102,Seattle SuperSonics,104,Box Score,,15832,
436,Sat Dec 30 2000,10:00 pm,Golden State Warriors,102,Vancouver Grizzlies,101,Box Score,,14485,
437,Sun Dec 31 2000,2:00 pm,New Jersey Nets,77,Chicago Bulls,86,Box Score,,20362,
438,Sun Dec 31 2000,8:00 pm,Detroit Pistons,96,Washington Wizards,110,Box Score,,13132,
439,Mon Jan 1 2001,3:30 pm,Houston Rockets,96,Minnesota Timberwolves,106,Box Score,,14779,
440,Mon Jan 1 2001,10:00 pm,Charlotte Hornets,67,Portland Trail Blazers,89,Box Score,,19980,
441,Tue Jan 2 2001,7:30 pm,Boston Celtics,81,Atlanta Hawks,92,Box Score,,11194,
442,Tue Jan 2 2001,8:30 pm,Milwaukee Bucks,104,Chicago Bulls,70,Box Score,,20569,
443,Tue Jan 2 2001,7:30 pm,Houston Rockets,100,Cleveland Cavaliers,95,Box Score,,14032,
444,Tue Jan 2 2001,10:30 pm,Toronto Raptors,97,Los Angeles Clippers,110,Box Score,,18037,
445,Tue Jan 2 2001,7:30 pm,New Jersey Nets,120,Orlando Magic,110,Box Score,,14442,
446,Tue Jan 2 2001,10:30 pm,Phoenix Suns,117,Sacramento Kings,121,Box Score,OT,17317,
447,Tue Jan 2 2001,8:30 pm,Miami Heat,72,San Antonio Spurs,80,Box Score,,18412,
448,Tue Jan 2 2001,10:00 pm,Indiana Pacers,91,Seattle SuperSonics,83,Box Score,,17072,
449,Tue Jan 2 2001,7:00 pm,Minnesota Timberwolves,108,Washington Wizards,115,Box Score,,11712,
450,Wed Jan 3 2001,7:00 pm,New York Knicks,100,Boston Celtics,91,Box Score,,15715,
451,Wed Jan 3 2001,8:00 pm,Detroit Pistons,107,Dallas Mavericks,104,Box Score,,12789,
452,Wed Jan 3 2001,10:30 pm,Denver Nuggets,111,Golden State Warriors,100,Box Score,,12163,
453,Wed Jan 3 2001,10:30 pm,Utah Jazz,71,Los Angeles Lakers,82,Box Score,,18997,
454,Wed Jan 3 2001,8:00 pm,Cleveland Cavaliers,83,Milwaukee Bucks,88,Box Score,,13817,
455,Wed Jan 3 2001,7:00 pm,Atlanta Hawks,80,Philadelphia 76ers,98,Box Score,,17643,
456,Wed Jan 3 2001,9:00 pm,Los Angeles Clippers,85,Phoenix Suns,90,Box Score,,16592,
457,Wed Jan 3 2001,10:00 pm,Indiana Pacers,86,Portland Trail Blazers,102,Box Score,,20011,
458,Wed Jan 3 2001,10:00 pm,Charlotte Hornets,89,Vancouver Grizzlies,99,Box Score,,11873,
459,Thu Jan 4 2001,8:30 pm,Washington Wizards,96,Chicago Bulls,98,Box Score,,21488,
460,Thu Jan 4 2001,8:30 pm,Detroit Pistons,97,Houston Rockets,107,Box Score,,11646,
461,Thu Jan 4 2001,7:30 pm,New Jersey Nets,78,Miami Heat,81,Box Score,,16013,
462,Thu Jan 4 2001,8:00 pm,Seattle SuperSonics,92,Minnesota Timberwolves,105,Box Score,,16045,
463,Thu Jan 4 2001,8:00 pm,Orlando Magic,92,New York Knicks,95,Box Score,OT,19763,
464,Fri Jan 5 2001,7:30 pm,Golden State Warriors,100,Boston Celtics,88,Box Score,,12699,
465,Fri Jan 5 2001,9:00 pm,Utah Jazz,87,Denver Nuggets,100,Box Score,,15205,
466,Fri Jan 5 2001,10:30 pm,Charlotte Hornets,86,Los Angeles Clippers,73,Box Score,,12484,
467,Fri Jan 5 2001,7:00 pm,Seattle SuperSonics,89,Philadelphia 76ers,121,Box Score,,20240,
468,Fri Jan 5 2001,9:00 pm,Vancouver Grizzlies,76,Phoenix Suns,108,Box Score,,18359,
469,Fri Jan 5 2001,10:00 pm,Milwaukee Bucks,115,Portland Trail Blazers,119,Box Score,,20580,
470,Fri Jan 5 2001,10:30 pm,Indiana Pacers,93,Sacramento Kings,91,Box Score,OT,17317,
471,Fri Jan 5 2001,7:00 pm,Dallas Mavericks,115,Toronto Raptors,105,Box Score,,19800,
472,Sat Jan 6 2001,7:30 pm,Orlando Magic,82,Atlanta Hawks,83,Box Score,,13542,
473,Sat Jan 6 2001,7:30 pm,Philadelphia 76ers,107,Cleveland Cavaliers,103,Box Score,,20562,
474,Sat Jan 6 2001,8:30 pm,Utah Jazz,99,Houston Rockets,97,Box Score,,13821,
475,Sat Jan 6 2001,7:30 pm,Boston Celtics,86,Miami Heat,112,Box Score,,16122,
476,Sat Jan 6 2001,7:30 pm,Golden State Warriors,92,New Jersey Nets,97,Box Score,,11789,
477,Sat Jan 6 2001,8:30 pm,Detroit Pistons,101,San Antonio Spurs,108,Box Score,,20333,
478,Sat Jan 6 2001,7:00 pm,Dallas Mavericks,103,Washington Wizards,85,Box Score,,12741,
479,Sun Jan 7 2001,9:00 pm,Charlotte Hornets,87,Denver Nuggets,94,Box Score,,13111,
480,Sun Jan 7 2001,9:30 pm,Los Angeles Clippers,118,Los Angeles Lakers,95,Box Score,,18997,
481,Sun Jan 7 2001,7:30 pm,Washington Wizards,87,New York Knicks,103,Box Score,,19763,
482,Sun Jan 7 2001,8:00 pm,Minnesota Timberwolves,108,Phoenix Suns,88,Box Score,,17531,
483,Sun Jan 7 2001,1:00 pm,Seattle SuperSonics,92,Toronto Raptors,94,Box Score,,19800,
484,Sun Jan 7 2001,3:30 pm,Milwaukee Bucks,117,Vancouver Grizzlies,120,Box Score,,11771,
485,Mon Jan 8 2001,7:00 pm,Portland Trail Blazers,98,Boston Celtics,90,Box Score,,14561,
486,Mon Jan 8 2001,8:30 pm,Dallas Mavericks,104,Chicago Bulls,91,Box Score,,21344,
487,Mon Jan 8 2001,7:30 pm,New Jersey Nets,90,Cleveland Cavaliers,92,Box Score,,12332,
488,Mon Jan 8 2001,10:30 pm,Indiana Pacers,85,Los Angeles Clippers,82,Box Score,,11964,
489,Mon Jan 8 2001,7:30 pm,Golden State Warriors,78,Miami Heat,88,Box Score,,15725,
490,Mon Jan 8 2001,10:30 pm,Minnesota Timberwolves,97,Sacramento Kings,100,Box Score,,17317,
491,Tue Jan 9 2001,7:30 pm,Seattle SuperSonics,95,Atlanta Hawks,86,Box Score,,10477,
492,Tue Jan 9 2001,7:00 pm,Chicago Bulls,95,Charlotte Hornets,102,Box Score,3OT,17439,
493,Tue Jan 9 2001,8:00 pm,Washington Wizards,95,Milwaukee Bucks,99,Box Score,,13397,
494,Tue Jan 9 2001,7:30 pm,Philadelphia 76ers,104,New Jersey Nets,87,Box Score,,13340,
495,Tue Jan 9 2001,8:00 pm,San Antonio Spurs,112,Orlando Magic,95,Box Score,,14320,
496,Tue Jan 9 2001,7:00 pm,Houston Rockets,110,Toronto Raptors,91,Box Score,,19106,
497,Tue Jan 9 2001,9:00 pm,Indiana Pacers,99,Utah Jazz,103,Box Score,,19230,
498,Tue Jan 9 2001,10:00 pm,Denver Nuggets,112,Vancouver Grizzlies,105,Box Score,,12417,
499,Wed Jan 10 2001,7:00 pm,Miami Heat,76,Boston Celtics,88,Box Score,,12758,
500,Wed Jan 10 2001,7:30 pm,Toronto Raptors,110,Detroit Pistons,85,Box Score,,17249,
501,Wed Jan 10 2001,10:30 pm,Denver Nuggets,86,Los Angeles Clippers,92,Box Score,,11251,
502,Wed Jan 10 2001,8:00 pm,Dallas Mavericks,106,Minnesota Timberwolves,86,Box Score,,16274,
503,Wed Jan 10 2001,8:00 pm,Portland Trail Blazers,93,Philadelphia 76ers,75,Box Score,,20645,
504,Wed Jan 10 2001,10:30 pm,Cleveland Cavaliers,103,Sacramento Kings,108,Box Score,,17317,
505,Wed Jan 10 2001,7:00 pm,Seattle SuperSonics,104,Washington Wizards,101,Box Score,,11591,
506,Thu Jan 11 2001,7:30 pm,Golden State Warriors,96,Atlanta Hawks,107,Box Score,,13600,
507,Thu Jan 11 2001,7:30 pm,Portland Trail Blazers,83,Charlotte Hornets,70,Box Score,,16928,
508,Thu Jan 11 2001,8:00 pm,Dallas Mavericks,94,Milwaukee Bucks,102,Box Score,,15675,
509,Thu Jan 11 2001,7:30 pm,Orlando Magic,101,New Jersey Nets,87,Box Score,,11361,
510,Thu Jan 11 2001,7:30 pm,Houston Rockets,76,New York Knicks,75,Box Score,,19763,
511,Thu Jan 11 2001,8:00 pm,Indiana Pacers,85,Phoenix Suns,93,Box Score,,17714,
512,Fri Jan 12 2001,7:30 pm,Toronto Raptors,93,Boston Celtics,72,Box Score,,17775,
