,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
255,Tue Dec 2 2008,8:30 pm,Los Angeles Clippers,98,Dallas Mavericks,100,Box Score,,19670,
256,Tue Dec 2 2008,9:00 pm,Toronto Raptors,93,Denver Nuggets,132,Box Score,,14243,
257,Tue Dec 2 2008,7:00 pm,Los Angeles Lakers,117,Indiana Pacers,118,Box Score,,16412,
258,Tue Dec 2 2008,7:30 pm,Washington Wizards,108,New Jersey Nets,88,Box Score,,15062,
259,Tue Dec 2 2008,7:30 pm,Portland Trail Blazers,104,New York Knicks,97,Box Score,,18664,
260,Tue Dec 2 2008,10:00 pm,Utah Jazz,99,Sacramento Kings,94,Box Score,,10798,
261,Tue Dec 2 2008,8:30 pm,Detroit Pistons,89,San Antonio Spurs,77,Box Score,,17582,
262,Wed Dec 3 2008,7:00 pm,Memphis Grizzlies,95,Atlanta Hawks,105,Box Score,,12088,
263,Wed Dec 3 2008,7:30 pm,Indiana Pacers,96,Boston Celtics,114,Box Score,,18624,
264,Wed Dec 3 2008,7:00 pm,Oklahoma City Thunder,97,Charlotte Bobcats,103,Box Score,,11629,
265,Wed Dec 3 2008,7:00 pm,New York Knicks,82,Cleveland Cavaliers,118,Box Score,,20562,
266,Wed Dec 3 2008,8:30 pm,Los Angeles Clippers,96,Houston Rockets,103,Box Score,,15358,
267,Wed Dec 3 2008,8:00 pm,Chicago Bulls,90,Milwaukee Bucks,97,Box Score,,13684,
268,Wed Dec 3 2008,8:00 pm,Phoenix Suns,91,New Orleans Hornets,104,Box Score,,15804,
269,Wed Dec 3 2008,7:00 pm,Minnesota Timberwolves,89,Orlando Magic,100,Box Score,,15705,
270,Wed Dec 3 2008,7:00 pm,Los Angeles Lakers,114,Philadelphia 76ers,102,Box Score,,19119,
271,Wed Dec 3 2008,9:00 pm,Miami Heat,93,Utah Jazz,89,Box Score,,19911,
272,Wed Dec 3 2008,7:00 pm,Portland Trail Blazers,98,Washington Wizards,92,Box Score,,12802,
273,Thu Dec 4 2008,8:00 pm,Phoenix Suns,97,Dallas Mavericks,112,Box Score,,19813,
274,Thu Dec 4 2008,10:30 pm,San Antonio Spurs,108,Denver Nuggets,91,Box Score,,15866,
275,Fri Dec 5 2008,7:30 pm,New York Knicks,95,Atlanta Hawks,98,Box Score,,16366,
276,Fri Dec 5 2008,8:00 pm,Portland Trail Blazers,78,Boston Celtics,93,Box Score,,18624,
277,Fri Dec 5 2008,7:30 pm,Indiana Pacers,73,Cleveland Cavaliers,97,Box Score,,20562,
278,Fri Dec 5 2008,8:00 pm,Philadelphia 76ers,96,Detroit Pistons,91,Box Score,,22076,
279,Fri Dec 5 2008,8:30 pm,Golden State Warriors,112,Houston Rockets,131,Box Score,,14438,
280,Fri Dec 5 2008,8:00 pm,Los Angeles Clippers,81,Memphis Grizzlies,93,Box Score,,10484,
281,Fri Dec 5 2008,8:30 pm,Charlotte Bobcats,96,Milwaukee Bucks,101,Box Score,,14875,
282,Fri Dec 5 2008,7:30 pm,Minnesota Timberwolves,84,New Jersey Nets,113,Box Score,,15364,
283,Fri Dec 5 2008,7:00 pm,Oklahoma City Thunder,89,Orlando Magic,98,Box Score,,16812,
284,Fri Dec 5 2008,10:30 pm,Toronto Raptors,87,Utah Jazz,114,Box Score,,19911,
285,Fri Dec 5 2008,7:00 pm,Los Angeles Lakers,106,Washington Wizards,104,Box Score,,20173,
286,Sat Dec 6 2008,7:00 pm,Cleveland Cavaliers,94,Charlotte Bobcats,74,Box Score,,19133,
287,Sat Dec 6 2008,8:30 pm,Washington Wizards,110,Chicago Bulls,117,Box Score,,21741,
288,Sat Dec 6 2008,8:30 pm,Atlanta Hawks,98,Dallas Mavericks,100,Box Score,,19966,
289,Sat Dec 6 2008,7:30 pm,Oklahoma City Thunder,99,Miami Heat,105,Box Score,,17585,
290,Sat Dec 6 2008,8:00 pm,Los Angeles Clippers,107,Minnesota Timberwolves,84,Box Score,,10863,
291,Sat Dec 6 2008,8:00 pm,Memphis Grizzlies,87,New Orleans Hornets,106,Box Score,,16822,
292,Sat Dec 6 2008,7:30 pm,New Jersey Nets,95,Philadelphia 76ers,84,Box Score,,13096,
293,Sat Dec 6 2008,9:00 pm,Utah Jazz,104,Phoenix Suns,106,Box Score,,18422,
294,Sat Dec 6 2008,10:00 pm,Denver Nuggets,118,Sacramento Kings,85,Box Score,,12322,
295,Sat Dec 6 2008,8:30 pm,Golden State Warriors,88,San Antonio Spurs,123,Box Score,,17740,
296,Sun Dec 7 2008,6:00 pm,Boston Celtics,122,Indiana Pacers,117,Box Score,OT,16102,
297,Sun Dec 7 2008,9:30 pm,Milwaukee Bucks,92,Los Angeles Lakers,105,Box Score,,18997,
298,Sun Dec 7 2008,12:00 pm,Detroit Pistons,92,New York Knicks,104,Box Score,,19763,
299,Sun Dec 7 2008,1:00 pm,Portland Trail Blazers,98,Toronto Raptors,97,Box Score,,17671,
300,Mon Dec 8 2008,10:30 pm,Orlando Magic,95,Los Angeles Clippers,88,Box Score,,15222,
301,Mon Dec 8 2008,8:00 pm,Houston Rockets,97,Memphis Grizzlies,109,Box Score,,10691,
302,Mon Dec 8 2008,7:30 pm,Charlotte Bobcats,96,Miami Heat,100,Box Score,,15024,
303,Mon Dec 8 2008,8:00 pm,Golden State Warriors,112,Oklahoma City Thunder,102,Box Score,,17854,
304,Tue Dec 9 2008,8:30 pm,New York Knicks,100,Chicago Bulls,105,Box Score,,19519,
305,Tue Dec 9 2008,7:00 pm,Toronto Raptors,94,Cleveland Cavaliers,114,Box Score,,20049,
306,Tue Dec 9 2008,8:30 pm,San Antonio Spurs,133,Dallas Mavericks,126,Box Score,2OT,19937,
307,Tue Dec 9 2008,8:30 pm,Atlanta Hawks,84,Houston Rockets,92,Box Score,,16439,
308,Tue Dec 9 2008,8:00 pm,Utah Jazz,99,Minnesota Timberwolves,96,Box Score,,10745,
309,Tue Dec 9 2008,9:00 pm,Milwaukee Bucks,110,Phoenix Suns,125,Box Score,,18422,
310,Tue Dec 9 2008,10:00 pm,Orlando Magic,109,Portland Trail Blazers,108,Box Score,,20642,
311,Tue Dec 9 2008,10:00 pm,Los Angeles Lakers,101,Sacramento Kings,113,Box Score,,16068,
312,Tue Dec 9 2008,7:00 pm,Detroit Pistons,94,Washington Wizards,107,Box Score,,14707,
313,Wed Dec 10 2008,9:00 pm,Minnesota Timberwolves,105,Denver Nuggets,116,Box Score,,14007,
314,Wed Dec 10 2008,10:30 pm,Milwaukee Bucks,96,Golden State Warriors,119,Box Score,,18375,
315,Wed Dec 10 2008,10:30 pm,Phoenix Suns,110,Los Angeles Lakers,115,Box Score,,18997,
316,Wed Dec 10 2008,7:30 pm,New York Knicks,121,New Jersey Nets,109,Box Score,,16722,
317,Wed Dec 10 2008,8:00 pm,Charlotte Bobcats,89,New Orleans Hornets,105,Box Score,,15750,
318,Wed Dec 10 2008,8:00 pm,Memphis Grizzlies,108,Oklahoma City Thunder,102,Box Score,,18009,
319,Wed Dec 10 2008,8:00 pm,Cleveland Cavaliers,101,Philadelphia 76ers,93,Box Score,,15550,
320,Wed Dec 10 2008,8:30 pm,Atlanta Hawks,89,San Antonio Spurs,95,Box Score,,18161,
321,Wed Dec 10 2008,7:00 pm,Indiana Pacers,88,Toronto Raptors,101,Box Score,,17877,
322,Thu Dec 11 2008,8:30 pm,Charlotte Bobcats,90,Dallas Mavericks,95,Box Score,,19736,
323,Thu Dec 11 2008,10:30 pm,Portland Trail Blazers,88,Utah Jazz,97,Box Score,,19911,
324,Thu Dec 11 2008,8:00 pm,Boston Celtics,122,Washington Wizards,88,Box Score,,20173,
325,Fri Dec 12 2008,8:00 pm,New Orleans Hornets,82,Boston Celtics,94,Box Score,,18624,
326,Fri Dec 12 2008,7:30 pm,Philadelphia 76ers,72,Cleveland Cavaliers,88,Box Score,,20562,
327,Fri Dec 12 2008,8:00 pm,Indiana Pacers,110,Detroit Pistons,114,Box Score,,22076,
328,Fri Dec 12 2008,10:30 pm,Houston Rockets,119,Golden State Warriors,108,Box Score,,19276,
329,Fri Dec 12 2008,10:30 pm,Sacramento Kings,103,Los Angeles Lakers,112,Box Score,,18997,
330,Fri Dec 12 2008,8:00 pm,Chicago Bulls,96,Memphis Grizzlies,103,Box Score,,17132,
331,Fri Dec 12 2008,7:30 pm,Atlanta Hawks,87,Miami Heat,73,Box Score,,19600,
332,Fri Dec 12 2008,8:00 pm,San Antonio Spurs,98,Minnesota Timberwolves,86,Box Score,,15336,
333,Fri Dec 12 2008,7:30 pm,Toronto Raptors,101,New Jersey Nets,79,Box Score,,13926,
334,Fri Dec 12 2008,9:00 pm,Orlando Magic,112,Phoenix Suns,113,Box Score,,18422,
335,Fri Dec 12 2008,10:00 pm,Los Angeles Clippers,120,Portland Trail Blazers,112,Box Score,2OT,20558,
336,Sat Dec 13 2008,7:00 pm,Cleveland Cavaliers,92,Atlanta Hawks,97,Box Score,,19200,
337,Sat Dec 13 2008,7:00 pm,Detroit Pistons,90,Charlotte Bobcats,86,Box Score,,17373,
338,Sat Dec 13 2008,8:30 pm,New Jersey Nets,104,Chicago Bulls,113,Box Score,,21751,
339,Sat Dec 13 2008,8:30 pm,Oklahoma City Thunder,99,Dallas Mavericks,103,Box Score,,20190,
340,Sat Dec 13 2008,9:00 pm,Golden State Warriors,105,Denver Nuggets,123,Box Score,,15322,
341,Sat Dec 13 2008,10:30 pm,Houston Rockets,82,Los Angeles Clippers,95,Box Score,,16203,
342,Sat Dec 13 2008,8:30 pm,Indiana Pacers,103,Milwaukee Bucks,121,Box Score,,14921,
343,Sat Dec 13 2008,7:30 pm,Washington Wizards,89,Philadelphia 76ers,104,Box Score,,15865,
344,Sat Dec 13 2008,10:00 pm,New York Knicks,114,Sacramento Kings,90,Box Score,,12155,
345,Sat Dec 13 2008,9:00 pm,Orlando Magic,103,Utah Jazz,94,Box Score,,19911,
346,Sun Dec 14 2008,9:30 pm,Minnesota Timberwolves,86,Los Angeles Lakers,98,Box Score,,18997,
347,Sun Dec 14 2008,4:00 pm,Miami Heat,86,Memphis Grizzlies,102,Box Score,,12271,
348,Sun Dec 14 2008,7:00 pm,Oklahoma City Thunder,104,San Antonio Spurs,109,Box Score,,17419,
349,Sun Dec 14 2008,12:30 pm,New Orleans Hornets,99,Toronto Raptors,91,Box Score,,18537,
350,Mon Dec 15 2008,7:00 pm,Charlotte Bobcats,79,Atlanta Hawks,83,Box Score,,12733,
351,Mon Dec 15 2008,7:30 pm,Utah Jazz,91,Boston Celtics,100,Box Score,,18624,
352,Mon Dec 15 2008,8:30 pm,Denver Nuggets,98,Dallas Mavericks,88,Box Score,,19969,
353,Mon Dec 15 2008,10:30 pm,Orlando Magic,109,Golden State Warriors,98,Box Score,,18844,
354,Mon Dec 15 2008,7:30 pm,Milwaukee Bucks,98,Miami Heat,83,Box Score,,15029,
355,Mon Dec 15 2008,9:00 pm,New York Knicks,103,Phoenix Suns,111,Box Score,,18422,
356,Mon Dec 15 2008,10:00 pm,Minnesota Timberwolves,103,Sacramento Kings,118,Box Score,,10593,
357,Mon Dec 15 2008,7:00 pm,New Jersey Nets,94,Toronto Raptors,87,Box Score,,18561,
358,Mon Dec 15 2008,7:00 pm,Indiana Pacers,118,Washington Wizards,98,Box Score,,14502,
359,Tue Dec 16 2008,7:00 pm,Chicago Bulls,101,Charlotte Bobcats,110,Box Score,OT,11225,
360,Tue Dec 16 2008,8:30 pm,Denver Nuggets,96,Houston Rockets,108,Box Score,,17737,
361,Tue Dec 16 2008,10:30 pm,New York Knicks,114,Los Angeles Lakers,116,Box Score,,18997,
362,Tue Dec 16 2008,8:00 pm,New Orleans Hornets,91,Memphis Grizzlies,84,Box Score,,10231,
363,Tue Dec 16 2008,8:00 pm,Los Angeles Clippers,98,Oklahoma City Thunder,88,Box Score,,18275,
364,Tue Dec 16 2008,10:00 pm,Sacramento Kings,77,Portland Trail Blazers,109,Box Score,,20005,
365,Wed Dec 17 2008,7:00 pm,Boston Celtics,88,Atlanta Hawks,85,Box Score,,18729,
366,Wed Dec 17 2008,8:30 pm,Los Angeles Clippers,109,Chicago Bulls,115,Box Score,OT,20102,
367,Wed Dec 17 2008,7:30 pm,Washington Wizards,74,Detroit Pistons,88,Box Score,,22076,
368,Wed Dec 17 2008,7:00 pm,Golden State Warriors,120,Indiana Pacers,127,Box Score,,11151,
369,Wed Dec 17 2008,8:00 pm,Cleveland Cavaliers,93,Minnesota Timberwolves,70,Box Score,,14899,
370,Wed Dec 17 2008,7:30 pm,Utah Jazz,103,New Jersey Nets,92,Box Score,,12542,
371,Wed Dec 17 2008,9:30 pm,San Antonio Spurs,83,New Orleans Hornets,90,Box Score,,16593,
372,Wed Dec 17 2008,7:00 pm,Milwaukee Bucks,88,Philadelphia 76ers,93,Box Score,,11538,
373,Wed Dec 17 2008,7:00 pm,Dallas Mavericks,96,Toronto Raptors,86,Box Score,,18832,
374,Thu Dec 18 2008,8:00 pm,San Antonio Spurs,78,Orlando Magic,90,Box Score,,17461,
375,Thu Dec 18 2008,10:30 pm,Phoenix Suns,119,Portland Trail Blazers,124,Box Score,,20650,
376,Fri Dec 19 2008,7:30 pm,Golden State Warriors,99,Atlanta Hawks,115,Box Score,,16768,
377,Fri Dec 19 2008,7:30 pm,Chicago Bulls,108,Boston Celtics,126,Box Score,,18624,
378,Fri Dec 19 2008,10:30 pm,Cleveland Cavaliers,105,Denver Nuggets,88,Box Score,,19155,
379,Fri Dec 19 2008,8:00 pm,Utah Jazz,120,Detroit Pistons,114,Box Score,2OT,22076,
380,Fri Dec 19 2008,8:30 pm,Sacramento Kings,96,Houston Rockets,107,Box Score,,18271,
381,Fri Dec 19 2008,7:00 pm,Los Angeles Clippers,117,Indiana Pacers,109,Box Score,2OT,12653,
382,Fri Dec 19 2008,8:00 pm,Charlotte Bobcats,112,Memphis Grizzlies,83,Box Score,,11869,
383,Fri Dec 19 2008,8:00 pm,Los Angeles Lakers,87,Miami Heat,89,Box Score,,19600,
384,Fri Dec 19 2008,7:30 pm,Dallas Mavericks,97,New Jersey Nets,121,Box Score,,9889,
385,Fri Dec 19 2008,7:30 pm,Milwaukee Bucks,105,New York Knicks,81,Box Score,,19009,
386,Fri Dec 19 2008,8:00 pm,Toronto Raptors,83,Oklahoma City Thunder,91,Box Score,,18806,
387,Fri Dec 19 2008,7:00 pm,Philadelphia 76ers,109,Washington Wizards,103,Box Score,,18323,
388,Sat Dec 20 2008,7:00 pm,Golden State Warriors,110,Charlotte Bobcats,103,Box Score,,13068,
389,Sat Dec 20 2008,8:30 pm,Utah Jazz,98,Chicago Bulls,106,Box Score,,22046,
390,Sat Dec 20 2008,8:30 pm,Los Angeles Clippers,85,Milwaukee Bucks,119,Box Score,,15014,
391,Sat Dec 20 2008,8:00 pm,Houston Rockets,109,Minnesota Timberwolves,102,Box Score,,12115,
392,Sat Dec 20 2008,8:00 pm,Miami Heat,106,New Jersey Nets,103,Box Score,,14139,
393,Sat Dec 20 2008,8:00 pm,Sacramento Kings,90,New Orleans Hornets,99,Box Score,,16869,
394,Sat Dec 20 2008,7:00 pm,Los Angeles Lakers,103,Orlando Magic,106,Box Score,,17461,
395,Sat Dec 20 2008,7:30 pm,Indiana Pacers,95,Philadelphia 76ers,94,Box Score,,14599,
396,Sat Dec 20 2008,9:00 pm,Denver Nuggets,101,Phoenix Suns,108,Box Score,,18422,
397,Sat Dec 20 2008,8:30 pm,Toronto Raptors,97,San Antonio Spurs,107,Box Score,,17227,
398,Sun Dec 21 2008,2:00 pm,Detroit Pistons,78,Atlanta Hawks,85,Box Score,,15233,
399,Sun Dec 21 2008,6:00 pm,New York Knicks,105,Boston Celtics,124,Box Score,,18624,
400,Sun Dec 21 2008,7:00 pm,Cleveland Cavaliers,102,Oklahoma City Thunder,91,Box Score,,19136,
401,Sun Dec 21 2008,6:00 pm,Dallas Mavericks,97,Washington Wizards,86,Box Score,,15582,
402,Mon Dec 22 2008,9:00 pm,Portland Trail Blazers,89,Denver Nuggets,97,Box Score,,18611,
403,Mon Dec 22 2008,10:30 pm,Toronto Raptors,97,Los Angeles Clippers,75,Box Score,,16094,
404,Mon Dec 22 2008,8:00 pm,Los Angeles Lakers,105,Memphis Grizzlies,96,Box Score,,17456,
405,Mon Dec 22 2008,7:30 pm,Houston Rockets,114,New Jersey Nets,91,Box Score,,16303,
406,Mon Dec 22 2008,7:00 pm,Golden State Warriors,81,Orlando Magic,113,Box Score,,17461,
407,Mon Dec 22 2008,8:30 pm,Sacramento Kings,85,San Antonio Spurs,101,Box Score,,18372,
408,Tue Dec 23 2008,7:00 pm,Oklahoma City Thunder,88,Atlanta Hawks,99,Box Score,,12138,
409,Tue Dec 23 2008,7:30 pm,Philadelphia 76ers,91,Boston Celtics,110,Box Score,,18624,
410,Tue Dec 23 2008,7:00 pm,Washington Wizards,72,Charlotte Bobcats,80,Box Score,,13776,
411,Tue Dec 23 2008,7:00 pm,Houston Rockets,90,Cleveland Cavaliers,99,Box Score,,20562,
412,Tue Dec 23 2008,8:30 pm,Memphis Grizzlies,82,Dallas Mavericks,100,Box Score,,20200,
413,Tue Dec 23 2008,8:00 pm,Chicago Bulls,98,Detroit Pistons,104,Box Score,,22076,
414,Tue Dec 23 2008,7:00 pm,New Jersey Nets,108,Indiana Pacers,107,Box Score,,11272,
415,Tue Dec 23 2008,7:30 pm,Golden State Warriors,88,Miami Heat,96,Box Score,,17862,
416,Tue Dec 23 2008,8:00 pm,Utah Jazz,86,Milwaukee Bucks,94,Box Score,,14888,
417,Tue Dec 23 2008,8:00 pm,Los Angeles Lakers,100,New Orleans Hornets,87,Box Score,,18405,
418,Tue Dec 23 2008,10:00 pm,Denver Nuggets,92,Portland Trail Blazers,101,Box Score,,20007,
419,Tue Dec 23 2008,8:30 pm,Minnesota Timberwolves,93,San Antonio Spurs,99,Box Score,,17996,
420,Thu Dec 25 2008,8:00 pm,Washington Wizards,89,Cleveland Cavaliers,93,Box Score,,20562,
421,Thu Dec 25 2008,5:00 pm,Boston Celtics,83,Los Angeles Lakers,92,Box Score,,18997,
422,Thu Dec 25 2008,12:00 pm,New Orleans Hornets,68,Orlando Magic,88,Box Score,,17461,
423,Thu Dec 25 2008,2:30 pm,San Antonio Spurs,91,Phoenix Suns,90,Box Score,,18422,
424,Thu Dec 25 2008,10:30 pm,Dallas Mavericks,102,Portland Trail Blazers,94,Box Score,,20643,
425,Fri Dec 26 2008,9:00 pm,Philadelphia 76ers,101,Denver Nuggets,105,Box Score,,19155,
426,Fri Dec 26 2008,8:00 pm,Oklahoma City Thunder,88,Detroit Pistons,90,Box Score,,22076,
427,Fri Dec 26 2008,10:30 pm,Boston Celtics,89,Golden State Warriors,99,Box Score,,19596,
428,Fri Dec 26 2008,8:00 pm,Indiana Pacers,105,Memphis Grizzlies,108,Box Score,,12346,
429,Fri Dec 26 2008,5:00 pm,Chicago Bulls,77,Miami Heat,90,Box Score,,19600,
430,Fri Dec 26 2008,7:30 pm,Charlotte Bobcats,95,New Jersey Nets,87,Box Score,,16852,
431,Fri Dec 26 2008,8:00 pm,Houston Rockets,79,New Orleans Hornets,88,Box Score,,18326,
432,Fri Dec 26 2008,7:30 pm,Minnesota Timberwolves,120,New York Knicks,107,Box Score,,19763,
433,Fri Dec 26 2008,10:00 pm,Toronto Raptors,107,Sacramento Kings,101,Box Score,,12059,
434,Fri Dec 26 2008,9:00 pm,Dallas Mavericks,88,Utah Jazz,97,Box Score,,19911,
435,Sat Dec 27 2008,7:00 pm,Chicago Bulls,117,Atlanta Hawks,129,Box Score,,18031,
436,Sat Dec 27 2008,7:00 pm,New Jersey Nets,114,Charlotte Bobcats,103,Box Score,OT,15837,
437,Sat Dec 27 2008,8:30 pm,Utah Jazz,115,Houston Rockets,120,Box Score,2OT,18245,
438,Sat Dec 27 2008,8:30 pm,Detroit Pistons,87,Milwaukee Bucks,76,Box Score,,17086,
439,Sat Dec 27 2008,8:00 pm,Orlando Magic,118,Minnesota Timberwolves,94,Box Score,,17003,
440,Sat Dec 27 2008,10:00 pm,Toronto Raptors,89,Portland Trail Blazers,102,Box Score,,20588,
441,Sat Dec 27 2008,8:30 pm,Memphis Grizzlies,103,San Antonio Spurs,106,Box Score,2OT,18797,
442,Sat Dec 27 2008,7:00 pm,Oklahoma City Thunder,95,Washington Wizards,104,Box Score,,16181,
443,Sun Dec 28 2008,7:00 pm,Miami Heat,86,Cleveland Cavaliers,93,Box Score,,20562,
444,Sun Dec 28 2008,7:00 pm,New Orleans Hornets,105,Indiana Pacers,103,Box Score,,14374,
445,Sun Dec 28 2008,3:30 pm,Dallas Mavericks,98,Los Angeles Clippers,76,Box Score,,16685,
446,Sun Dec 28 2008,9:30 pm,Golden State Warriors,113,Los Angeles Lakers,130,Box Score,,18997,
447,Sun Dec 28 2008,1:00 pm,Denver Nuggets,117,New York Knicks,110,Box Score,,19763,
448,Sun Dec 28 2008,9:00 pm,Boston Celtics,108,Sacramento Kings,63,Box Score,,16029,
449,Mon Dec 29 2008,7:00 pm,Denver Nuggets,91,Atlanta Hawks,109,Box Score,,17131,
450,Mon Dec 29 2008,7:30 pm,Orlando Magic,82,Detroit Pistons,88,Box Score,,22076,
451,Mon Dec 29 2008,10:30 pm,Toronto Raptors,111,Golden State Warriors,117,Box Score,,19596,
452,Mon Dec 29 2008,8:30 pm,Washington Wizards,89,Houston Rockets,87,Box Score,,18278,
453,Mon Dec 29 2008,8:00 pm,Memphis Grizzlies,98,Minnesota Timberwolves,108,Box Score,OT,12207,
454,Mon Dec 29 2008,7:30 pm,Chicago Bulls,100,New Jersey Nets,87,Box Score,,18786,
455,Mon Dec 29 2008,8:00 pm,Phoenix Suns,110,Oklahoma City Thunder,102,Box Score,,19136,
456,Mon Dec 29 2008,9:00 pm,Philadelphia 76ers,95,Utah Jazz,112,Box Score,,19911,
457,Tue Dec 30 2008,7:00 pm,New York Knicks,93,Charlotte Bobcats,89,Box Score,,15108,
458,Tue Dec 30 2008,8:30 pm,Minnesota Timberwolves,100,Dallas Mavericks,107,Box Score,,20264,
459,Tue Dec 30 2008,7:00 pm,Atlanta Hawks,110,Indiana Pacers,104,Box Score,,13762,
460,Tue Dec 30 2008,8:00 pm,Phoenix Suns,101,Memphis Grizzlies,89,Box Score,,14471,
461,Tue Dec 30 2008,7:30 pm,Cleveland Cavaliers,95,Miami Heat,104,Box Score,,19600,
462,Tue Dec 30 2008,8:00 pm,Washington Wizards,85,New Orleans Hornets,97,Box Score,,18021,
463,Tue Dec 30 2008,10:00 pm,Boston Celtics,86,Portland Trail Blazers,91,Box Score,,20651,
464,Tue Dec 30 2008,10:00 pm,Los Angeles Clippers,90,Sacramento Kings,92,Box Score,,11420,
465,Tue Dec 30 2008,8:30 pm,Milwaukee Bucks,100,San Antonio Spurs,98,Box Score,,18797,
466,Wed Dec 31 2008,2:00 pm,Orlando Magic,113,Chicago Bulls,94,Box Score,,21861,
467,Wed Dec 31 2008,3:00 pm,New Jersey Nets,75,Detroit Pistons,83,Box Score,,22076,
468,Wed Dec 31 2008,7:00 pm,Milwaukee Bucks,81,Houston Rockets,85,Box Score,,18228,
469,Wed Dec 31 2008,9:30 pm,Philadelphia 76ers,100,Los Angeles Clippers,92,Box Score,,14021,
470,Wed Dec 31 2008,8:00 pm,Golden State Warriors,100,Oklahoma City Thunder,107,Box Score,,18229,
471,Wed Dec 31 2008,7:00 pm,Denver Nuggets,114,Toronto Raptors,107,Box Score,,18879,
472,Fri Jan 2 2009,7:30 pm,Washington Wizards,83,Boston Celtics,108,Box Score,,18624,
473,Fri Jan 2 2009,7:30 pm,Chicago Bulls,92,Cleveland Cavaliers,117,Box Score,,20562,
474,Fri Jan 2 2009,8:30 pm,Philadelphia 76ers,86,Dallas Mavericks,96,Box Score,,20327,
475,Fri Jan 2 2009,8:00 pm,Sacramento Kings,92,Detroit Pistons,98,Box Score,,22076,
476,Fri Jan 2 2009,10:30 pm,Utah Jazz,100,Los Angeles Lakers,113,Box Score,,18997,
477,Fri Jan 2 2009,8:00 pm,San Antonio Spurs,91,Memphis Grizzlies,80,Box Score,,12597,
478,Fri Jan 2 2009,8:30 pm,Charlotte Bobcats,75,Milwaukee Bucks,103,Box Score,,15107,
479,Fri Jan 2 2009,8:00 pm,Golden State Warriors,108,Minnesota Timberwolves,115,Box Score,,11921,
480,Fri Jan 2 2009,7:30 pm,Atlanta Hawks,91,New Jersey Nets,93,Box Score,OT,16851,
481,Fri Jan 2 2009,7:30 pm,Indiana Pacers,105,New York Knicks,103,Box Score,,19763,
482,Fri Jan 2 2009,8:00 pm,Denver Nuggets,122,Oklahoma City Thunder,120,Box Score,,18613,
483,Fri Jan 2 2009,7:00 pm,Miami Heat,76,Orlando Magic,86,Box Score,,17461,
484,Fri Jan 2 2009,9:00 pm,Los Angeles Clippers,98,Phoenix Suns,106,Box Score,,18422,
485,Fri Jan 2 2009,10:00 pm,New Orleans Hornets,92,Portland Trail Blazers,77,Box Score,,20708,
486,Fri Jan 2 2009,7:00 pm,Houston Rockets,73,Toronto Raptors,94,Box Score,,19800,
487,Sat Jan 3 2009,7:00 pm,Houston Rockets,100,Atlanta Hawks,103,Box Score,,16740,
488,Sat Jan 3 2009,7:00 pm,Milwaukee Bucks,92,Charlotte Bobcats,102,Box Score,,14201,
489,Sat Jan 3 2009,8:30 pm,Minnesota Timberwolves,102,Chicago Bulls,92,Box Score,,20516,
490,Sat Jan 3 2009,9:00 pm,New Orleans Hornets,100,Denver Nuggets,105,Box Score,,19614,
491,Sat Jan 3 2009,6:00 pm,Sacramento Kings,117,Indiana Pacers,122,Box Score,,12765,
492,Sat Jan 3 2009,7:30 pm,New Jersey Nets,96,Miami Heat,101,Box Score,OT,19600,
493,Sat Jan 3 2009,8:30 pm,Philadelphia 76ers,106,San Antonio Spurs,108,Box Score,,18797,
494,Sun Jan 4 2009,3:30 pm,Detroit Pistons,88,Los Angeles Clippers,87,Box Score,,17968,
495,Sun Jan 4 2009,9:30 pm,Portland Trail Blazers,86,Los Angeles Lakers,100,Box Score,,18997,
496,Sun Jan 4 2009,4:00 pm,Dallas Mavericks,82,Memphis Grizzlies,102,Box Score,,11731,
497,Sun Jan 4 2009,6:00 pm,Boston Celtics,88,New York Knicks,100,Box Score,,19763,
498,Sun Jan 4 2009,12:30 pm,Orlando Magic,102,Toronto Raptors,108,Box Score,,19322,
499,Sun Jan 4 2009,1:00 pm,Cleveland Cavaliers,77,Washington Wizards,80,Box Score,,20173,
500,Mon Jan 5 2009,9:00 pm,Indiana Pacers,115,Denver Nuggets,135,Box Score,,14255,
501,Mon Jan 5 2009,7:30 pm,San Antonio Spurs,91,Miami Heat,84,Box Score,,19600,
502,Mon Jan 5 2009,8:00 pm,Toronto Raptors,97,Milwaukee Bucks,107,Box Score,,12599,
503,Mon Jan 5 2009,7:30 pm,Sacramento Kings,90,New Jersey Nets,98,Box Score,,12314,
504,Mon Jan 5 2009,9:00 pm,Golden State Warriors,114,Utah Jazz,119,Box Score,,19911,
505,Tue Jan 6 2009,7:00 pm,Boston Celtics,106,Charlotte Bobcats,114,Box Score,OT,17112,
506,Tue Jan 6 2009,8:30 pm,Sacramento Kings,94,Chicago Bulls,99,Box Score,,18060,
507,Tue Jan 6 2009,8:30 pm,Los Angeles Clippers,102,Dallas Mavericks,107,Box Score,,19794,
508,Tue Jan 6 2009,10:30 pm,New Orleans Hornets,116,Los Angeles Lakers,105,Box Score,,18997,
509,Tue Jan 6 2009,8:00 pm,Minnesota Timberwolves,94,Memphis Grizzlies,87,Box Score,,10156,
510,Tue Jan 6 2009,8:00 pm,New York Knicks,99,Oklahoma City Thunder,107,Box Score,,18487,
