,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
255,Mon Nov 28 2016,8:00 pm,Utah Jazz,112,Minnesota Timberwolves,103,Box Score,,9384,
256,Mon Nov 28 2016,7:30 pm,Oklahoma City Thunder,112,New York Knicks,103,Box Score,,19812,
257,Mon Nov 28 2016,7:30 pm,Philadelphia 76ers,95,Toronto Raptors,122,Box Score,,19800,
258,Mon Nov 28 2016,7:00 pm,Sacramento Kings,95,Washington Wizards,101,Box Score,OT,12571,
259,Tue Nov 29 2016,7:30 pm,Los Angeles Clippers,122,Brooklyn Nets,127,Box Score,2OT,15681,
260,Tue Nov 29 2016,7:00 pm,Detroit Pistons,112,Charlotte Hornets,89,Box Score,,14266,
261,Tue Nov 29 2016,8:00 pm,Cleveland Cavaliers,101,Milwaukee Bucks,118,Box Score,,16559,
262,Tue Nov 29 2016,8:00 pm,Los Angeles Lakers,88,New Orleans Pelicans,105,Box Score,,14024,
263,Tue Nov 29 2016,8:30 pm,Orlando Magic,95,San Antonio Spurs,83,Box Score,,18418,
264,Tue Nov 29 2016,9:00 pm,Houston Rockets,101,Utah Jazz,120,Box Score,,19911,
265,Wed Nov 30 2016,7:30 pm,Detroit Pistons,121,Boston Celtics,114,Box Score,,17338,
266,Wed Nov 30 2016,8:00 pm,Los Angeles Lakers,96,Chicago Bulls,90,Box Score,,21773,
267,Wed Nov 30 2016,8:30 pm,San Antonio Spurs,94,Dallas Mavericks,87,Box Score,,19245,
268,Wed Nov 30 2016,9:00 pm,Miami Heat,106,Denver Nuggets,98,Box Score,,11471,
269,Wed Nov 30 2016,8:00 pm,New York Knicks,106,Minnesota Timberwolves,104,Box Score,,13987,
270,Wed Nov 30 2016,8:00 pm,Washington Wizards,115,Oklahoma City Thunder,126,Box Score,OT,18203,
271,Wed Nov 30 2016,9:00 pm,Atlanta Hawks,107,Phoenix Suns,109,Box Score,,15909,
272,Wed Nov 30 2016,10:00 pm,Indiana Pacers,109,Portland Trail Blazers,131,Box Score,,19107,
273,Wed Nov 30 2016,7:30 pm,Memphis Grizzlies,105,Toronto Raptors,120,Box Score,,19800,
274,Thu Dec 1 2016,7:30 pm,Milwaukee Bucks,111,Brooklyn Nets,93,Box Score,,12675,
275,Thu Dec 1 2016,7:00 pm,Dallas Mavericks,87,Charlotte Hornets,97,Box Score,,14471,
276,Thu Dec 1 2016,8:00 pm,Los Angeles Clippers,113,Cleveland Cavaliers,94,Box Score,,20562,
277,Thu Dec 1 2016,10:30 pm,Houston Rockets,132,Golden State Warriors,127,Box Score,2OT,19596,
278,Thu Dec 1 2016,8:00 pm,Orlando Magic,94,Memphis Grizzlies,95,Box Score,,13344,
279,Thu Dec 1 2016,9:00 pm,Miami Heat,111,Utah Jazz,110,Box Score,,19073,
280,Fri Dec 2 2016,8:00 pm,Detroit Pistons,121,Atlanta Hawks,85,Box Score,,15500,
281,Fri Dec 2 2016,7:30 pm,Sacramento Kings,92,Boston Celtics,97,Box Score,,18624,
282,Fri Dec 2 2016,8:00 pm,Cleveland Cavaliers,105,Chicago Bulls,111,Box Score,,21775,
283,Fri Dec 2 2016,10:30 pm,Houston Rockets,128,Denver Nuggets,110,Box Score,,15549,
284,Fri Dec 2 2016,8:00 pm,Los Angeles Clippers,114,New Orleans Pelicans,96,Box Score,,16538,
285,Fri Dec 2 2016,7:30 pm,Minnesota Timberwolves,114,New York Knicks,118,Box Score,,19812,
286,Fri Dec 2 2016,7:00 pm,Orlando Magic,105,Philadelphia 76ers,88,Box Score,,13711,
287,Fri Dec 2 2016,8:30 pm,Washington Wizards,105,San Antonio Spurs,107,Box Score,,18418,
288,Fri Dec 2 2016,7:30 pm,Los Angeles Lakers,80,Toronto Raptors,113,Box Score,,19800,
289,Sat Dec 3 2016,7:00 pm,Minnesota Timberwolves,125,Charlotte Hornets,120,Box Score,OT,16982,
290,Sat Dec 3 2016,8:30 pm,Chicago Bulls,82,Dallas Mavericks,107,Box Score,,19857,
291,Sat Dec 3 2016,10:30 pm,Phoenix Suns,109,Golden State Warriors,138,Box Score,,19596,
292,Sat Dec 3 2016,8:00 pm,Los Angeles Lakers,100,Memphis Grizzlies,103,Box Score,,17017,
293,Sat Dec 3 2016,5:00 pm,Brooklyn Nets,103,Milwaukee Bucks,112,Box Score,,15565,
294,Sat Dec 3 2016,7:30 pm,Boston Celtics,107,Philadelphia 76ers,106,Box Score,,17063,
295,Sat Dec 3 2016,10:00 pm,Miami Heat,92,Portland Trail Blazers,99,Box Score,,19393,
296,Sat Dec 3 2016,7:30 pm,Atlanta Hawks,84,Toronto Raptors,128,Box Score,,19800,
297,Sat Dec 3 2016,9:00 pm,Denver Nuggets,98,Utah Jazz,105,Box Score,,19911,
298,Sun Dec 4 2016,6:00 pm,Orlando Magic,98,Detroit Pistons,92,Box Score,,15206,
299,Sun Dec 4 2016,9:30 pm,Indiana Pacers,111,Los Angeles Clippers,102,Box Score,,19060,
300,Sun Dec 4 2016,7:30 pm,Sacramento Kings,98,New York Knicks,106,Box Score,,19812,
301,Sun Dec 4 2016,7:00 pm,New Orleans Pelicans,92,Oklahoma City Thunder,101,Box Score,,18203,
302,Mon Dec 5 2016,7:30 pm,Oklahoma City Thunder,102,Atlanta Hawks,99,Box Score,,14654,
303,Mon Dec 5 2016,7:30 pm,Washington Wizards,118,Brooklyn Nets,113,Box Score,,12529,
304,Mon Dec 5 2016,8:00 pm,Portland Trail Blazers,112,Chicago Bulls,110,Box Score,,21351,
305,Mon Dec 5 2016,8:30 pm,Charlotte Hornets,109,Dallas Mavericks,101,Box Score,,19228,
306,Mon Dec 5 2016,10:30 pm,Indiana Pacers,106,Golden State Warriors,142,Box Score,,19596,
307,Mon Dec 5 2016,8:00 pm,Boston Celtics,106,Houston Rockets,107,Box Score,,15730,
308,Mon Dec 5 2016,10:30 pm,Utah Jazz,107,Los Angeles Lakers,101,Box Score,,18279,
309,Mon Dec 5 2016,8:00 pm,San Antonio Spurs,97,Milwaukee Bucks,96,Box Score,,14256,
310,Mon Dec 5 2016,8:00 pm,Memphis Grizzlies,110,New Orleans Pelicans,108,Box Score,2OT,13795,
311,Mon Dec 5 2016,7:00 pm,Denver Nuggets,106,Philadelphia 76ers,98,Box Score,,11815,
312,Mon Dec 5 2016,7:30 pm,Cleveland Cavaliers,116,Toronto Raptors,112,Box Score,,19800,
313,Tue Dec 6 2016,7:30 pm,Chicago Bulls,91,Detroit Pistons,102,Box Score,,14305,
314,Tue Dec 6 2016,8:00 pm,Philadelphia 76ers,91,Memphis Grizzlies,96,Box Score,,13521,
315,Tue Dec 6 2016,7:30 pm,New York Knicks,114,Miami Heat,103,Box Score,,19610,
316,Tue Dec 6 2016,8:00 pm,San Antonio Spurs,105,Minnesota Timberwolves,91,Box Score,,12585,
317,Tue Dec 6 2016,9:00 pm,Phoenix Suns,105,Utah Jazz,112,Box Score,,18997,
318,Tue Dec 6 2016,7:00 pm,Orlando Magic,124,Washington Wizards,116,Box Score,,12116,
319,Wed Dec 7 2016,7:30 pm,Miami Heat,95,Atlanta Hawks,103,Box Score,,11326,
320,Wed Dec 7 2016,7:30 pm,Denver Nuggets,111,Brooklyn Nets,116,Box Score,,14159,
321,Wed Dec 7 2016,7:00 pm,Detroit Pistons,77,Charlotte Hornets,87,Box Score,,15141,
322,Wed Dec 7 2016,8:30 pm,Sacramento Kings,120,Dallas Mavericks,89,Box Score,,19711,
323,Wed Dec 7 2016,8:00 pm,Los Angeles Lakers,95,Houston Rockets,134,Box Score,,16141,
324,Wed Dec 7 2016,10:30 pm,Golden State Warriors,115,Los Angeles Clippers,98,Box Score,,19239,
325,Wed Dec 7 2016,8:00 pm,Portland Trail Blazers,107,Milwaukee Bucks,115,Box Score,,14033,
326,Wed Dec 7 2016,8:00 pm,Cleveland Cavaliers,126,New York Knicks,94,Box Score,,19812,
327,Wed Dec 7 2016,7:00 pm,Boston Celtics,117,Orlando Magic,87,Box Score,,17009,
328,Wed Dec 7 2016,9:00 pm,Indiana Pacers,109,Phoenix Suns,94,Box Score,,17452,
329,Thu Dec 8 2016,9:30 pm,San Antonio Spurs,91,Chicago Bulls,95,Box Score,,21489,
330,Thu Dec 8 2016,8:00 pm,Portland Trail Blazers,86,Memphis Grizzlies,88,Box Score,,14317,
331,Thu Dec 8 2016,8:00 pm,Philadelphia 76ers,99,New Orleans Pelicans,88,Box Score,,14158,
332,Thu Dec 8 2016,7:00 pm,Minnesota Timberwolves,110,Toronto Raptors,124,Box Score,,19800,
333,Thu Dec 8 2016,9:00 pm,Golden State Warriors,106,Utah Jazz,99,Box Score,,19911,
334,Thu Dec 8 2016,7:00 pm,Denver Nuggets,85,Washington Wizards,92,Box Score,,12645,
335,Fri Dec 9 2016,7:30 pm,Toronto Raptors,101,Boston Celtics,94,Box Score,,18624,
336,Fri Dec 9 2016,7:00 pm,Orlando Magic,88,Charlotte Hornets,109,Box Score,,15707,
337,Fri Dec 9 2016,7:30 pm,Miami Heat,84,Cleveland Cavaliers,114,Box Score,,20562,
338,Fri Dec 9 2016,8:30 pm,Indiana Pacers,103,Dallas Mavericks,111,Box Score,,19486,
339,Fri Dec 9 2016,10:30 pm,Phoenix Suns,119,Los Angeles Lakers,115,Box Score,,18997,
340,Fri Dec 9 2016,8:00 pm,Atlanta Hawks,114,Milwaukee Bucks,110,Box Score,,16289,
341,Fri Dec 9 2016,8:00 pm,Detroit Pistons,117,Minnesota Timberwolves,90,Box Score,,14109,
342,Fri Dec 9 2016,8:00 pm,Houston Rockets,102,Oklahoma City Thunder,99,Box Score,,18203,
343,Fri Dec 9 2016,10:30 pm,New York Knicks,103,Sacramento Kings,100,Box Score,,17608,
344,Sat Dec 10 2016,8:00 pm,Miami Heat,100,Chicago Bulls,105,Box Score,,21450,
345,Sat Dec 10 2016,7:30 pm,Charlotte Hornets,105,Cleveland Cavaliers,116,Box Score,,20562,
346,Sat Dec 10 2016,8:00 pm,Dallas Mavericks,87,Houston Rockets,109,Box Score,,15761,
347,Sat Dec 10 2016,7:00 pm,Portland Trail Blazers,111,Indiana Pacers,118,Box Score,,16211,
348,Sat Dec 10 2016,10:30 pm,New Orleans Pelicans,105,Los Angeles Clippers,133,Box Score,,19060,
349,Sat Dec 10 2016,8:00 pm,Golden State Warriors,89,Memphis Grizzlies,110,Box Score,,18119,
350,Sat Dec 10 2016,7:00 pm,Denver Nuggets,121,Orlando Magic,113,Box Score,,17010,
351,Sat Dec 10 2016,8:30 pm,Brooklyn Nets,101,San Antonio Spurs,130,Box Score,,18418,
352,Sat Dec 10 2016,9:00 pm,Sacramento Kings,84,Utah Jazz,104,Box Score,,19331,
353,Sat Dec 10 2016,7:00 pm,Milwaukee Bucks,105,Washington Wizards,110,Box Score,,14816,
354,Sun Dec 11 2016,6:00 pm,Philadelphia 76ers,97,Detroit Pistons,79,Box Score,,7244,
355,Sun Dec 11 2016,9:30 pm,New York Knicks,118,Los Angeles Lakers,112,Box Score,,18997,
356,Sun Dec 11 2016,7:00 pm,Golden State Warriors,116,Minnesota Timberwolves,108,Box Score,,18452,
357,Sun Dec 11 2016,7:00 pm,Boston Celtics,96,Oklahoma City Thunder,99,Box Score,,18203,
358,Sun Dec 11 2016,8:30 pm,New Orleans Pelicans,120,Phoenix Suns,119,Box Score,OT,16949,
359,Mon Dec 12 2016,8:30 pm,Denver Nuggets,92,Dallas Mavericks,112,Box Score,,19425,
360,Mon Dec 12 2016,8:00 pm,Brooklyn Nets,118,Houston Rockets,122,Box Score,,13619,
361,Mon Dec 12 2016,7:00 pm,Charlotte Hornets,94,Indiana Pacers,110,Box Score,,14138,
362,Mon Dec 12 2016,10:30 pm,Portland Trail Blazers,120,Los Angeles Clippers,121,Box Score,,19060,
363,Mon Dec 12 2016,7:30 pm,Washington Wizards,101,Miami Heat,112,Box Score,,19600,
364,Mon Dec 12 2016,10:30 pm,Los Angeles Lakers,92,Sacramento Kings,116,Box Score,,17608,
365,Mon Dec 12 2016,7:30 pm,Milwaukee Bucks,100,Toronto Raptors,122,Box Score,,19800,
366,Tue Dec 13 2016,7:30 pm,Orlando Magic,131,Atlanta Hawks,120,Box Score,,13585,
367,Tue Dec 13 2016,8:00 pm,Minnesota Timberwolves,99,Chicago Bulls,94,Box Score,,21146,
368,Tue Dec 13 2016,7:00 pm,Memphis Grizzlies,86,Cleveland Cavaliers,103,Box Score,,20562,
369,Tue Dec 13 2016,8:00 pm,Golden State Warriors,113,New Orleans Pelicans,109,Box Score,,17789,
370,Tue Dec 13 2016,9:00 pm,New York Knicks,111,Phoenix Suns,113,Box Score,OT,16429,
371,Tue Dec 13 2016,10:30 pm,Oklahoma City Thunder,95,Portland Trail Blazers,114,Box Score,,19505,
372,Wed Dec 14 2016,7:30 pm,Los Angeles Lakers,97,Brooklyn Nets,107,Box Score,,17732,
373,Wed Dec 14 2016,8:30 pm,Detroit Pistons,95,Dallas Mavericks,85,Box Score,,19687,
374,Wed Dec 14 2016,8:00 pm,Sacramento Kings,98,Houston Rockets,132,Box Score,,15039,
375,Wed Dec 14 2016,8:00 pm,Cleveland Cavaliers,85,Memphis Grizzlies,93,Box Score,,17449,
376,Wed Dec 14 2016,7:00 pm,Indiana Pacers,89,Miami Heat,95,Box Score,,19600,
377,Wed Dec 14 2016,7:00 pm,Los Angeles Clippers,113,Orlando Magic,108,Box Score,,18846,
378,Wed Dec 14 2016,7:00 pm,Toronto Raptors,123,Philadelphia 76ers,114,Box Score,,16192,
379,Wed Dec 14 2016,9:30 pm,Boston Celtics,101,San Antonio Spurs,108,Box Score,,18418,
380,Wed Dec 14 2016,9:00 pm,Oklahoma City Thunder,89,Utah Jazz,109,Box Score,,19911,
381,Wed Dec 14 2016,7:00 pm,Charlotte Hornets,106,Washington Wizards,109,Box Score,,13447,
382,Thu Dec 15 2016,9:00 pm,Portland Trail Blazers,120,Denver Nuggets,132,Box Score,,10022,
383,Thu Dec 15 2016,10:30 pm,New York Knicks,90,Golden State Warriors,103,Box Score,,19596,
384,Thu Dec 15 2016,8:00 pm,Chicago Bulls,97,Milwaukee Bucks,108,Box Score,,16704,
385,Thu Dec 15 2016,8:00 pm,Indiana Pacers,95,New Orleans Pelicans,102,Box Score,,15472,
386,Thu Dec 15 2016,9:00 pm,San Antonio Spurs,107,Phoenix Suns,92,Box Score,,17165,
387,Fri Dec 16 2016,7:30 pm,Charlotte Hornets,88,Boston Celtics,96,Box Score,,18624,
388,Fri Dec 16 2016,8:00 pm,Milwaukee Bucks,95,Chicago Bulls,69,Box Score,,21324,
389,Fri Dec 16 2016,8:00 pm,New Orleans Pelicans,100,Houston Rockets,122,Box Score,,16728,
390,Fri Dec 16 2016,8:00 pm,Sacramento Kings,96,Memphis Grizzlies,92,Box Score,,15987,
391,Fri Dec 16 2016,8:00 pm,Los Angeles Clippers,102,Miami Heat,98,Box Score,,19600,
392,Fri Dec 16 2016,7:00 pm,Brooklyn Nets,111,Orlando Magic,118,Box Score,,17668,
393,Fri Dec 16 2016,8:00 pm,Los Angeles Lakers,100,Philadelphia 76ers,89,Box Score,,20491,
394,Fri Dec 16 2016,7:30 pm,Atlanta Hawks,125,Toronto Raptors,121,Box Score,,19800,
395,Fri Dec 16 2016,10:30 pm,Dallas Mavericks,100,Utah Jazz,103,Box Score,,18721,
396,Fri Dec 16 2016,7:00 pm,Detroit Pistons,108,Washington Wizards,122,Box Score,,15573,
397,Sat Dec 17 2016,7:30 pm,Charlotte Hornets,107,Atlanta Hawks,99,Box Score,,17918,
398,Sat Dec 17 2016,7:30 pm,Los Angeles Lakers,108,Cleveland Cavaliers,119,Box Score,,20562,
399,Sat Dec 17 2016,9:00 pm,New York Knicks,114,Denver Nuggets,127,Box Score,,12042,
400,Sat Dec 17 2016,7:00 pm,Indiana Pacers,105,Detroit Pistons,90,Box Score,,15231,
401,Sat Dec 17 2016,10:30 pm,Portland Trail Blazers,90,Golden State Warriors,135,Box Score,,19596,
402,Sat Dec 17 2016,8:00 pm,Houston Rockets,111,Minnesota Timberwolves,109,Box Score,OT,14689,
403,Sat Dec 17 2016,5:00 pm,Phoenix Suns,101,Oklahoma City Thunder,114,Box Score,,18203,
404,Sun Dec 18 2016,4:00 pm,Sacramento Kings,79,Dallas Mavericks,99,Box Score,,19504,
405,Sun Dec 18 2016,6:00 pm,Utah Jazz,82,Memphis Grizzlies,73,Box Score,,15862,
406,Sun Dec 18 2016,6:00 pm,Boston Celtics,105,Miami Heat,95,Box Score,,19600,
407,Sun Dec 18 2016,6:00 pm,Toronto Raptors,109,Orlando Magic,79,Box Score,,17251,
408,Sun Dec 18 2016,6:00 pm,Brooklyn Nets,107,Philadelphia 76ers,108,Box Score,,16460,
409,Sun Dec 18 2016,7:00 pm,New Orleans Pelicans,100,San Antonio Spurs,113,Box Score,,18615,
410,Sun Dec 18 2016,3:30 pm,Los Angeles Clippers,110,Washington Wizards,117,Box Score,,17380,
411,Mon Dec 19 2016,8:00 pm,Detroit Pistons,82,Chicago Bulls,113,Box Score,,21400,
412,Mon Dec 19 2016,9:00 pm,Dallas Mavericks,107,Denver Nuggets,117,Box Score,,12581,
413,Mon Dec 19 2016,7:00 pm,Washington Wizards,105,Indiana Pacers,107,Box Score,,17686,
414,Mon Dec 19 2016,8:00 pm,Phoenix Suns,108,Minnesota Timberwolves,115,Box Score,,12008,
415,Mon Dec 19 2016,8:00 pm,Atlanta Hawks,110,Oklahoma City Thunder,108,Box Score,,18203,
416,Tue Dec 20 2016,7:00 pm,Los Angeles Lakers,113,Charlotte Hornets,117,Box Score,,19093,
417,Tue Dec 20 2016,10:30 pm,Utah Jazz,74,Golden State Warriors,104,Box Score,,19596,
418,Tue Dec 20 2016,8:00 pm,San Antonio Spurs,102,Houston Rockets,100,Box Score,,18055,
419,Tue Dec 20 2016,10:30 pm,Denver Nuggets,102,Los Angeles Clippers,119,Box Score,,19060,
420,Tue Dec 20 2016,8:00 pm,Boston Celtics,112,Memphis Grizzlies,109,Box Score,OT,16519,
421,Tue Dec 20 2016,7:30 pm,Orlando Magic,136,Miami Heat,130,Box Score,2OT,19600,
422,Tue Dec 20 2016,8:00 pm,Cleveland Cavaliers,114,Milwaukee Bucks,108,Box Score,OT,17053,
423,Tue Dec 20 2016,7:30 pm,Indiana Pacers,111,New York Knicks,118,Box Score,,19812,
424,Tue Dec 20 2016,7:00 pm,New Orleans Pelicans,108,Philadelphia 76ers,93,Box Score,,16322,
425,Tue Dec 20 2016,10:30 pm,Portland Trail Blazers,121,Sacramento Kings,126,Box Score,,17608,
426,Tue Dec 20 2016,7:30 pm,Brooklyn Nets,104,Toronto Raptors,116,Box Score,,19800,
427,Wed Dec 21 2016,7:30 pm,Minnesota Timberwolves,92,Atlanta Hawks,84,Box Score,,17578,
428,Wed Dec 21 2016,8:00 pm,Washington Wizards,107,Chicago Bulls,97,Box Score,,21358,
429,Wed Dec 21 2016,7:00 pm,Milwaukee Bucks,102,Cleveland Cavaliers,113,Box Score,,20562,
430,Wed Dec 21 2016,7:30 pm,Memphis Grizzlies,98,Detroit Pistons,86,Box Score,,16033,
431,Wed Dec 21 2016,8:00 pm,Oklahoma City Thunder,121,New Orleans Pelicans,110,Box Score,,16375,
432,Wed Dec 21 2016,9:00 pm,Houston Rockets,125,Phoenix Suns,111,Box Score,,18055,
433,Wed Dec 21 2016,10:00 pm,Dallas Mavericks,96,Portland Trail Blazers,95,Box Score,,19393,
434,Wed Dec 21 2016,9:00 pm,Sacramento Kings,94,Utah Jazz,93,Box Score,,19195,
435,Thu Dec 22 2016,7:30 pm,Golden State Warriors,117,Brooklyn Nets,101,Box Score,,17732,
436,Thu Dec 22 2016,7:00 pm,Boston Celtics,109,Indiana Pacers,102,Box Score,,17577,
437,Thu Dec 22 2016,10:30 pm,San Antonio Spurs,101,Los Angeles Clippers,106,Box Score,,19060,
438,Thu Dec 22 2016,8:00 pm,Los Angeles Lakers,107,Miami Heat,115,Box Score,,19712,
439,Thu Dec 22 2016,7:30 pm,Orlando Magic,95,New York Knicks,106,Box Score,,19812,
440,Fri Dec 23 2016,7:30 pm,Oklahoma City Thunder,117,Boston Celtics,112,Box Score,,18624,
441,Fri Dec 23 2016,7:00 pm,Chicago Bulls,91,Charlotte Hornets,103,Box Score,,19249,
442,Fri Dec 23 2016,7:30 pm,Brooklyn Nets,99,Cleveland Cavaliers,119,Box Score,,20562,
443,Fri Dec 23 2016,9:00 pm,Atlanta Hawks,109,Denver Nuggets,108,Box Score,,13823,
444,Fri Dec 23 2016,7:30 pm,Golden State Warriors,119,Detroit Pistons,113,Box Score,,21012,
445,Fri Dec 23 2016,10:30 pm,Dallas Mavericks,90,Los Angeles Clippers,88,Box Score,,19060,
446,Fri Dec 23 2016,8:00 pm,Houston Rockets,109,Memphis Grizzlies,115,Box Score,,17454,
447,Fri Dec 23 2016,8:00 pm,Washington Wizards,96,Milwaukee Bucks,123,Box Score,,15921,
448,Fri Dec 23 2016,8:00 pm,Sacramento Kings,109,Minnesota Timberwolves,105,Box Score,,13288,
449,Fri Dec 23 2016,8:00 pm,Miami Heat,87,New Orleans Pelicans,91,Box Score,,16322,
450,Fri Dec 23 2016,7:00 pm,Los Angeles Lakers,90,Orlando Magic,109,Box Score,,18846,
451,Fri Dec 23 2016,9:00 pm,Philadelphia 76ers,116,Phoenix Suns,123,Box Score,,16535,
452,Fri Dec 23 2016,10:00 pm,San Antonio Spurs,110,Portland Trail Blazers,90,Box Score,,19393,
453,Fri Dec 23 2016,9:00 pm,Toronto Raptors,104,Utah Jazz,98,Box Score,,19911,
454,Sun Dec 25 2016,2:30 pm,Golden State Warriors,108,Cleveland Cavaliers,109,Box Score,,20562,
455,Sun Dec 25 2016,10:30 pm,Los Angeles Clippers,102,Los Angeles Lakers,111,Box Score,,18997,
456,Sun Dec 25 2016,12:00 pm,Boston Celtics,119,New York Knicks,114,Box Score,,19812,
457,Sun Dec 25 2016,8:00 pm,Minnesota Timberwolves,100,Oklahoma City Thunder,112,Box Score,,18203,
458,Sun Dec 25 2016,5:00 pm,Chicago Bulls,100,San Antonio Spurs,119,Box Score,,18428,
459,Mon Dec 26 2016,7:30 pm,Charlotte Hornets,118,Brooklyn Nets,120,Box Score,,17732,
460,Mon Dec 26 2016,8:00 pm,Indiana Pacers,85,Chicago Bulls,90,Box Score,,21922,
461,Mon Dec 26 2016,7:30 pm,Cleveland Cavaliers,90,Detroit Pistons,106,Box Score,,18123,
462,Mon Dec 26 2016,8:00 pm,Phoenix Suns,115,Houston Rockets,131,Box Score,,18055,
463,Mon Dec 26 2016,10:30 pm,Denver Nuggets,106,Los Angeles Clippers,102,Box Score,,19060,
464,Mon Dec 26 2016,8:00 pm,Atlanta Hawks,90,Minnesota Timberwolves,104,Box Score,,15617,
465,Mon Dec 26 2016,8:00 pm,Dallas Mavericks,104,New Orleans Pelicans,111,Box Score,,15764,
466,Mon Dec 26 2016,7:00 pm,Memphis Grizzlies,102,Orlando Magic,112,Box Score,,17104,
467,Mon Dec 26 2016,10:00 pm,Toronto Raptors,95,Portland Trail Blazers,91,Box Score,,19393,
468,Mon Dec 26 2016,10:30 pm,Philadelphia 76ers,100,Sacramento Kings,102,Box Score,,17608,
469,Mon Dec 26 2016,7:00 pm,Milwaukee Bucks,102,Washington Wizards,107,Box Score,,15773,
470,Tue Dec 27 2016,7:30 pm,Memphis Grizzlies,103,Boston Celtics,113,Box Score,,18624,
471,Tue Dec 27 2016,8:30 pm,Houston Rockets,123,Dallas Mavericks,107,Box Score,,20425,
472,Tue Dec 27 2016,10:30 pm,Utah Jazz,102,Los Angeles Lakers,100,Box Score,,18997,
473,Tue Dec 27 2016,7:30 pm,Oklahoma City Thunder,106,Miami Heat,94,Box Score,,19977,
474,Wed Dec 28 2016,7:30 pm,New York Knicks,98,Atlanta Hawks,102,Box Score,OT,19066,
475,Wed Dec 28 2016,8:00 pm,Brooklyn Nets,99,Chicago Bulls,101,Box Score,,21957,
476,Wed Dec 28 2016,9:00 pm,Minnesota Timberwolves,103,Denver Nuggets,105,Box Score,,15093,
477,Wed Dec 28 2016,7:30 pm,Milwaukee Bucks,119,Detroit Pistons,94,Box Score,,17222,
478,Wed Dec 28 2016,10:30 pm,Toronto Raptors,111,Golden State Warriors,121,Box Score,,19596,
479,Wed Dec 28 2016,8:00 pm,Los Angeles Clippers,98,New Orleans Pelicans,102,Box Score,,16647,
480,Wed Dec 28 2016,7:00 pm,Charlotte Hornets,120,Orlando Magic,101,Box Score,,18273,
481,Wed Dec 28 2016,10:00 pm,Sacramento Kings,89,Portland Trail Blazers,102,Box Score,,19665,
482,Wed Dec 28 2016,8:30 pm,Phoenix Suns,98,San Antonio Spurs,119,Box Score,,18418,
483,Wed Dec 28 2016,7:00 pm,Indiana Pacers,105,Washington Wizards,111,Box Score,,16172,
484,Thu Dec 29 2016,7:00 pm,Miami Heat,82,Charlotte Hornets,91,Box Score,,19471,
485,Thu Dec 29 2016,8:00 pm,Boston Celtics,118,Cleveland Cavaliers,124,Box Score,,20562,
486,Thu Dec 29 2016,10:30 pm,Dallas Mavericks,101,Los Angeles Lakers,89,Box Score,,18997,
487,Thu Dec 29 2016,8:00 pm,Oklahoma City Thunder,80,Memphis Grizzlies,114,Box Score,,18119,
488,Thu Dec 29 2016,9:00 pm,Toronto Raptors,91,Phoenix Suns,99,Box Score,,18055,
489,Thu Dec 29 2016,9:00 pm,Philadelphia 76ers,83,Utah Jazz,100,Box Score,,19911,
490,Fri Dec 30 2016,8:00 pm,Detroit Pistons,98,Atlanta Hawks,105,Box Score,,19009,
491,Fri Dec 30 2016,7:30 pm,Miami Heat,114,Boston Celtics,117,Box Score,,18624,
492,Fri Dec 30 2016,9:00 pm,Philadelphia 76ers,124,Denver Nuggets,122,Box Score,,13619,
493,Fri Dec 30 2016,10:30 pm,Dallas Mavericks,99,Golden State Warriors,108,Box Score,,19596,
494,Fri Dec 30 2016,8:00 pm,Los Angeles Clippers,116,Houston Rockets,140,Box Score,,18055,
495,Fri Dec 30 2016,4:00 pm,Chicago Bulls,101,Indiana Pacers,111,Box Score,,17923,
496,Fri Dec 30 2016,8:00 pm,Milwaukee Bucks,99,Minnesota Timberwolves,116,Box Score,,17779,
497,Fri Dec 30 2016,8:00 pm,New York Knicks,92,New Orleans Pelicans,104,Box Score,,18124,
498,Fri Dec 30 2016,8:30 pm,Portland Trail Blazers,94,San Antonio Spurs,110,Box Score,,18418,
499,Fri Dec 30 2016,7:00 pm,Brooklyn Nets,95,Washington Wizards,118,Box Score,,16461,
500,Sat Dec 31 2016,7:00 pm,Milwaukee Bucks,116,Chicago Bulls,96,Box Score,,21838,
501,Sat Dec 31 2016,7:00 pm,Cleveland Cavaliers,121,Charlotte Hornets,109,Box Score,,19519,
502,Sat Dec 31 2016,8:00 pm,New York Knicks,122,Houston Rockets,129,Box Score,,18055,
503,Sat Dec 31 2016,8:00 pm,Los Angeles Clippers,88,Oklahoma City Thunder,114,Box Score,,18203,
504,Sat Dec 31 2016,5:00 pm,Memphis Grizzlies,112,Sacramento Kings,98,Box Score,,17608,
505,Sat Dec 31 2016,8:00 pm,Phoenix Suns,86,Utah Jazz,91,Box Score,,19911,
506,Sun Jan 1 2017,6:00 pm,San Antonio Spurs,112,Atlanta Hawks,114,Box Score,OT,18088,
507,Sun Jan 1 2017,6:00 pm,Orlando Magic,104,Indiana Pacers,117,Box Score,,17530,
508,Sun Jan 1 2017,9:30 pm,Toronto Raptors,123,Los Angeles Lakers,114,Box Score,,18997,
509,Sun Jan 1 2017,6:00 pm,Detroit Pistons,107,Miami Heat,98,Box Score,,19844,
510,Sun Jan 1 2017,7:00 pm,Portland Trail Blazers,95,Minnesota Timberwolves,89,Box Score,,15804,
