,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPts,Home_AvgPts,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPts,Visitor_AvgPts,Visitor_GamesPlayed,Visitor_DaysPast
628,2007-01-24 19:00:00,Memphis Grizzlies,132,Utah Jazz,130,Wed,4,-2,0,28,14,15,4,4,119,2.8333333333333335,4267,101.5952380952381,42,2.0,10,32,2,19,-2,-214,-5.095238095238095,4147,98.73809523809524,42,2.0
629,2007-01-25 19:00:00,Dallas Mavericks,85,Chicago Bulls,96,Thu,5,11,1,24,19,18,6,1,209,4.8604651162790695,4256,98.97674418604652,43,1.9791666666666667,35,8,16,5,8,315,7.325581395348837,4300,100.0,43,2.0
630,2007-01-25 19:30:00,New Jersey Nets,101,Los Angeles Clippers,102,Thu,5,1,1,20,21,15,7,3,-43,-1.048780487804878,3959,96.5609756097561,41,2.0,20,22,7,12,-2,-9,-0.21428571428571427,4082,97.19047619047619,42,1.0
631,2007-01-26 19:00:00,Washington Wizards,99,Detroit Pistons,96,Fri,6,-3,0,24,16,11,8,3,113,2.825,3864,96.6,40,2.0,24,17,7,13,-1,40,0.975609756097561,4403,107.39024390243902,41,3.0000000000000004
632,2007-01-26 19:30:00,Portland Trail Blazers,69,Houston Rockets,99,Fri,6,30,1,26,16,13,5,1,204,4.857142857142857,4028,95.9047619047619,42,1.9791666666666667,18,25,7,13,2,-176,-4.093023255813954,3988,92.74418604651163,43,2.0208333333333335
633,2007-01-26 19:30:00,Charlotte Bobcats,106,Los Angeles Lakers,97,Fri,6,-9,0,27,15,19,4,1,72,1.7142857142857142,4403,104.83333333333333,42,4.0,14,27,6,13,-2,-209,-5.097560975609756,3873,94.46341463414635,41,2.0208333333333335
634,2007-01-26 19:30:00,Phoenix Suns,98,Milwaukee Bucks,90,Fri,6,-8,0,17,25,9,7,-5,-113,-2.6904761904761907,4228,100.66666666666667,42,2.0208333333333335,34,8,15,5,15,385,9.166666666666666,4698,111.85714285714286,42,2.0
635,2007-01-26 19:00:00,Sacramento Kings,84,New Orleans/Oklahoma City Hornets,88,Fri,6,4,1,16,25,10,10,-2,-167,-4.073170731707317,3715,90.60975609756098,41,2.0,17,23,5,12,2,-34,-0.85,4004,100.1,40,2.0
636,2007-01-26 19:30:00,Miami Heat,96,New York Knicks,116,Fri,6,20,1,18,26,10,13,-2,-118,-2.6818181818181817,4394,99.86363636363636,44,2.0,19,23,9,13,-1,-151,-3.5952380952380953,4017,95.64285714285714,42,2.0208333333333335
637,2007-01-26 19:00:00,Atlanta Hawks,93,Orlando Magic,90,Fri,6,-3,0,23,20,14,8,-1,30,0.6976744186046512,4022,93.53488372093024,43,3.0000000000000004,14,26,7,15,1,-209,-5.225,3661,91.525,40,1.9791666666666667
638,2007-01-26 19:00:00,Cleveland Cavaliers,105,Philadelphia 76ers,97,Fri,6,-8,0,13,30,7,10,2,-203,-4.72093023255814,4095,95.23255813953489,43,2.0,24,18,9,13,-2,55,1.3095238095238095,4004,95.33333333333333,42,2.0
639,2007-01-26 19:00:00,Memphis Grizzlies,96,San Antonio Spurs,112,Fri,6,16,1,30,14,15,8,-1,345,7.840909090909091,4327,98.3409090909091,44,1.9583333333333333,11,32,3,19,1,-212,-4.930232558139535,4279,99.51162790697674,43,2.0
640,2007-01-26 19:30:00,Minnesota Timberwolves,100,Seattle SuperSonics,102,Fri,6,2,1,16,26,12,10,-1,-81,-1.9285714285714286,4203,100.07142857142857,42,3.0208333333333335,20,21,8,13,-5,-46,-1.1219512195121952,3921,95.63414634146342,41,2.0208333333333335
641,2007-01-26 19:00:00,Boston Celtics,90,Toronto Raptors,96,Fri,6,6,1,21,22,13,7,2,-21,-0.4883720930232558,4197,97.6046511627907,43,2.0,12,29,8,13,-9,-101,-2.4634146341463414,3978,97.02439024390245,41,1.9791666666666667
642,2007-01-26 19:00:00,Denver Nuggets,111,Utah Jazz,116,Fri,6,5,1,28,15,15,5,-1,117,2.7209302325581395,4397,102.25581395348837,43,2.0,22,17,10,7,5,99,2.5384615384615383,4131,105.92307692307692,39,3.0000000000000004
643,2007-01-27 19:00:00,Philadelphia 76ers,104,Atlanta Hawks,89,Sat,7,-15,0,15,26,7,11,2,-206,-5.024390243902439,3754,91.5609756097561,41,1.0,13,31,6,20,-1,-211,-4.795454545454546,4192,95.27272727272727,44,1.0
644,2007-01-27 19:30:00,Miami Heat,97,Chicago Bulls,100,Sat,7,3,1,25,19,19,6,2,220,5.0,4352,98.9090909090909,44,2.0208333333333335,19,24,9,14,-2,-171,-3.9767441860465116,4113,95.65116279069767,43,1.0
645,2007-01-27 19:30:00,Sacramento Kings,104,Dallas Mavericks,106,Sat,7,2,1,35,9,19,3,-1,304,6.909090909090909,4385,99.6590909090909,44,2.0208333333333335,17,24,5,13,-1,-38,-0.926829268292683,4088,99.70731707317073,41,1.0208333333333333
646,2007-01-27 19:00:00,New Jersey Nets,112,Denver Nuggets,102,Sat,7,-10,0,22,18,12,10,-1,94,2.35,4242,106.05,40,1.0,20,23,7,13,-3,-10,-0.23255813953488372,4183,97.27906976744185,43,1.9791666666666667
647,2007-01-27 19:30:00,Charlotte Bobcats,105,Golden State Warriors,131,Sat,7,26,1,20,23,16,8,1,-56,-1.302325581395349,4538,105.53488372093024,43,3.0000000000000004,15,27,7,13,1,-200,-4.761904761904762,3979,94.73809523809524,42,1.0
648,2007-01-27 19:00:00,Toronto Raptors,84,Indiana Pacers,102,Sat,7,18,1,22,20,12,7,2,-35,-0.8333333333333334,4027,95.88095238095238,42,3.0000000000000004,22,22,8,15,3,-15,-0.3409090909090909,4293,97.56818181818181,44,1.0
649,2007-01-27 19:30:00,Minnesota Timberwolves,101,Los Angeles Clippers,87,Sat,7,-14,0,21,21,16,7,4,-42,-1.0,4061,96.69047619047619,42,2.0,20,22,8,14,-6,-48,-1.1428571428571428,4021,95.73809523809524,42,1.0
650,2007-01-27 19:00:00,Portland Trail Blazers,135,Memphis Grizzlies,132,Sat,7,-3,0,11,33,8,13,-1,-228,-5.181818181818182,4375,99.43181818181819,44,1.0,18,26,7,14,-1,-206,-4.681818181818182,4057,92.20454545454545,44,0.9791666666666666
651,2007-01-27 19:00:00,Utah Jazz,83,New Orleans/Oklahoma City Hornets,94,Sat,7,11,1,17,25,11,10,1,-163,-3.880952380952381,3803,90.54761904761905,42,1.0,29,15,13,10,1,122,2.772727272727273,4513,102.56818181818181,44,1.0
652,2007-01-28 18:00:00,Washington Wizards,105,Boston Celtics,91,Sun,1,-14,0,12,30,4,16,-10,-107,-2.5476190476190474,4068,96.85714285714286,42,1.9583333333333333,25,17,8,13,1,43,1.0238095238095237,4502,107.19047619047619,42,1.9583333333333333
653,2007-01-28 13:00:00,Phoenix Suns,115,Cleveland Cavaliers,100,Sun,1,-15,0,25,18,15,5,1,63,1.4651162790697674,4109,95.55813953488372,43,1.75,35,8,16,5,16,393,9.13953488372093,4796,111.53488372093024,43,1.7291666666666667
654,2007-01-28 18:30:00,Indiana Pacers,87,Detroit Pistons,95,Sun,1,8,1,24,17,11,9,-1,110,2.682926829268293,3960,96.58536585365853,41,1.9791666666666667,23,20,10,13,3,-17,-0.3953488372093023,4129,96.02325581395348,43,0.9791666666666666
655,2007-01-28 12:30:00,San Antonio Spurs,96,Los Angeles Lakers,94,Sun,1,-2,0,27,16,19,5,-1,63,1.4651162790697674,4500,104.65116279069767,43,1.7083333333333333,31,14,15,6,1,361,8.022222222222222,4439,98.64444444444445,45,1.7291666666666667
656,2007-01-28 14:30:00,New York Knicks,105,Milwaukee Bucks,107,Sun,1,2,1,17,26,9,8,-6,-121,-2.813953488372093,4318,100.4186046511628,43,1.7916666666666667,19,26,8,13,1,-98,-2.1777777777777776,4510,100.22222222222223,45,1.7916666666666667
657,2007-01-28 19:00:00,Los Angeles Clippers,98,Seattle SuperSonics,76,Sun,1,-22,0,17,26,13,10,1,-79,-1.8372093023255813,4305,100.11627906976744,43,1.9791666666666667,21,22,5,14,-1,-56,-1.302325581395349,4148,96.46511627906976,43,0.9791666666666666
658,2007-01-29 19:00:00,Orlando Magic,83,Atlanta Hawks,93,Mon,2,10,1,15,27,7,12,-1,-221,-5.261904761904762,3843,91.5,42,2.0,23,21,9,12,-2,27,0.6136363636363636,4112,93.45454545454545,44,3.0000000000000004
659,2007-01-29 19:00:00,Charlotte Bobcats,105,Denver Nuggets,101,Mon,2,-4,0,22,19,12,11,-2,84,2.048780487804878,4344,105.95121951219512,41,2.0,15,28,7,14,-1,-226,-5.255813953488372,4084,94.97674418604652,43,1.9791666666666667
660,2007-01-29 19:30:00,Philadelphia 76ers,84,Houston Rockets,105,Mon,2,21,1,27,16,14,5,2,234,5.441860465116279,4127,95.97674418604652,43,3.0000000000000004,14,31,7,20,1,-196,-4.355555555555555,4296,95.46666666666667,45,2.0208333333333335
661,2007-01-29 19:00:00,Sacramento Kings,117,Memphis Grizzlies,124,Mon,2,7,1,11,34,8,14,-2,-231,-5.133333333333334,4507,100.15555555555555,45,2.0,17,25,5,14,-2,-40,-0.9523809523809523,4192,99.80952380952381,42,1.9791666666666667
662,2007-01-29 19:00:00,Phoenix Suns,112,Minnesota Timberwolves,121,Mon,2,9,1,21,22,12,8,1,-34,-0.7906976744186046,4122,95.86046511627907,43,1.9791666666666667,36,8,17,5,17,408,9.272727272727273,4911,111.61363636363636,44,1.25
663,2007-01-29 19:00:00,Portland Trail Blazers,91,New Orleans/Oklahoma City Hornets,103,Mon,2,12,1,18,25,12,10,2,-152,-3.5348837209302326,3897,90.62790697674419,43,2.0,19,26,8,14,1,-203,-4.511111111111111,4192,93.15555555555555,45,2.0
664,2007-01-29 19:00:00,New Jersey Nets,116,Utah Jazz,115,Mon,2,-1,0,29,16,16,5,-1,111,2.466666666666667,4596,102.13333333333334,45,2.0,21,23,8,13,1,0,0.0,4295,97.61363636363636,44,2.0
665,2007-01-30 19:00:00,Golden State Warriors,97,Cleveland Cavaliers,124,Tue,3,27,1,25,19,15,6,-1,48,1.0909090909090908,4209,95.6590909090909,44,2.25,21,23,4,15,2,-30,-0.6818181818181818,4669,106.11363636363636,44,2.979166666666667
666,2007-01-30 19:30:00,Seattle SuperSonics,102,Dallas Mavericks,122,Tue,3,20,1,36,9,20,3,1,306,6.8,4491,99.8,45,3.0000000000000004,17,27,4,16,-1,-101,-2.2954545454545454,4381,99.56818181818181,44,2.0208333333333335
667,2007-01-30 19:00:00,Boston Celtics,96,Indiana Pacers,103,Tue,3,7,1,23,21,13,7,-1,-25,-0.5681818181818182,4216,95.81818181818181,44,2.0208333333333335,12,31,8,14,-11,-121,-2.813953488372093,4159,96.72093023255815,43,2.0416666666666665
668,2007-01-30 19:30:00,Milwaukee Bucks,80,Miami Heat,110,Tue,3,30,1,19,25,10,10,-3,-174,-3.9545454545454546,4210,95.68181818181819,44,3.0000000000000004,18,26,8,18,1,-119,-2.7045454545454546,4425,100.56818181818181,44,2.2083333333333335
669,2007-01-30 19:30:00,Los Angeles Lakers,94,New York Knicks,99,Tue,3,5,1,19,27,11,13,-1,-100,-2.1739130434782608,4615,100.32608695652173,46,2.2083333333333335,27,17,8,11,-2,61,1.3863636363636365,4594,104.4090909090909,44,2.2916666666666665
670,2007-01-30 19:00:00,Detroit Pistons,99,Washington Wizards,104,Tue,3,5,1,26,17,17,4,2,57,1.3255813953488371,4607,107.13953488372093,43,2.0416666666666665,25,17,13,8,1,118,2.8095238095238093,4055,96.54761904761905,42,2.0208333333333335
671,2007-01-31 19:00:00,Golden State Warriors,94,Atlanta Hawks,115,Wed,4,21,1,16,27,8,12,1,-211,-4.906976744186046,3936,91.53488372093024,43,2.0,21,24,4,16,-1,-57,-1.2666666666666666,4766,105.91111111111111,45,1.0
672,2007-01-31 19:30:00,Los Angeles Lakers,111,Boston Celtics,98,Wed,4,-13,0,12,32,4,17,-12,-128,-2.909090909090909,4255,96.70454545454545,44,1.0208333333333333,27,18,8,12,-3,56,1.2444444444444445,4688,104.17777777777778,45,1.0
673,2007-01-31 19:00:00,New York Knicks,87,Charlotte Bobcats,104,Wed,4,17,1,16,28,8,14,1,-222,-5.045454545454546,4189,95.20454545454545,44,2.0,20,27,8,14,1,-95,-2.021276595744681,4714,100.29787234042553,47,0.9791666666666666
674,2007-01-31 19:30:00,Seattle SuperSonics,102,Houston Rockets,112,Wed,4,10,1,28,16,15,5,3,255,5.795454545454546,4232,96.18181818181819,44,2.0,17,28,4,17,-2,-121,-2.688888888888889,4483,99.62222222222222,45,1.0
675,2007-01-31 19:30:00,Chicago Bulls,98,Los Angeles Clippers,110,Wed,4,12,1,22,22,16,8,1,-34,-0.7727272727272727,4246,96.5,44,3.0208333333333335,26,19,6,13,3,223,4.955555555555556,4452,98.93333333333334,45,4.0
676,2007-01-31 19:00:00,Dallas Mavericks,95,Memphis Grizzlies,94,Wed,4,-1,0,12,34,9,14,1,-224,-4.869565217391305,4631,100.67391304347827,46,2.0,37,9,16,6,2,326,7.086956521739131,4613,100.28260869565217,46,0.9791666666666666
677,2007-01-31 19:00:00,Sacramento Kings,100,Minnesota Timberwolves,98,Wed,4,-2,0,22,22,13,8,2,-25,-0.5681818181818182,4243,96.43181818181819,44,2.0,17,26,5,15,-3,-47,-1.0930232558139534,4309,100.20930232558139,43,2.0
678,2007-01-31 19:30:00,Detroit Pistons,113,New Jersey Nets,89,Wed,4,-24,0,22,23,13,10,2,1,0.022222222222222223,4411,98.02222222222223,45,2.0208333333333335,25,18,13,9,-1,113,2.627906976744186,4154,96.6046511627907,43,1.0208333333333333
679,2007-01-31 19:00:00,Philadelphia 76ers,89,New Orleans/Oklahoma City Hornets,78,Wed,4,-11,0,19,25,13,10,3,-140,-3.1818181818181817,4000,90.9090909090909,44,2.0,14,32,7,21,-1,-217,-4.717391304347826,4380,95.21739130434783,46,1.9791666666666667
680,2007-01-31 19:00:00,Milwaukee Bucks,73,Orlando Magic,98,Wed,4,25,1,23,22,14,9,-3,17,0.37777777777777777,4195,93.22222222222223,45,2.0,18,27,8,19,-1,-149,-3.311111111111111,4505,100.11111111111111,45,0.9791666666666666
681,2007-01-31 19:00:00,Denver Nuggets,91,Portland Trail Blazers,100,Wed,4,9,1,19,27,11,12,-1,-215,-4.673913043478261,4283,93.1086956521739,46,2.0,22,20,10,8,-3,80,1.9047619047619047,4445,105.83333333333333,42,2.0
682,2007-01-31 19:00:00,Washington Wizards,109,Toronto Raptors,119,Wed,4,10,1,22,23,14,7,-1,-33,-0.7333333333333333,4377,97.26666666666667,45,4.0,27,17,9,13,3,62,1.4090909090909092,4711,107.06818181818181,44,1.0
683,2007-01-31 19:00:00,San Antonio Spurs,93,Utah Jazz,97,Wed,4,4,1,29,17,16,6,-2,110,2.391304347826087,4711,102.41304347826087,46,2.0,32,14,16,6,2,363,7.891304347826087,4535,98.58695652173913,46,3.2708333333333335
684,2007-02-01 20:00:00,Cleveland Cavaliers,89,Miami Heat,92,Thu,5,3,1,20,25,11,10,1,-144,-3.2,4320,96.0,45,2.0208333333333335,26,19,10,13,1,75,1.6666666666666667,4333,96.28888888888889,45,2.0416666666666665
685,2007-02-01 20:30:00,San Antonio Spurs,87,Phoenix Suns,103,Thu,5,16,1,36,9,19,3,-1,399,8.866666666666667,5023,111.62222222222222,45,3.0625,32,15,16,7,-1,359,7.638297872340425,4628,98.46808510638297,47,1.0625
686,2007-02-02 19:30:00,Toronto Raptors,103,Atlanta Hawks,91,Fri,6,-12,0,17,27,9,12,2,-190,-4.318181818181818,4051,92.06818181818181,44,2.0208333333333335,23,23,8,16,1,-23,-0.5,4496,97.73913043478261,46,2.0208333333333335
687,2007-02-02 19:30:00,Los Angeles Clippers,100,Boston Celtics,89,Fri,6,-11,0,12,33,4,18,-13,-141,-3.1333333333333333,4353,96.73333333333333,45,2.0,23,22,6,14,2,-22,-0.4888888888888889,4356,96.8,45,2.0
688,2007-02-02 19:30:00,Charlotte Bobcats,81,Cleveland Cavaliers,101,Fri,6,20,1,26,20,16,6,-1,72,1.565217391304348,4422,96.1304347826087,46,0.9791666666666666,17,28,8,14,2,-205,-4.555555555555555,4293,95.4,45,2.0208333333333335
689,2007-02-02 19:00:00,Portland Trail Blazers,107,Denver Nuggets,114,Fri,6,7,1,22,21,12,12,-4,71,1.6511627906976745,4536,105.48837209302326,43,2.0,20,27,8,15,1,-206,-4.382978723404255,4383,93.25531914893617,47,2.0
690,2007-02-02 20:00:00,Milwaukee Bucks,86,Detroit Pistons,96,Fri,6,10,1,26,18,12,9,1,137,3.1136363636363638,4267,96.97727272727273,44,2.0208333333333335,18,28,8,20,-2,-174,-3.782608695652174,4578,99.52173913043478,46,2.0416666666666665
691,2007-02-02 19:00:00,Los Angeles Lakers,84,Indiana Pacers,95,Fri,6,11,1,24,21,14,7,1,-18,-0.4,4319,95.97777777777777,45,3.0000000000000004,28,18,9,12,1,69,1.5,4799,104.32608695652173,46,1.9791666666666667
692,2007-02-02 19:00:00,Minnesota Timberwolves,83,New Orleans/Oklahoma City Hornets,90,Fri,6,7,1,19,26,13,11,-1,-151,-3.3555555555555556,4078,90.62222222222222,45,2.0,22,23,9,14,-1,-27,-0.6,4341,96.46666666666667,45,2.0
693,2007-02-02 20:00:00,New Jersey Nets,86,Orlando Magic,119,Fri,6,33,1,24,22,15,9,1,42,0.9130434782608695,4293,93.32608695652173,46,2.0416666666666665,22,24,9,13,-1,-23,-0.5,4500,97.82608695652173,46,2.0208333333333335
694,2007-02-02 19:00:00,Golden State Warriors,102,Philadelphia 76ers,101,Fri,6,-1,0,15,32,7,11,1,-206,-4.382978723404255,4469,95.08510638297872,47,2.0,21,25,4,17,-2,-78,-1.6956521739130435,4860,105.65217391304348,46,2.0
695,2007-02-02 19:30:00,Chicago Bulls,107,Seattle SuperSonics,101,Fri,6,-6,0,17,29,13,11,-3,-131,-2.847826086956522,4585,99.67391304347827,46,2.0,26,20,6,14,-1,211,4.586956521739131,4550,98.91304347826087,46,2.0
696,2007-02-03 19:00:00,Golden State Warriors,90,Charlotte Bobcats,98,Sat,7,8,1,17,29,9,14,-1,-225,-4.891304347826087,4374,95.08695652173913,46,0.9791666666666666,22,25,5,17,1,-77,-1.6382978723404256,4962,105.57446808510639,47,1.0
697,2007-02-03 19:30:00,Minnesota Timberwolves,93,Dallas Mavericks,94,Sat,7,1,1,38,9,21,3,3,327,6.957446808510638,4708,100.17021276595744,47,3.0208333333333335,22,24,9,15,-2,-34,-0.7391304347826086,4424,96.17391304347827,46,1.0208333333333333
698,2007-02-03 19:30:00,New Orleans/Oklahoma City Hornets,87,Houston Rockets,74,Sat,7,-13,0,29,16,16,5,4,265,5.888888888888889,4344,96.53333333333333,45,3.0000000000000004,20,26,6,15,1,-144,-3.130434782608696,4168,90.6086956521739,46,1.0208333333333333
699,2007-02-03 19:00:00,Indiana Pacers,116,Memphis Grizzlies,110,Sat,7,-6,0,12,35,9,15,-1,-225,-4.787234042553192,4725,100.53191489361703,47,3.0000000000000004,25,21,10,14,2,-7,-0.15217391304347827,4414,95.95652173913044,46,1.0
700,2007-02-03 19:30:00,Miami Heat,117,Milwaukee Bucks,98,Sat,7,-19,0,18,29,10,8,-3,-184,-3.9148936170212765,4664,99.23404255319149,47,0.9791666666666666,21,25,9,15,2,-141,-3.0652173913043477,4412,95.91304347826087,46,1.9791666666666667
701,2007-02-03 19:00:00,New York Knicks,94,Orlando Magic,86,Sat,7,-8,0,25,22,16,9,2,75,1.5957446808510638,4412,93.87234042553192,47,0.9583333333333334,20,28,8,15,-1,-112,-2.3333333333333335,4801,100.02083333333333,48,3.0000000000000004
702,2007-02-03 19:00:00,Utah Jazz,108,Phoenix Suns,105,Sat,7,-3,0,37,9,20,3,1,415,9.021739130434783,5126,111.43478260869566,46,1.9375,30,17,13,11,1,114,2.425531914893617,4808,102.29787234042553,47,3.0000000000000004
703,2007-02-03 19:00:00,Chicago Bulls,88,Portland Trail Blazers,86,Sat,7,-2,0,20,28,12,12,-1,-213,-4.4375,4490,93.54166666666667,48,1.0,27,20,7,14,1,217,4.617021276595745,4657,99.08510638297872,47,0.9791666666666666
704,2007-02-03 19:00:00,Denver Nuggets,87,Sacramento Kings,94,Sat,7,7,1,18,26,12,11,1,-45,-1.0227272727272727,4409,100.20454545454545,44,3.0000000000000004,23,21,10,9,1,78,1.7727272727272727,4650,105.68181818181819,44,1.0
705,2007-02-03 19:00:00,Los Angeles Lakers,118,Washington Wizards,102,Sat,7,-16,0,27,18,18,4,-1,52,1.1555555555555554,4820,107.11111111111111,45,3.0000000000000004,28,19,9,13,-1,58,1.2340425531914894,4883,103.8936170212766,47,1.0
706,2007-02-04 14:30:00,Detroit Pistons,90,Cleveland Cavaliers,78,Sun,1,-12,0,27,20,17,6,1,92,1.9574468085106382,4523,96.23404255319149,47,1.7916666666666667,27,18,14,9,2,147,3.2666666666666666,4363,96.95555555555555,45,1.7708333333333333
707,2007-02-04 12:00:00,Atlanta Hawks,101,New Jersey Nets,99,Sun,1,-2,0,22,25,13,11,-2,-56,-1.1914893617021276,4586,97.57446808510639,47,1.6666666666666667,17,28,8,15,-1,-202,-4.488888888888889,4142,92.04444444444445,45,1.6875
708,2007-02-04 12:00:00,Los Angeles Clippers,110,Toronto Raptors,122,Sun,1,12,1,24,23,15,7,2,-11,-0.23404255319148937,4599,97.85106382978724,47,1.6875,24,22,7,14,3,-11,-0.2391304347826087,4456,96.8695652173913,46,1.6875
709,2007-02-05 19:00:00,Los Angeles Lakers,90,Atlanta Hawks,83,Mon,2,-7,0,18,28,9,13,1,-200,-4.3478260869565215,4243,92.23913043478261,46,1.2916666666666667,29,19,10,13,1,74,1.5416666666666667,5001,104.1875,48,2.0
710,2007-02-05 19:00:00,Phoenix Suns,113,Denver Nuggets,108,Mon,2,-5,0,23,22,13,12,-1,71,1.5777777777777777,4737,105.26666666666667,45,2.0,37,10,17,6,-1,412,8.76595744680851,5231,111.29787234042553,47,2.0
711,2007-02-05 19:30:00,Minnesota Timberwolves,77,Houston Rockets,105,Mon,2,28,1,29,17,16,6,-1,252,5.478260869565218,4418,96.04347826086956,46,2.0,22,25,9,16,-3,-35,-0.7446808510638298,4517,96.1063829787234,47,2.0
712,2007-02-05 19:00:00,Golden State Warriors,113,Indiana Pacers,98,Mon,2,-15,0,26,21,15,7,3,-1,-0.02127659574468085,4530,96.38297872340425,47,2.0,22,26,5,18,-1,-85,-1.7708333333333333,5052,105.25,48,2.0
713,2007-02-05 19:30:00,Charlotte Bobcats,93,Miami Heat,113,Mon,2,20,1,22,25,12,10,3,-122,-2.595744680851064,4529,96.36170212765957,47,2.0,18,29,8,15,1,-217,-4.617021276595745,4472,95.14893617021276,47,2.0208333333333335
714,2007-02-05 19:00:00,New Jersey Nets,98,Philadelphia 76ers,100,Mon,2,2,1,15,33,7,12,-1,-207,-4.3125,4570,95.20833333333333,48,3.0000000000000004,22,26,9,14,-3,-58,-1.2083333333333333,4685,97.60416666666667,48,1.2916666666666667
715,2007-02-05 19:00:00,New Orleans/Oklahoma City Hornets,99,Sacramento Kings,105,Mon,2,6,1,19,26,13,11,2,-38,-0.8444444444444444,4503,100.06666666666666,45,2.0,21,26,7,15,2,-131,-2.7872340425531914,4255,90.53191489361703,47,1.9791666666666667
716,2007-02-05 19:00:00,Chicago Bulls,95,Utah Jazz,100,Mon,2,5,1,31,17,17,6,2,117,2.4375,4916,102.41666666666667,48,2.0,28,20,8,14,2,219,4.5625,4745,98.85416666666667,48,2.0
717,2007-02-05 19:00:00,Seattle SuperSonics,108,Washington Wizards,118,Mon,2,10,1,27,19,18,5,-2,36,0.782608695652174,4922,107.0,46,2.0,17,30,4,18,-4,-137,-2.9148936170212765,4686,99.70212765957447,47,2.979166666666667
718,2007-02-06 19:30:00,Boston Celtics,102,Detroit Pistons,109,Tue,3,7,1,28,18,13,9,3,159,3.4565217391304346,4453,96.80434782608695,46,2.2083333333333335,12,34,8,15,-14,-152,-3.3043478260869565,4442,96.56521739130434,46,4.0
719,2007-02-06 19:00:00,Houston Rockets,98,Memphis Grizzlies,90,Tue,3,-8,0,12,36,9,16,-2,-231,-4.8125,4835,100.72916666666667,48,3.0000000000000004,30,17,13,11,1,280,5.957446808510638,4523,96.23404255319149,47,0.9791666666666666
720,2007-02-06 19:00:00,Orlando Magic,111,Milwaukee Bucks,116,Tue,3,5,1,18,30,10,9,-4,-203,-4.229166666666667,4762,99.20833333333333,48,2.979166666666667,25,23,9,13,-1,67,1.3958333333333333,4498,93.70833333333333,48,3.0000000000000004
721,2007-02-06 19:30:00,Los Angeles Clippers,90,New York Knicks,102,Tue,3,12,1,21,28,12,13,1,-104,-2.122448979591837,4895,99.89795918367346,49,3.0208333333333335,24,23,7,15,-1,-23,-0.48936170212765956,4566,97.14893617021276,47,2.3125
722,2007-02-06 19:00:00,Phoenix Suns,109,Portland Trail Blazers,102,Tue,3,-7,0,20,29,12,13,-2,-215,-4.387755102040816,4576,93.38775510204081,49,3.0000000000000004,38,10,18,6,1,417,8.6875,5344,111.33333333333333,48,1.0
723,2007-02-07 19:00:00,New Jersey Nets,87,Atlanta Hawks,85,Wed,4,-2,0,18,29,9,14,-1,-207,-4.404255319148936,4326,92.04255319148936,47,2.0,22,27,9,15,-4,-60,-1.2244897959183674,4783,97.61224489795919,49,2.0
724,2007-02-07 19:30:00,Miami Heat,91,Boston Celtics,79,Wed,4,-12,0,12,35,4,19,-15,-159,-3.382978723404255,4544,96.68085106382979,47,1.0,23,25,10,15,4,-102,-2.125,4642,96.70833333333333,48,2.0
725,2007-02-07 19:00:00,Los Angeles Clippers,77,Cleveland Cavaliers,94,Wed,4,17,1,27,21,17,7,-1,80,1.6666666666666667,4601,95.85416666666667,48,3.1875,24,24,7,16,-2,-35,-0.7291666666666666,4656,97.0,48,0.9791666666666666
726,2007-02-07 19:30:00,Memphis Grizzlies,97,Dallas Mavericks,113,Wed,4,16,1,39,9,22,3,4,328,6.833333333333333,4802,100.04166666666667,48,4.0,12,37,3,20,-3,-239,-4.877551020408164,4925,100.51020408163265,49,1.0208333333333333
727,2007-02-07 19:00:00,New Orleans/Oklahoma City Hornets,114,Denver Nuggets,112,Wed,4,-2,0,23,23,13,13,-2,66,1.434782608695652,4845,105.32608695652173,46,2.0,21,27,7,16,-1,-137,-2.8541666666666665,4354,90.70833333333333,48,2.0
728,2007-02-07 19:00:00,Seattle SuperSonics,103,Indiana Pacers,102,Wed,4,-1,0,26,22,15,8,-1,-16,-0.3333333333333333,4628,96.41666666666667,48,2.0,17,31,4,19,-5,-147,-3.0625,4794,99.875,48,2.0
729,2007-02-07 19:00:00,Golden State Warriors,93,Minnesota Timberwolves,121,Wed,4,28,1,22,26,13,9,-4,-63,-1.3125,4594,95.70833333333333,48,1.9791666666666667,23,26,6,18,1,-70,-1.4285714285714286,5165,105.40816326530613,49,2.0
730,2007-02-07 19:00:00,Charlotte Bobcats,83,Philadelphia 76ers,92,Wed,4,9,1,16,33,8,12,1,-205,-4.183673469387755,4670,95.3061224489796,49,2.0,18,30,8,16,-1,-237,-4.9375,4565,95.10416666666667,48,1.9791666666666667
731,2007-02-07 19:00:00,Orlando Magic,103,Toronto Raptors,113,Wed,4,10,1,25,23,16,7,3,1,0.020833333333333332,4721,98.35416666666667,48,3.2916666666666665,25,24,9,14,-2,62,1.2653061224489797,4609,94.06122448979592,49,1.0
