,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPts,Home_AvgPts,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPts,Visitor_AvgPts,Visitor_GamesPlayed,Visitor_DaysPast
252,2012-12-04 19:00:00,Los Angeles Lakers,105,Houston Rockets,107,Tue,3,2,1,8,8,6,3,1,17,1.0625,1656,103.5,16,3.0000000000000004,8,9,1,4,-1,64,3.764705882352941,1712,100.70588235294117,17,2.0208333333333335
253,2012-12-04 19:00:00,Phoenix Suns,98,Memphis Grizzlies,108,Tue,3,10,1,12,3,8,1,-1,119,7.933333333333334,1480,98.66666666666667,15,2.979166666666667,7,11,2,8,-3,-77,-4.277777777777778,1771,98.38888888888889,18,2.2916666666666665
254,2012-12-04 19:00:00,Minnesota Timberwolves,105,Philadelphia 76ers,88,Tue,3,-17,0,10,7,6,4,-1,-14,-0.8235294117647058,1583,93.11764705882354,17,3.0000000000000004,7,8,3,5,1,-2,-0.13333333333333333,1387,92.46666666666667,15,4.0
255,2012-12-04 19:00:00,Miami Heat,101,Washington Wizards,105,Tue,3,4,1,1,13,1,6,-1,-117,-8.357142857142858,1251,89.35714285714286,14,3.9791666666666665,12,3,4,3,6,76,5.066666666666666,1569,104.6,15,2.979166666666667
256,2012-12-05 20:00:00,Denver Nuggets,104,Atlanta Hawks,108,Wed,4,4,1,9,5,5,3,-1,38,2.7142857142857144,1347,96.21428571428571,14,5.020833333333333,9,9,4,8,1,0,0.0,1812,100.66666666666667,18,2.0416666666666665
257,2012-12-05 19:30:00,Minnesota Timberwolves,94,Boston Celtics,104,Wed,4,10,1,9,8,5,4,-1,-8,-0.47058823529411764,1657,97.47058823529412,17,4.0,8,8,4,5,2,15,0.9375,1492,93.25,16,1.0208333333333333
258,2012-12-05 19:00:00,New York Knicks,100,Charlotte Bobcats,98,Wed,4,-2,0,7,9,5,5,-4,-89,-5.5625,1536,96.0,16,2.0,12,4,5,4,3,131,8.1875,1646,102.875,16,3.2916666666666665
259,2012-12-05 20:00:00,Chicago Bulls,95,Cleveland Cavaliers,85,Wed,4,-10,0,4,14,2,4,-2,-95,-5.277777777777778,1726,95.88888888888889,18,2.0208333333333335,8,8,3,3,-1,32,2.0,1492,93.25,16,1.0416666666666667
260,2012-12-05 19:30:00,Golden State Warriors,104,Detroit Pistons,97,Wed,4,-7,0,6,13,5,3,1,-54,-2.8421052631578947,1767,93.0,19,2.0,10,7,4,4,-1,-7,-0.4117647058823529,1675,98.52941176470588,17,2.0
261,2012-12-05 19:00:00,Portland Trail Blazers,92,Indiana Pacers,99,Wed,4,7,1,9,9,4,2,1,-14,-0.7777777777777778,1625,90.27777777777777,18,1.0,8,10,4,7,2,-66,-3.6666666666666665,1776,98.66666666666667,18,2.0
262,2012-12-05 19:30:00,Dallas Mavericks,90,Los Angeles Clippers,112,Wed,4,22,1,11,6,7,3,3,97,5.705882352941177,1715,100.88235294117646,17,2.0208333333333335,8,9,2,6,1,-21,-1.2352941176470589,1680,98.82352941176471,17,3.9791666666666665
263,2012-12-05 19:00:00,Los Angeles Lakers,103,New Orleans Hornets,87,Wed,4,-16,0,5,11,3,6,1,-81,-5.0625,1494,93.375,16,2.0,8,10,1,5,-2,62,3.4444444444444446,1817,100.94444444444444,18,1.0
264,2012-12-05 19:00:00,Toronto Raptors,100,Sacramento Kings,107,Wed,4,7,1,4,12,4,6,-3,-111,-6.9375,1497,93.5625,16,3.9791666666666665,4,14,1,10,-1,-88,-4.888888888888889,1746,97.0,18,2.0
265,2012-12-05 19:30:00,Milwaukee Bucks,99,San Antonio Spurs,110,Wed,4,11,1,14,4,5,2,1,119,6.611111111111111,1840,102.22222222222223,18,4.0,8,8,4,4,-1,-30,-1.875,1536,96.0,16,2.0208333333333335
266,2012-12-05 19:00:00,Orlando Magic,81,Utah Jazz,87,Wed,4,6,1,9,10,6,1,-3,-2,-0.10526315789473684,1893,99.63157894736842,19,2.0,7,10,3,5,2,-61,-3.588235294117647,1582,93.05882352941177,17,1.9791666666666667
267,2012-12-06 20:00:00,New York Knicks,112,Miami Heat,92,Thu,5,-20,0,12,4,8,0,-1,72,4.5,1670,104.375,16,2.0416666666666665,13,4,6,4,4,133,7.823529411764706,1746,102.70588235294117,17,1.0416666666666667
268,2012-12-06 20:30:00,Dallas Mavericks,97,Phoenix Suns,94,Thu,5,-3,0,7,12,5,3,-4,-87,-4.578947368421052,1869,98.36842105263158,19,2.0625,8,10,2,7,-1,-43,-2.388888888888889,1770,98.33333333333333,18,1.0416666666666667
269,2012-12-07 19:30:00,Washington Wizards,95,Atlanta Hawks,104,Fri,6,9,1,10,5,6,3,1,42,2.8,1455,97.0,15,1.9791666666666667,2,13,0,7,1,-113,-7.533333333333333,1356,90.4,15,3.0208333333333335
270,2012-12-07 19:30:00,Golden State Warriors,109,Brooklyn Nets,102,Fri,6,-7,0,11,6,7,2,-2,61,3.588235294117647,1636,96.23529411764706,17,3.0000000000000004,11,7,5,4,1,0,0.0,1779,98.83333333333333,18,2.0
271,2012-12-07 19:30:00,Chicago Bulls,108,Detroit Pistons,104,Fri,6,-4,0,6,14,5,4,-1,-61,-3.05,1864,93.2,20,2.0,9,8,4,3,1,42,2.4705882352941178,1587,93.3529411764706,17,1.9791666666666667
272,2012-12-07 19:00:00,Denver Nuggets,92,Indiana Pacers,89,Fri,6,-3,0,10,9,5,2,2,-7,-0.3684210526315789,1724,90.73684210526316,19,2.0,9,10,4,9,-1,-4,-0.21052631578947367,1916,100.84210526315789,19,1.9583333333333333
273,2012-12-07 19:30:00,Charlotte Bobcats,93,Milwaukee Bucks,108,Fri,6,15,1,8,9,4,4,-2,-41,-2.411764705882353,1635,96.17647058823529,17,2.0,7,10,2,4,-5,-91,-5.352941176470588,1634,96.11764705882354,17,2.0208333333333335
274,2012-12-07 19:00:00,Cleveland Cavaliers,73,Minnesota Timberwolves,91,Fri,6,18,1,8,9,4,3,-1,5,0.29411764705882354,1586,93.29411764705883,17,1.9791666666666667,4,15,2,10,-3,-105,-5.526315789473684,1811,95.3157894736842,19,1.9583333333333333
275,2012-12-07 19:00:00,Memphis Grizzlies,96,New Orleans Hornets,89,Fri,6,-7,0,5,12,3,7,-1,-97,-5.705882352941177,1581,93.0,17,2.0,13,3,4,2,1,129,8.0625,1588,99.25,16,3.0000000000000004
276,2012-12-07 20:30:00,Los Angeles Lakers,108,Oklahoma City Thunder,114,Fri,6,6,1,15,4,9,2,6,183,9.631578947368421,2009,105.73684210526316,19,3.0416666666666665,9,10,2,5,1,78,4.105263157894737,1920,101.05263157894737,19,2.0625
277,2012-12-07 19:00:00,Boston Celtics,94,Philadelphia 76ers,95,Fri,6,1,1,10,8,6,5,-2,-31,-1.7222222222222223,1671,92.83333333333333,18,3.0000000000000004,10,8,4,4,1,2,0.1111111111111111,1761,97.83333333333333,18,1.9791666666666667
278,2012-12-07 19:00:00,Orlando Magic,82,Sacramento Kings,91,Fri,6,9,1,5,12,5,6,1,-104,-6.117647058823529,1604,94.3529411764706,17,2.0,7,11,3,6,-1,-67,-3.7222222222222223,1663,92.38888888888889,18,2.0
279,2012-12-07 19:30:00,Houston Rockets,92,San Antonio Spurs,114,Fri,6,22,1,15,4,6,2,2,130,6.842105263157895,1950,102.63157894736842,19,2.0,9,8,2,5,2,19,1.1176470588235294,1763,103.70588235294117,17,3.0208333333333335
280,2012-12-07 19:00:00,Toronto Raptors,99,Utah Jazz,131,Fri,6,32,1,10,10,7,1,1,4,0.2,1980,99.0,20,2.0,4,15,1,11,-2,-95,-5.0,1846,97.15789473684211,19,2.0
281,2012-12-08 19:30:00,Philadelphia 76ers,79,Boston Celtics,92,Sat,7,13,1,10,9,6,4,-1,1,0.05263157894736842,1855,97.63157894736842,19,1.0208333333333333,11,8,4,3,1,-30,-1.5789473684210527,1766,92.94736842105263,19,1.0208333333333333
282,2012-12-08 19:00:00,San Antonio Spurs,132,Charlotte Bobcats,102,Sat,7,-30,0,7,11,5,6,-6,-106,-5.888888888888889,1727,95.94444444444444,18,0.9791666666666666,16,4,9,2,3,152,7.6,2064,103.2,20,0.9791666666666666
283,2012-12-08 19:00:00,New York Knicks,85,Chicago Bulls,93,Sat,7,8,1,10,8,5,5,2,46,2.5555555555555554,1695,94.16666666666667,18,0.9791666666666666,14,4,7,4,5,153,8.5,1858,103.22222222222223,18,1.9583333333333333
284,2012-12-08 19:30:00,Detroit Pistons,104,Cleveland Cavaliers,97,Sat,7,-7,0,4,16,2,5,-4,-123,-6.15,1884,94.2,20,1.0208333333333333,6,15,1,10,-2,-65,-3.0952380952380953,1968,93.71428571428571,21,1.0
285,2012-12-08 19:00:00,Dallas Mavericks,116,Houston Rockets,109,Sat,7,-7,0,9,9,7,3,-1,-3,-0.16666666666666666,1855,103.05555555555556,18,0.9791666666666666,9,10,3,7,1,-40,-2.1052631578947367,1867,98.26315789473684,19,1.9375
286,2012-12-08 12:30:00,Phoenix Suns,99,Los Angeles Clippers,117,Sat,7,18,1,12,6,8,3,4,119,6.611111111111111,1827,101.5,18,2.7083333333333335,7,13,2,9,-5,-90,-4.5,1963,98.15,20,1.6666666666666667
287,2012-12-08 19:00:00,Atlanta Hawks,93,Memphis Grizzlies,83,Sat,7,-10,0,14,3,9,1,2,136,8.0,1684,99.05882352941177,17,1.0,11,5,4,2,2,51,3.1875,1559,97.4375,16,0.9791666666666666
288,2012-12-08 19:30:00,New Orleans Hornets,90,Miami Heat,106,Sat,7,16,1,12,5,8,1,-2,52,3.0588235294117645,1762,103.6470588235294,17,1.9791666666666667,5,13,2,5,-2,-104,-5.777777777777778,1670,92.77777777777777,18,1.0208333333333333
289,2012-12-08 19:00:00,Sacramento Kings,99,Portland Trail Blazers,80,Sat,7,-19,0,8,11,4,3,-1,-73,-3.8421052631578947,1868,98.3157894736842,19,3.0000000000000004,6,12,0,6,2,-95,-5.277777777777778,1695,94.16666666666667,18,1.0
290,2012-12-08 19:00:00,Golden State Warriors,101,Washington Wizards,97,Sat,7,-4,0,2,14,2,6,-1,-122,-7.625,1451,90.6875,16,0.9791666666666666,12,7,6,4,2,7,0.3684210526315789,1888,99.36842105263158,19,0.9791666666666666
291,2012-12-09 18:00:00,Milwaukee Bucks,97,Brooklyn Nets,88,Sun,1,-9,0,11,7,7,3,-3,54,3.0,1738,96.55555555555556,18,1.9375,9,9,4,5,1,-26,-1.4444444444444444,1743,96.83333333333333,18,1.9375
292,2012-12-09 12:30:00,Toronto Raptors,83,Los Angeles Clippers,102,Sun,1,19,1,13,6,9,3,5,137,7.2105263157894735,1944,102.3157894736842,19,1.0,4,16,1,12,-3,-127,-6.35,1945,97.25,20,1.7291666666666667
293,2012-12-09 18:30:00,Utah Jazz,117,Los Angeles Lakers,110,Sun,1,-7,0,9,11,7,5,-1,72,3.6,2028,101.4,20,1.9166666666666667,11,10,3,9,2,36,1.7142857142857142,2111,100.52380952380952,21,1.9791666666666667
294,2012-12-09 19:30:00,Denver Nuggets,106,New York Knicks,112,Sun,1,6,1,14,5,7,0,-1,145,7.631578947368421,1943,102.26315789473684,19,1.0208333333333333,10,10,5,9,1,-1,-0.05,2008,100.4,20,2.0208333333333335
295,2012-12-09 18:00:00,Indiana Pacers,93,Oklahoma City Thunder,104,Sun,1,11,1,16,4,10,2,7,189,9.45,2123,106.15,20,1.8958333333333333,10,10,5,7,-1,-10,-0.5,1813,90.65,20,1.9583333333333333
296,2012-12-09 18:00:00,Orlando Magic,98,Phoenix Suns,90,Sun,1,-8,0,7,14,5,4,-6,-108,-5.142857142857143,2062,98.19047619047619,21,1.2291666666666667,7,12,3,7,-2,-76,-4.0,1745,91.84210526315789,19,1.9583333333333333
297,2012-12-10 19:00:00,Golden State Warriors,104,Charlotte Bobcats,96,Mon,2,-8,0,7,12,5,7,-7,-136,-7.157894736842105,1829,96.26315789473684,19,2.0,13,7,7,4,3,11,0.55,1989,99.45,20,2.0
298,2012-12-10 19:30:00,Sacramento Kings,96,Dallas Mavericks,119,Mon,2,23,1,10,10,6,3,2,-33,-1.65,1983,99.15,20,2.0208333333333335,7,12,1,6,3,-76,-4.0,1794,94.42105263157895,19,2.0208333333333335
299,2012-12-10 19:00:00,San Antonio Spurs,134,Houston Rockets,126,Mon,2,-8,0,9,10,7,4,-2,-10,-0.5263157894736842,1964,103.36842105263158,19,2.0,17,4,10,2,4,182,8.666666666666666,2196,104.57142857142857,21,2.0
300,2012-12-10 19:30:00,Atlanta Hawks,92,Miami Heat,101,Mon,2,9,1,13,5,9,1,1,68,3.7777777777777777,1868,103.77777777777777,18,2.0,12,5,5,2,3,61,3.588235294117647,1652,97.17647058823529,17,2.0208333333333335
301,2012-12-10 19:00:00,Detroit Pistons,97,Philadelphia 76ers,104,Mon,2,7,1,11,9,7,5,-1,-43,-2.15,1845,92.25,20,1.9791666666666667,7,15,2,10,1,-58,-2.6363636363636362,2072,94.18181818181819,22,1.9791666666666667
302,2012-12-10 19:00:00,Toronto Raptors,74,Portland Trail Blazers,92,Mon,2,18,1,8,12,4,4,-2,-92,-4.6,1948,97.4,20,2.0,4,17,1,13,-4,-146,-6.9523809523809526,2028,96.57142857142857,21,1.2708333333333333
303,2012-12-11 19:00:00,New York Knicks,100,Brooklyn Nets,97,Tue,3,-3,0,11,8,7,4,-4,45,2.3684210526315788,1826,96.10526315789474,19,2.0416666666666665,15,5,7,5,1,151,7.55,2055,102.75,20,1.9791666666666667
304,2012-12-11 20:30:00,Los Angeles Clippers,94,Chicago Bulls,89,Tue,3,-5,0,11,8,6,5,3,54,2.8421052631578947,1788,94.10526315789474,19,3.0625,14,6,4,3,6,156,7.8,2046,102.3,20,2.3333333333333335
305,2012-12-11 19:00:00,Los Angeles Lakers,94,Cleveland Cavaliers,100,Tue,3,6,1,4,17,2,6,-5,-130,-6.190476190476191,1981,94.33333333333333,21,2.979166666666667,9,12,2,6,-2,65,3.0952380952380953,2138,101.80952380952381,21,2.0208333333333335
306,2012-12-11 19:30:00,Denver Nuggets,101,Detroit Pistons,94,Tue,3,-7,0,7,16,5,5,-1,-65,-2.8260869565217392,2169,94.30434782608695,23,1.0208333333333333,10,11,5,10,-1,-7,-0.3333333333333333,2114,100.66666666666667,21,2.0
307,2012-12-11 19:00:00,Washington Wizards,77,New Orleans Hornets,70,Tue,3,-7,0,5,14,3,8,-3,-120,-6.315789473684211,1760,92.63157894736842,19,2.979166666666667,2,15,0,8,-2,-126,-7.411764705882353,1548,91.05882352941177,17,3.0000000000000004
308,2012-12-12 20:00:00,Dallas Mavericks,115,Boston Celtics,117,Wed,4,2,1,11,9,7,4,1,14,0.7,1947,97.35,20,4.020833333333333,11,10,4,7,3,-10,-0.47619047619047616,2102,100.0952380952381,21,2.0208333333333335
309,2012-12-12 19:30:00,Los Angeles Clippers,100,Charlotte Bobcats,94,Wed,4,-6,0,7,13,5,8,-8,-144,-7.2,1925,96.25,20,2.0208333333333335,15,6,5,3,7,161,7.666666666666667,2140,101.9047619047619,21,0.9583333333333334
310,2012-12-12 19:00:00,Washington Wizards,93,Houston Rockets,99,Wed,4,6,1,9,11,7,5,-3,-18,-0.9,2090,104.5,20,2.0,3,15,1,8,1,-119,-6.611111111111111,1625,90.27777777777777,18,1.0
311,2012-12-12 19:00:00,Cleveland Cavaliers,81,Indiana Pacers,96,Wed,4,15,1,10,11,5,3,-2,-21,-1.0,1906,90.76190476190476,21,3.0416666666666665,5,17,2,11,1,-124,-5.636363636363637,2081,94.5909090909091,22,1.0
312,2012-12-12 19:30:00,Golden State Warriors,97,Miami Heat,95,Wed,4,-2,0,14,5,10,1,2,77,4.052631578947368,1969,103.63157894736842,19,2.0,14,7,8,4,4,19,0.9047619047619048,2093,99.66666666666667,21,2.0208333333333335
313,2012-12-12 19:00:00,Sacramento Kings,85,Milwaukee Bucks,98,Wed,4,13,1,10,9,5,4,2,-17,-0.8947368421052632,1840,96.84210526315789,19,3.0416666666666665,7,13,1,7,-1,-99,-4.95,1890,94.5,20,1.9791666666666667
314,2012-12-12 19:00:00,Denver Nuggets,105,Minnesota Timberwolves,108,Wed,4,3,1,9,9,5,3,1,23,1.2777777777777777,1677,93.16666666666667,18,5.0,11,11,6,10,1,0,0.0,2215,100.68181818181819,22,0.9791666666666666
315,2012-12-12 19:00:00,New Orleans Hornets,88,Oklahoma City Thunder,92,Wed,4,4,1,17,4,11,2,8,200,9.523809523809524,2227,106.04761904761905,21,3.0416666666666665,5,15,2,6,-4,-127,-6.35,1830,91.5,20,1.0
316,2012-12-12 19:00:00,Atlanta Hawks,86,Orlando Magic,80,Wed,4,-6,0,8,12,4,5,1,-68,-3.4,1843,92.15,20,3.0416666666666665,12,6,5,3,-1,52,2.888888888888889,1744,96.88888888888889,18,1.9791666666666667
317,2012-12-12 19:30:00,Chicago Bulls,96,Philadelphia 76ers,89,Wed,4,-7,0,12,9,8,5,1,-36,-1.7142857142857142,1949,92.80952380952381,21,2.0208333333333335,11,9,5,3,-1,49,2.45,1877,93.85,20,0.9583333333333334
318,2012-12-12 19:00:00,Memphis Grizzlies,80,Phoenix Suns,82,Wed,4,2,1,7,15,5,5,-7,-116,-5.2727272727272725,2152,97.81818181818181,22,3.0416666666666665,14,4,5,2,-1,126,7.0,1767,98.16666666666667,18,4.0
319,2012-12-12 19:00:00,Brooklyn Nets,94,Toronto Raptors,88,Wed,4,-6,0,4,18,3,4,-5,-164,-7.454545454545454,2102,95.54545454545455,22,2.0,11,9,4,4,-5,42,2.1,1923,96.15,20,1.0
320,2012-12-12 20:30:00,San Antonio Spurs,96,Utah Jazz,99,Wed,4,3,1,12,10,8,1,3,43,1.9545454545454546,2228,101.27272727272727,22,3.0833333333333335,18,4,11,2,5,190,8.636363636363637,2330,105.9090909090909,22,2.0625
321,2012-12-13 19:30:00,Charlotte Bobcats,90,Atlanta Hawks,113,Thu,5,23,1,13,6,7,3,1,58,3.0526315789473686,1830,96.3157894736842,19,1.0208333333333333,7,14,2,5,-9,-150,-7.142857142857143,2019,96.14285714285714,21,1.0
322,2012-12-13 20:00:00,Los Angeles Lakers,107,New York Knicks,116,Thu,5,9,1,16,5,8,0,2,154,7.333333333333333,2155,102.61904761904762,21,2.0416666666666665,9,13,2,7,-3,59,2.6818181818181817,2232,101.45454545454545,22,2.0416666666666665
323,2012-12-13 19:30:00,San Antonio Spurs,90,Portland Trail Blazers,98,Thu,5,8,1,9,12,5,4,1,-74,-3.5238095238095237,2040,97.14285714285714,21,3.0208333333333335,18,5,11,3,-1,187,8.130434782608695,2426,105.47826086956522,23,0.9583333333333334
324,2012-12-14 19:30:00,Detroit Pistons,105,Brooklyn Nets,107,Fri,6,2,1,12,9,7,5,1,48,2.2857142857142856,2017,96.04761904761905,21,2.0208333333333335,7,17,2,11,-2,-72,-3.0,2263,94.29166666666667,24,3.0000000000000004
325,2012-12-14 19:30:00,Milwaukee Bucks,90,Cleveland Cavaliers,86,Fri,6,-4,0,5,18,3,6,-1,-139,-6.043478260869565,2162,94.0,23,2.0208333333333335,11,9,5,5,3,-4,-0.2,1938,96.9,20,2.0208333333333335
326,2012-12-14 20:30:00,Memphis Grizzlies,94,Denver Nuggets,99,Fri,6,5,1,11,12,5,1,-1,-3,-0.13043478260869565,2320,100.8695652173913,23,2.0625,14,5,5,3,-2,124,6.526315789473684,1847,97.21052631578948,19,2.0625
327,2012-12-14 19:00:00,Boston Celtics,89,Houston Rockets,101,Fri,6,12,1,10,11,8,5,1,-12,-0.5714285714285714,2189,104.23809523809524,21,2.0,12,9,4,5,2,16,0.7619047619047619,2064,98.28571428571429,21,1.9583333333333333
328,2012-12-14 19:00:00,Philadelphia 76ers,85,Indiana Pacers,95,Fri,6,10,1,11,11,6,3,1,-6,-0.2727272727272727,2002,91.0,22,2.0,12,10,4,4,-1,-43,-1.9545454545454546,2038,92.63636363636364,22,1.9791666666666667
329,2012-12-14 19:00:00,Minnesota Timberwolves,113,New Orleans Hornets,102,Fri,6,-11,0,5,16,3,9,-5,-131,-6.238095238095238,1918,91.33333333333333,21,2.0,10,9,4,6,2,26,1.368421052631579,1785,93.94736842105263,19,2.0
330,2012-12-14 19:00:00,Sacramento Kings,103,Oklahoma City Thunder,113,Fri,6,10,1,18,4,12,2,9,204,9.272727272727273,2319,105.4090909090909,22,2.0,7,14,1,8,-2,-112,-5.333333333333333,1975,94.04761904761905,21,2.0
331,2012-12-14 19:00:00,Golden State Warriors,85,Orlando Magic,99,Fri,6,14,1,8,13,4,6,-1,-74,-3.5238095238095237,1923,91.57142857142857,21,2.0,15,7,9,4,5,21,0.9545454545454546,2190,99.54545454545455,22,1.9791666666666667
332,2012-12-14 19:00:00,Utah Jazz,84,Phoenix Suns,99,Fri,6,15,1,8,15,6,5,1,-114,-4.956521739130435,2234,97.1304347826087,23,2.0,13,10,4,9,4,46,2.0,2327,101.17391304347827,23,1.9375
333,2012-12-14 19:00:00,Dallas Mavericks,74,Toronto Raptors,95,Fri,6,21,1,4,19,3,5,-6,-170,-7.391304347826087,2190,95.21739130434783,23,2.0,11,11,4,8,-1,-12,-0.5454545454545454,2217,100.77272727272727,22,1.9583333333333333
334,2012-12-14 19:00:00,Los Angeles Lakers,102,Washington Wizards,96,Fri,6,-6,0,3,16,2,7,-1,-125,-6.578947368421052,1718,90.42105263157895,19,2.0,9,14,2,8,-4,50,2.1739130434782608,2339,101.69565217391305,23,0.9583333333333334
335,2012-12-15 19:00:00,Golden State Warriors,115,Atlanta Hawks,93,Sat,7,-22,0,14,6,8,3,2,81,4.05,1943,97.15,20,1.9791666666666667,15,8,9,5,-1,7,0.30434782608695654,2275,98.91304347826087,23,1.0
336,2012-12-15 19:30:00,Orlando Magic,107,Charlotte Bobcats,98,Sat,7,-9,0,7,15,5,9,-10,-173,-7.863636363636363,2109,95.86363636363636,22,2.0,9,13,4,7,1,-60,-2.727272727272727,2022,91.9090909090909,22,1.0208333333333333
337,2012-12-15 19:00:00,Brooklyn Nets,82,Chicago Bulls,83,Sat,7,1,1,12,9,6,6,1,56,2.6666666666666665,1973,93.95238095238095,21,2.979166666666667,13,9,5,4,2,50,2.272727272727273,2124,96.54545454545455,22,0.9791666666666666
338,2012-12-15 19:30:00,Indiana Pacers,88,Detroit Pistons,77,Sat,7,-11,0,7,18,5,6,-3,-74,-2.96,2368,94.72,25,1.0,12,11,5,8,2,4,0.17391304347826086,2097,91.17391304347827,23,1.0208333333333333
339,2012-12-15 19:30:00,Washington Wizards,72,Miami Heat,102,Sat,7,30,1,14,6,10,2,-1,75,3.75,2064,103.2,20,3.0000000000000004,3,17,1,9,-2,-131,-6.55,1814,90.7,20,1.0208333333333333
340,2012-12-15 19:30:00,Los Angeles Clippers,111,Milwaukee Bucks,85,Sat,7,-26,0,12,9,6,4,4,0,0.0,2028,96.57142857142857,21,1.0,16,6,6,3,8,167,7.590909090909091,2240,101.81818181818181,22,3.0000000000000004
341,2012-12-15 19:00:00,Dallas Mavericks,106,Minnesota Timberwolves,114,Sat,7,8,1,11,9,6,3,3,37,1.85,1898,94.9,20,1.0,11,12,4,9,-2,-33,-1.434782608695652,2291,99.6086956521739,23,1.0
342,2012-12-15 19:30:00,Cleveland Cavaliers,102,New York Knicks,103,Sat,7,1,1,17,5,9,0,3,163,7.409090909090909,2271,103.22727272727273,22,1.9791666666666667,5,19,2,12,-2,-143,-5.958333333333333,2248,93.66666666666667,24,1.0
343,2012-12-15 19:30:00,Boston Celtics,88,San Antonio Spurs,103,Sat,7,15,1,18,6,7,2,-2,179,7.458333333333333,2516,104.83333333333333,24,2.0,12,10,4,6,-1,4,0.18181818181818182,2153,97.86363636363636,22,1.0208333333333333
344,2012-12-15 19:00:00,Memphis Grizzlies,99,Utah Jazz,86,Sat,7,-13,0,13,11,9,1,-1,31,1.2916666666666667,2411,100.45833333333333,24,1.0,14,6,5,4,-3,119,5.95,1941,97.05,20,0.9375
345,2012-12-16 18:00:00,Los Angeles Lakers,111,Philadelphia 76ers,98,Sun,1,-13,0,12,11,8,6,-2,-53,-2.3043478260869565,2123,92.30434782608695,23,1.9583333333333333,10,14,3,8,1,56,2.3333333333333335,2441,101.70833333333333,24,1.9583333333333333
346,2012-12-16 18:00:00,New Orleans Hornets,94,Portland Trail Blazers,95,Sun,1,1,1,10,12,6,4,2,-66,-3.0,2138,97.18181818181819,22,2.9375000000000004,5,17,2,7,-6,-142,-6.454545454545454,2020,91.81818181818181,22,1.9583333333333333
347,2012-12-16 15:00:00,Denver Nuggets,122,Sacramento Kings,97,Sun,1,-25,0,7,15,6,6,-3,-122,-5.545454545454546,2078,94.45454545454545,22,1.8333333333333333,12,12,6,11,1,2,0.08333333333333333,2419,100.79166666666667,24,1.7708333333333333
348,2012-12-16 13:00:00,Houston Rockets,96,Toronto Raptors,103,Sun,1,7,1,5,19,4,5,1,-149,-6.208333333333333,2285,95.20833333333333,24,1.75,11,11,2,6,2,0,0.0,2290,104.0909090909091,22,1.75
349,2012-12-17 19:30:00,Los Angeles Clippers,88,Detroit Pistons,76,Mon,2,-12,0,7,19,5,7,-4,-85,-3.269230769230769,2445,94.03846153846153,26,2.0,17,6,7,3,9,193,8.391304347826088,2351,102.21739130434783,23,2.0
350,2012-12-17 19:00:00,Chicago Bulls,71,Memphis Grizzlies,80,Mon,2,9,1,15,6,9,2,1,132,6.285714285714286,2040,97.14285714285714,21,2.0,13,9,6,3,2,57,2.590909090909091,2056,93.45454545454545,22,2.0
351,2012-12-17 19:30:00,Houston Rockets,109,New York Knicks,96,Mon,2,-13,0,18,5,10,0,4,164,7.130434782608695,2374,103.21739130434783,23,2.0,11,12,2,7,-1,-7,-0.30434782608695654,2386,103.73913043478261,23,1.2708333333333333
352,2012-12-17 19:00:00,San Antonio Spurs,93,Oklahoma City Thunder,107,Mon,2,14,1,19,4,13,2,10,214,9.304347826086957,2432,105.73913043478261,23,3.0000000000000004,19,6,11,4,1,194,7.76,2619,104.76,25,1.9791666666666667
353,2012-12-17 19:00:00,Minnesota Timberwolves,93,Orlando Magic,102,Mon,2,9,1,10,13,5,6,2,-51,-2.217391304347826,2129,92.56521739130434,23,1.9791666666666667,12,9,5,6,4,45,2.142857142857143,2012,95.80952380952381,21,2.0
354,2012-12-17 19:00:00,Sacramento Kings,90,Phoenix Suns,101,Mon,2,11,1,9,15,7,5,2,-99,-4.125,2333,97.20833333333333,24,3.0000000000000004,7,16,1,9,-4,-147,-6.391304347826087,2175,94.56521739130434,23,1.1666666666666667
355,2012-12-18 19:30:00,Utah Jazz,92,Brooklyn Nets,90,Tue,3,-2,0,13,10,8,5,-1,49,2.130434782608696,2206,95.91304347826087,23,3.0208333333333335,13,12,4,10,-2,18,0.72,2497,99.88,25,3.0208333333333335
356,2012-12-18 19:00:00,Boston Celtics,89,Chicago Bulls,100,Tue,3,11,1,13,10,7,6,-1,48,2.0869565217391304,2127,92.47826086956522,23,1.0,12,11,4,7,-2,-11,-0.4782608695652174,2241,97.43478260869566,23,2.979166666666667
357,2012-12-18 19:00:00,Toronto Raptors,113,Cleveland Cavaliers,99,Tue,3,-14,0,5,20,3,7,-3,-144,-5.76,2350,94.0,25,2.979166666666667,6,19,1,14,2,-142,-5.68,2388,95.52,25,2.25
358,2012-12-18 19:30:00,Philadelphia 76ers,100,Dallas Mavericks,107,Tue,3,7,1,11,13,7,3,-3,-41,-1.7083333333333333,2397,99.875,24,3.0208333333333335,12,12,4,5,-3,-66,-2.75,2221,92.54166666666667,24,2.0625
