,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPts,Home_AvgPts,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPts,Visitor_AvgPts,Visitor_GamesPlayed,Visitor_DaysPast
385,2002-12-21 19:00:00,Houston Rockets,86,Minnesota Timberwolves,98,Sat,7,12,1,14,13,8,4,-2,-10,-0.37037037037037035,2584,95.70370370370371,27,0.9791666666666666,15,10,5,8,3,85,3.4,2303,92.12,25,0.9791666666666666
386,2002-12-21 20:00:00,Detroit Pistons,92,New Jersey Nets,100,Sat,7,8,1,17,9,13,1,1,205,7.884615384615385,2525,97.11538461538461,26,2.0208333333333335,18,7,7,5,6,91,3.64,2227,89.08,25,1.0
387,2002-12-21 19:00:00,Sacramento Kings,101,Phoenix Suns,110,Sat,7,9,1,15,11,10,3,1,-13,-0.5,2307,88.73076923076923,26,0.9791666666666666,21,7,8,6,-1,199,7.107142857142857,2764,98.71428571428571,28,2.0
388,2002-12-21 19:00:00,Seattle SuperSonics,80,Portland Trail Blazers,81,Sat,7,1,1,14,11,7,4,4,40,1.6,2295,91.8,25,0.9791666666666666,14,13,9,7,-2,25,0.9259259259259259,2534,93.85185185185185,27,1.0
389,2002-12-21 19:30:00,Washington Wizards,81,San Antonio Spurs,92,Sat,7,11,1,16,10,11,3,2,97,3.730769230769231,2377,91.42307692307692,26,2.0208333333333335,12,13,4,8,3,52,2.08,2283,91.32,25,3.0208333333333335
390,2002-12-22 15:00:00,Utah Jazz,103,Memphis Grizzlies,74,Sun,1,-29,0,8,20,7,8,1,-149,-5.321428571428571,2662,95.07142857142857,28,1.8333333333333333,13,12,5,8,1,70,2.8,2352,94.08,25,1.8125
391,2002-12-22 19:00:00,Miami Heat,92,New York Knicks,84,Sun,1,-8,0,8,15,6,8,-1,-72,-3.130434782608696,2137,92.91304347826087,23,0.9791666666666666,8,18,4,9,2,-111,-4.269230769230769,2220,85.38461538461539,26,2.0
392,2002-12-22 18:00:00,Golden State Warriors,88,Sacramento Kings,103,Sun,1,15,1,21,8,13,1,-2,190,6.551724137931035,2865,98.79310344827586,29,0.9583333333333334,9,17,2,9,-1,-58,-2.230769230769231,2573,98.96153846153847,26,1.9375
393,2002-12-22 17:00:00,Los Angeles Lakers,109,Toronto Raptors,107,Sun,1,-2,0,8,18,4,9,-2,-188,-7.230769230769231,2302,88.53846153846153,26,1.9166666666666667,10,18,2,13,-3,-88,-3.142857142857143,2620,93.57142857142857,28,1.875
394,2002-12-23 19:00:00,Miami Heat,72,Cleveland Cavaliers,74,Mon,2,2,1,5,24,4,10,-4,-299,-10.310344827586206,2647,91.27586206896552,29,1.9791666666666667,9,18,5,9,3,-103,-3.814814814814815,2312,85.62962962962963,27,1.0
395,2002-12-23 19:30:00,Washington Wizards,86,Dallas Mavericks,92,Mon,2,6,1,22,4,12,1,-1,294,11.307692307692308,2703,103.96153846153847,26,3.0000000000000004,12,14,4,9,-1,41,1.5769230769230769,2364,90.92307692307692,26,2.0
396,2002-12-23 19:30:00,Utah Jazz,96,Houston Rockets,91,Mon,2,-5,0,15,11,10,2,-1,73,2.8076923076923075,2389,91.88461538461539,26,2.0208333333333335,14,12,6,8,2,99,3.8076923076923075,2455,94.42307692307692,26,1.1875
397,2002-12-23 19:00:00,Atlanta Hawks,97,Indiana Pacers,112,Mon,2,15,1,19,8,12,1,-1,124,4.592592592592593,2649,98.11111111111111,27,1.9791666666666667,11,15,2,11,1,-84,-3.230769230769231,2465,94.8076923076923,26,2.0
398,2002-12-23 19:30:00,Chicago Bulls,83,New Jersey Nets,99,Mon,2,16,1,18,9,14,1,2,213,7.888888888888889,2625,97.22222222222223,27,1.9791666666666667,10,17,1,13,1,-139,-5.148148148148148,2520,93.33333333333333,27,2.0
399,2002-12-23 19:00:00,Milwaukee Bucks,108,Orlando Magic,103,Mon,2,-5,0,15,13,8,3,2,-28,-1.0,2730,97.5,28,3.0000000000000004,11,15,3,10,1,19,0.7307692307692307,2587,99.5,26,1.9791666666666667
400,2002-12-23 19:00:00,Seattle SuperSonics,88,Phoenix Suns,89,Mon,2,1,1,16,11,11,3,2,-4,-0.14814814814814814,2417,89.51851851851852,27,2.0,14,14,9,8,-3,24,0.8571428571428571,2614,93.35714285714286,28,2.0
401,2002-12-23 19:30:00,New Orleans Hornets,94,San Antonio Spurs,99,Mon,2,5,1,17,10,12,3,3,108,4.0,2469,91.44444444444444,27,2.0,18,10,7,9,1,84,3.0,2670,95.35714285714286,28,3.0208333333333335
402,2002-12-25 17:30:00,Sacramento Kings,105,Los Angeles Lakers,99,Wed,4,-6,0,11,18,8,5,1,-86,-2.9655172413793105,2729,94.10344827586206,29,3.0208333333333335,22,8,8,7,1,205,6.833333333333333,2968,98.93333333333334,30,2.979166666666667
403,2002-12-25 18:00:00,Boston Celtics,81,New Jersey Nets,117,Wed,4,36,1,19,9,15,1,3,229,8.178571428571429,2724,97.28571428571429,28,1.9375,18,9,7,4,2,79,2.925925925925926,2625,97.22222222222223,27,3.9375
404,2002-12-25 14:00:00,Detroit Pistons,99,Orlando Magic,104,Wed,4,5,1,15,14,8,4,-1,-33,-1.1379310344827587,2833,97.6896551724138,29,1.7916666666666667,18,8,7,6,-1,83,3.1923076923076925,2319,89.1923076923077,26,3.75
405,2002-12-26 19:30:00,Dallas Mavericks,83,New Orleans Hornets,81,Thu,5,-2,0,18,11,11,1,-1,79,2.7241379310344827,2764,95.3103448275862,29,3.0000000000000004,23,4,10,3,1,300,11.11111111111111,2795,103.51851851851852,27,3.0000000000000004
406,2002-12-26 19:00:00,Toronto Raptors,88,Seattle SuperSonics,97,Thu,5,9,1,14,15,5,6,-4,23,0.7931034482758621,2702,93.17241379310344,29,3.0000000000000004,8,19,4,9,-3,-190,-7.037037037037037,2409,89.22222222222223,27,4.083333333333333
407,2002-12-26 19:30:00,Detroit Pistons,87,Washington Wizards,82,Thu,5,-5,0,12,15,8,5,-2,35,1.2962962962962963,2450,90.74074074074075,27,3.0000000000000004,18,9,7,7,-2,78,2.888888888888889,2418,89.55555555555556,27,1.2291666666666667
408,2002-12-27 19:30:00,San Antonio Spurs,79,Atlanta Hawks,81,Fri,6,2,1,11,16,9,4,-1,-99,-3.6666666666666665,2562,94.88888888888889,27,4.020833333333333,18,10,5,7,4,113,4.035714285714286,2568,91.71428571428571,28,4.0
409,2002-12-27 19:30:00,Minnesota Timberwolves,113,Chicago Bulls,100,Fri,6,-13,0,10,18,9,4,-1,-155,-5.535714285714286,2603,92.96428571428571,28,4.0,15,13,6,9,1,2,0.07142857142857142,2682,95.78571428571429,28,6.020833333333334
410,2002-12-27 19:30:00,Indiana Pacers,113,Cleveland Cavaliers,89,Fri,6,-24,0,6,24,5,10,1,-297,-9.9,2721,90.7,30,4.020833333333333,20,8,7,7,1,139,4.964285714285714,2761,98.60714285714286,28,4.020833333333333
411,2002-12-27 19:30:00,Toronto Raptors,96,Golden State Warriors,101,Fri,6,5,1,9,18,7,8,-2,-73,-2.7037037037037037,2661,98.55555555555556,27,5.0625,8,20,4,10,-4,-199,-7.107142857142857,2497,89.17857142857143,28,1.0208333333333333
412,2002-12-27 19:30:00,New York Knicks,99,Houston Rockets,83,Fri,6,-16,0,15,12,10,3,-2,68,2.5185185185185186,2480,91.85185185185185,27,4.0,8,16,2,7,-2,-80,-3.3333333333333335,2221,92.54166666666667,24,5.020833333333333
413,2002-12-27 19:00:00,Orlando Magic,86,Memphis Grizzlies,99,Fri,6,13,1,8,21,7,9,-1,-178,-6.137931034482759,2736,94.34482758620689,29,5.166666666666667,16,14,7,10,1,-28,-0.9333333333333333,2937,97.9,30,2.2083333333333335
414,2002-12-27 20:00:00,Boston Celtics,70,Miami Heat,90,Fri,6,20,1,9,19,4,9,-1,-105,-3.75,2384,85.14285714285714,28,4.041666666666667,18,10,7,5,-1,43,1.5357142857142858,2706,96.64285714285714,28,2.0833333333333335
415,2002-12-27 20:00:00,Milwaukee Bucks,90,New Jersey Nets,110,Fri,6,20,1,20,9,16,1,4,265,9.137931034482758,2841,97.96551724137932,29,2.0833333333333335,12,15,4,10,2,24,0.8888888888888888,2695,99.81481481481481,27,4.041666666666667
416,2002-12-27 19:00:00,Los Angeles Clippers,95,Phoenix Suns,108,Fri,6,13,1,17,11,12,3,3,-3,-0.10714285714285714,2506,89.5,28,4.0,12,16,5,7,1,-70,-2.5,2582,92.21428571428571,28,5.979166666666667
417,2002-12-27 19:30:00,Utah Jazz,98,Portland Trail Blazers,103,Fri,6,5,1,15,11,8,4,5,41,1.5769230769230769,2376,91.38461538461539,26,6.020833333333334,15,12,7,8,3,104,3.8518518518518516,2551,94.48148148148148,27,4.0
418,2002-12-28 19:30:00,San Antonio Spurs,109,Chicago Bulls,95,Sat,7,-14,0,10,19,9,5,-2,-168,-5.793103448275862,2703,93.20689655172414,29,1.0,18,11,5,8,-1,111,3.8275862068965516,2647,91.27586206896552,29,1.0
419,2002-12-28 19:30:00,New York Knicks,82,Dallas Mavericks,107,Sat,7,25,1,24,4,13,1,2,302,10.785714285714286,2878,102.78571428571429,28,2.0,9,16,3,7,1,-64,-2.56,2320,92.8,25,1.0
420,2002-12-28 19:00:00,Los Angeles Lakers,112,Denver Nuggets,93,Sat,7,-19,0,6,22,4,10,-8,-241,-8.607142857142858,2246,80.21428571428571,28,6.979166666666667,11,19,3,13,-1,-92,-3.066666666666667,2828,94.26666666666667,30,3.0625
421,2002-12-28 19:30:00,Minnesota Timberwolves,82,Detroit Pistons,106,Sat,7,24,1,19,9,11,2,1,83,2.9642857142857144,2505,89.46428571428571,28,2.0,16,13,7,9,2,15,0.5172413793103449,2795,96.37931034482759,29,1.0
422,2002-12-28 19:00:00,New Orleans Hornets,84,Indiana Pacers,91,Sat,7,7,1,21,8,13,1,2,163,5.620689655172414,2874,99.10344827586206,29,0.9791666666666666,18,12,7,10,-2,77,2.566666666666667,2845,94.83333333333333,30,1.9791666666666667
423,2002-12-28 19:30:00,Golden State Warriors,99,Los Angeles Clippers,92,Sat,7,-7,0,12,17,7,9,-1,-83,-2.8620689655172415,2677,92.3103448275862,29,1.0208333333333333,10,18,2,10,1,-68,-2.4285714285714284,2762,98.64285714285714,28,1.0
424,2002-12-28 19:30:00,New Jersey Nets,104,Milwaukee Bucks,96,Sat,7,-8,0,12,16,8,5,-1,4,0.14285714285714285,2785,99.46428571428571,28,0.9791666666666666,21,9,4,8,5,285,9.5,2951,98.36666666666666,30,0.9791666666666666
425,2002-12-28 19:00:00,Boston Celtics,95,Orlando Magic,101,Sat,7,6,1,16,15,9,4,-1,-41,-1.3225806451612903,3023,97.51612903225806,31,1.0,18,11,7,6,-2,23,0.7931034482758621,2776,95.72413793103448,29,0.9583333333333334
426,2002-12-28 19:00:00,Portland Trail Blazers,119,Sacramento Kings,113,Sat,7,-6,0,23,8,14,1,2,211,6.806451612903226,3073,99.12903225806451,31,3.0625,16,11,7,7,6,46,1.7037037037037037,2479,91.81481481481481,27,0.9791666666666666
427,2002-12-28 19:00:00,Philadelphia 76ers,69,Utah Jazz,98,Sat,7,29,1,15,13,8,4,-1,99,3.5357142857142856,2649,94.60714285714286,28,0.9791666666666666,18,10,5,8,-1,86,3.0714285714285716,2653,94.75,28,7.0
428,2002-12-28 19:00:00,Atlanta Hawks,76,Washington Wizards,84,Sat,7,8,1,12,16,8,6,-3,30,1.0714285714285714,2532,90.42857142857143,28,1.9791666666666667,12,16,2,12,1,-97,-3.4642857142857144,2643,94.39285714285714,28,0.9791666666666666
429,2002-12-29 19:00:00,Phoenix Suns,103,Cleveland Cavaliers,84,Sun,1,-19,0,6,25,5,11,-1,-321,-10.35483870967742,2810,90.64516129032258,31,1.9791666666666667,18,11,5,8,4,10,0.3448275862068966,2614,90.13793103448276,29,2.0
430,2002-12-29 19:30:00,New Orleans Hornets,85,Houston Rockets,97,Sun,1,12,1,15,13,10,4,-3,52,1.8571428571428572,2563,91.53571428571429,28,2.0,18,13,7,11,-3,70,2.2580645161290325,2929,94.48387096774194,31,1.0208333333333333
431,2002-12-29 18:30:00,Toronto Raptors,88,Los Angeles Lakers,104,Sun,1,16,1,12,19,8,6,1,-73,-2.3548387096774195,2940,94.83870967741936,31,0.9791666666666666,8,21,4,11,-5,-204,-7.0344827586206895,2593,89.41379310344827,29,1.9583333333333333
432,2002-12-30 19:30:00,Milwaukee Bucks,110,Dallas Mavericks,107,Mon,2,-3,0,25,4,14,1,3,327,11.275862068965518,2985,102.93103448275862,29,2.0,12,17,4,11,-2,-4,-0.13793103448275862,2881,99.34482758620689,29,2.0
433,2002-12-30 19:00:00,Seattle SuperSonics,79,Denver Nuggets,77,Mon,2,-2,0,6,23,4,11,-9,-260,-8.96551724137931,2339,80.65517241379311,29,2.0,15,15,9,9,1,32,1.0666666666666667,2799,93.3,30,4.0
434,2002-12-30 19:30:00,Portland Trail Blazers,85,Detroit Pistons,74,Mon,2,-11,0,20,9,12,2,2,107,3.689655172413793,2611,90.03448275862068,29,2.0,17,11,8,7,7,52,1.8571428571428572,2598,92.78571428571429,28,2.0208333333333335
435,2002-12-30 19:30:00,Philadelphia 76ers,98,Golden State Warriors,104,Mon,2,6,1,11,18,8,8,2,-61,-2.103448275862069,2861,98.65517241379311,29,2.0,18,11,5,9,-2,57,1.9655172413793103,2722,93.86206896551724,29,2.0208333333333335
436,2002-12-30 19:30:00,Atlanta Hawks,84,Miami Heat,93,Mon,2,9,1,10,19,5,9,1,-85,-2.9310344827586206,2474,85.3103448275862,29,2.979166666666667,12,17,2,13,-1,-105,-3.6206896551724137,2719,93.75862068965517,29,2.0208333333333335
437,2002-12-30 19:00:00,Phoenix Suns,98,Minnesota Timberwolves,104,Mon,2,6,1,16,14,9,4,-1,-9,-0.3,2877,95.9,30,1.9791666666666667,19,11,6,8,5,29,0.9666666666666667,2717,90.56666666666666,30,1.0
438,2002-12-30 19:30:00,Cleveland Cavaliers,88,New Jersey Nets,102,Mon,2,14,1,22,9,17,1,6,293,9.451612903225806,3055,98.54838709677419,31,2.0,6,26,1,14,-2,-340,-10.625,2894,90.4375,32,1.0208333333333333
439,2002-12-30 19:30:00,San Antonio Spurs,95,New York Knicks,96,Mon,2,1,1,9,17,6,9,-1,-89,-3.423076923076923,2402,92.38461538461539,26,2.0,19,11,6,8,1,125,4.166666666666667,2756,91.86666666666666,30,2.0
440,2002-12-30 19:00:00,Washington Wizards,95,Orlando Magic,112,Mon,2,17,1,17,15,10,4,1,-35,-1.09375,3124,97.625,32,2.0,13,16,4,10,1,38,1.3103448275862069,2616,90.20689655172414,29,2.0
441,2002-12-30 19:00:00,Toronto Raptors,85,Utah Jazz,107,Mon,2,22,1,16,13,9,4,1,128,4.413793103448276,2747,94.72413793103448,29,2.0,8,22,4,12,-6,-220,-7.333333333333333,2681,89.36666666666666,30,1.0208333333333333
442,2002-12-31 14:00:00,Memphis Grizzlies,89,Boston Celtics,96,Tue,3,7,1,18,12,11,5,-3,17,0.5666666666666667,2871,95.7,30,2.791666666666667,9,21,1,12,1,-165,-5.5,2835,94.5,30,3.7916666666666665
443,2002-12-31 18:00:00,Portland Trail Blazers,87,Chicago Bulls,102,Tue,3,15,1,10,20,9,6,-3,-182,-6.066666666666666,2798,93.26666666666667,30,2.9375000000000004,18,11,9,7,8,63,2.1724137931034484,2683,92.51724137931035,29,0.9375
444,2002-12-31 21:00:00,Milwaukee Bucks,80,Houston Rockets,103,Tue,3,23,1,16,13,11,4,1,64,2.206896551724138,2660,91.72413793103448,29,2.0625,13,17,5,11,1,-1,-0.03333333333333333,2991,99.7,30,1.0625
445,2002-12-31 18:00:00,Philadelphia 76ers,83,Los Angeles Clippers,75,Tue,3,-8,0,12,18,7,10,-2,-90,-3.0,2769,92.3,30,2.9375000000000004,18,12,5,10,-3,51,1.7,2820,94.0,30,0.9375
446,2002-12-31 19:30:00,Indiana Pacers,89,New Orleans Hornets,86,Tue,3,-3,0,18,14,11,2,-4,58,1.8125,3014,94.1875,32,2.0,22,8,8,7,3,170,5.666666666666667,2965,98.83333333333333,30,3.0208333333333335
447,2002-12-31 20:00:00,San Antonio Spurs,103,Washington Wizards,105,Tue,3,2,1,13,17,9,6,-1,21,0.7,2711,90.36666666666666,30,1.0416666666666667,19,12,6,9,-1,124,4.0,2851,91.96774193548387,31,1.0208333333333333
448,2003-01-01 14:00:00,Miami Heat,107,Atlanta Hawks,73,Wed,4,-34,0,12,18,10,4,-2,-114,-3.8,2803,93.43333333333334,30,1.7708333333333333,11,19,5,10,2,-76,-2.533333333333333,2567,85.56666666666666,30,1.7708333333333333
449,2003-01-01 19:00:00,Toronto Raptors,75,New York Knicks,95,Wed,4,20,1,10,17,7,9,1,-88,-3.259259259259259,2498,92.51851851851852,27,1.9791666666666667,8,23,4,13,-7,-242,-7.806451612903226,2766,89.2258064516129,31,2.0
450,2003-01-02 18:30:00,Washington Wizards,107,Chicago Bulls,82,Thu,5,-25,0,11,20,10,6,1,-167,-5.387096774193548,2900,93.54838709677419,31,2.0208333333333335,14,17,4,11,1,23,0.7419354838709677,2816,90.83870967741936,31,1.9375
451,2003-01-02 19:30:00,Los Angeles Clippers,92,Dallas Mavericks,102,Thu,5,10,1,25,5,14,2,-1,324,10.8,3092,103.06666666666666,30,3.0000000000000004,12,19,5,8,-3,-98,-3.161290322580645,2844,91.74193548387096,31,2.0625
452,2003-01-02 20:00:00,Philadelphia 76ers,78,Phoenix Suns,96,Thu,5,18,1,19,12,13,3,-1,23,0.7419354838709677,2815,90.80645161290323,31,3.0416666666666665,19,12,6,10,1,59,1.903225806451613,2903,93.64516129032258,31,2.0833333333333335
453,2003-01-03 20:00:00,Portland Trail Blazers,108,Boston Celtics,103,Fri,6,-5,0,19,12,12,5,1,24,0.7741935483870968,2967,95.70967741935483,31,3.25,18,12,9,8,-1,48,1.6,2770,92.33333333333333,30,3.0833333333333335
454,2003-01-03 19:00:00,Los Angeles Clippers,111,Memphis Grizzlies,116,Fri,6,5,1,9,22,8,9,-1,-172,-5.548387096774194,2924,94.3225806451613,31,3.2083333333333335,12,20,5,9,-4,-108,-3.375,2936,91.75,32,0.9791666666666666
455,2003-01-03 20:00:00,New Jersey Nets,100,Miami Heat,80,Fri,6,-20,0,12,19,6,9,3,-42,-1.3548387096774193,2674,86.25806451612904,31,2.25,23,9,5,8,7,307,9.59375,3157,98.65625,32,4.020833333333333
456,2003-01-03 19:30:00,Utah Jazz,118,Milwaukee Bucks,115,Fri,6,-3,0,13,18,8,6,-1,-24,-0.7741935483870968,3071,99.06451612903226,31,2.9375000000000004,17,13,7,9,2,150,5.0,2854,95.13333333333334,30,4.020833333333333
457,2003-01-03 19:30:00,Orlando Magic,89,New Orleans Hornets,100,Fri,6,11,1,18,15,11,3,-5,55,1.6666666666666667,3100,93.93939393939394,33,3.0000000000000004,18,15,7,11,2,-18,-0.5454545454545454,3236,98.06060606060606,33,4.020833333333333
458,2003-01-03 20:00:00,Indiana Pacers,96,New York Knicks,98,Fri,6,2,1,11,17,8,9,2,-68,-2.4285714285714284,2593,92.60714285714286,28,2.0416666666666665,23,8,9,7,4,173,5.580645161290323,3054,98.51612903225806,31,3.0208333333333335
459,2003-01-03 19:30:00,Golden State Warriors,95,San Antonio Spurs,98,Fri,6,3,1,19,13,13,3,-2,122,3.8125,2954,92.3125,32,2.979166666666667,12,18,3,10,3,-55,-1.8333333333333333,2965,98.83333333333333,30,4.0
460,2003-01-03 19:30:00,Denver Nuggets,94,Seattle SuperSonics,82,Fri,6,-12,0,16,15,6,6,2,34,1.096774193548387,2878,92.83870967741936,31,4.020833333333333,6,24,2,12,-10,-262,-8.733333333333333,2416,80.53333333333333,30,4.020833333333333
461,2003-01-03 19:00:00,Cleveland Cavaliers,81,Toronto Raptors,80,Fri,6,-1,0,8,24,4,10,-8,-262,-8.1875,2841,88.78125,32,2.0,6,27,1,15,-3,-354,-10.727272727272727,2982,90.36363636363636,33,3.9791666666666665
462,2003-01-04 19:00:00,Detroit Pistons,90,Atlanta Hawks,86,Sat,7,-4,0,12,19,10,5,-3,-148,-4.774193548387097,2876,92.7741935483871,31,3.2083333333333335,20,10,8,7,-1,96,3.2,2685,89.5,30,4.979166666666667
463,2003-01-04 19:30:00,Cleveland Cavaliers,79,Chicago Bulls,85,Sat,7,6,1,11,21,10,7,-1,-192,-6.0,2982,93.1875,32,2.0416666666666665,7,27,2,15,1,-353,-10.382352941176471,3063,90.08823529411765,34,1.0208333333333333
464,2003-01-04 12:30:00,Philadelphia 76ers,83,Dallas Mavericks,102,Sat,7,19,1,26,5,15,2,1,334,10.774193548387096,3194,103.03225806451613,31,1.7083333333333333,19,13,6,11,-1,41,1.28125,2981,93.15625,32,1.6875
465,2003-01-04 19:00:00,Sacramento Kings,87,Denver Nuggets,76,Sat,7,-11,0,7,24,4,12,1,-250,-8.064516129032258,2510,80.96774193548387,31,0.9791666666666666,23,9,9,7,-1,205,6.40625,3186,99.5625,32,7.0
466,2003-01-04 19:30:00,Golden State Warriors,86,Houston Rockets,84,Sat,7,-2,0,17,13,12,4,2,87,2.9,2763,92.1,30,3.9375,12,19,3,11,-1,-58,-1.8709677419354838,3060,98.70967741935483,31,1.0
467,2003-01-04 19:00:00,Utah Jazz,105,Minnesota Timberwolves,97,Sat,7,-8,0,17,14,10,4,1,-3,-0.0967741935483871,2981,96.16129032258064,31,5.0,18,13,8,9,3,153,4.935483870967742,2972,95.87096774193549,31,0.9791666666666666
468,2003-01-04 19:00:00,New Jersey Nets,88,Orlando Magic,83,Sat,7,-5,0,18,16,11,4,-1,-29,-0.8529411764705882,3325,97.79411764705883,34,0.9791666666666666,24,9,6,8,8,327,9.909090909090908,3257,98.6969696969697,33,0.9583333333333334
469,2003-01-04 19:00:00,Los Angeles Lakers,93,Phoenix Suns,107,Sat,7,14,1,20,12,14,3,1,41,1.28125,2911,90.96875,32,1.9583333333333333,13,19,4,13,2,-57,-1.78125,3044,95.125,32,6.020833333333334
470,2003-01-04 19:00:00,Indiana Pacers,104,Washington Wizards,107,Sat,7,3,1,15,17,10,6,2,48,1.5,2923,91.34375,32,2.0208333333333335,23,9,9,8,-1,171,5.34375,3150,98.4375,32,0.9583333333333334
471,2003-01-05 12:30:00,San Antonio Spurs,94,Los Angeles Clippers,86,Sun,1,-8,0,12,21,7,11,-5,-113,-3.4242424242424243,3047,92.33333333333333,33,1.7291666666666667,20,13,6,10,1,125,3.787878787878788,3052,92.48484848484848,33,1.7083333333333333
472,2003-01-05 18:30:00,Phoenix Suns,97,Los Angeles Lakers,109,Sun,1,12,1,13,20,9,6,-1,-71,-2.1515151515151514,3137,95.06060606060606,33,0.9791666666666666,21,12,6,9,2,55,1.6666666666666667,3018,91.45454545454545,33,0.9791666666666666
473,2003-01-05 19:00:00,Portland Trail Blazers,92,New York Knicks,89,Sun,1,-3,0,12,17,9,9,3,-66,-2.2758620689655173,2691,92.79310344827586,29,1.9583333333333333,19,12,10,8,1,53,1.7096774193548387,2878,92.83870967741936,31,1.9583333333333333
474,2003-01-05 18:00:00,Miami Heat,70,Sacramento Kings,96,Sun,1,26,1,24,9,14,2,1,216,6.545454545454546,3273,99.18181818181819,33,0.9583333333333334,12,20,6,10,-1,-62,-1.9375,2754,86.0625,32,1.9166666666666667
475,2003-01-05 15:30:00,New Orleans Hornets,99,Toronto Raptors,84,Sun,1,-15,0,8,25,4,11,-9,-263,-7.96969696969697,2921,88.51515151515152,33,1.8541666666666667,19,15,7,12,1,66,1.9411764705882353,3200,94.11764705882354,34,1.8333333333333333
476,2003-01-06 19:30:00,New Jersey Nets,101,Atlanta Hawks,94,Mon,2,-7,0,12,20,10,6,-4,-152,-4.75,2962,92.5625,32,2.0208333333333335,25,9,7,8,9,332,9.764705882352942,3345,98.38235294117646,34,2.0208333333333335
477,2003-01-06 19:00:00,Washington Wizards,100,Boston Celtics,95,Mon,2,-5,0,19,13,12,6,-1,19,0.59375,3070,95.9375,32,2.9583333333333335,16,17,5,11,3,51,1.5454545454545454,3030,91.81818181818181,33,2.0
478,2003-01-06 19:30:00,Utah Jazz,98,Chicago Bulls,113,Mon,2,15,1,12,21,11,7,1,-186,-5.636363636363637,3067,92.93939393939394,33,2.0,19,13,9,9,4,161,5.03125,3077,96.15625,32,2.0208333333333335
479,2003-01-06 19:00:00,Milwaukee Bucks,106,Cleveland Cavaliers,94,Mon,2,-12,0,7,28,5,12,-1,-359,-10.257142857142858,3142,89.77142857142857,35,1.9791666666666667,13,19,5,12,-2,-27,-0.84375,3186,99.5625,32,2.979166666666667
480,2003-01-06 19:30:00,Denver Nuggets,71,Dallas Mavericks,86,Mon,2,15,1,27,5,16,2,2,353,11.03125,3296,103.0,32,2.2916666666666665,7,25,3,12,-1,-261,-8.15625,2586,80.8125,32,2.0208333333333335
481,2003-01-06 19:30:00,Toronto Raptors,74,Detroit Pistons,82,Mon,2,8,1,21,10,12,3,1,100,3.225806451612903,2775,89.51612903225806,31,2.0208333333333335,8,26,4,14,-10,-278,-8.176470588235293,3005,88.38235294117646,34,1.1666666666666667
482,2003-01-06 19:30:00,Miami Heat,85,Golden State Warriors,99,Mon,2,14,1,13,19,9,8,1,-56,-1.75,3146,98.3125,32,2.0,12,21,6,11,-2,-88,-2.6666666666666665,2824,85.57575757575758,33,1.0625
483,2003-01-06 19:00:00,New Orleans Hornets,102,Memphis Grizzlies,106,Mon,2,4,1,10,22,9,9,1,-167,-5.21875,3040,95.0,32,3.0000000000000004,20,15,8,12,2,81,2.3142857142857145,3299,94.25714285714285,35,1.1458333333333333
484,2003-01-06 19:00:00,New York Knicks,100,Orlando Magic,103,Mon,2,3,1,18,17,11,5,-2,-34,-0.9714285714285714,3408,97.37142857142857,35,2.0,12,18,3,8,-1,-69,-2.3,2780,92.66666666666667,30,1.0
485,2003-01-06 19:00:00,Indiana Pacers,105,Philadelphia 76ers,104,Mon,2,-1,0,19,14,13,2,-2,22,0.6666666666666666,3064,92.84848484848484,33,2.2708333333333335,23,10,9,9,-2,168,5.090909090909091,3254,98.60606060606061,33,2.0
486,2003-01-07 19:30:00,Minnesota Timberwolves,86,Houston Rockets,94,Tue,3,8,1,17,14,12,5,-1,85,2.7419354838709675,2847,91.83870967741936,31,3.0000000000000004,17,15,7,10,-1,-11,-0.34375,3078,96.1875,32,3.0208333333333335
487,2003-01-07 19:30:00,Seattle SuperSonics,98,Los Angeles Lakers,119,Tue,3,21,1,14,20,10,6,1,-59,-1.7352941176470589,3246,95.47058823529412,34,2.0416666666666665,16,16,10,9,-1,22,0.6875,2960,92.5,32,4.0
488,2003-01-07 19:00:00,Sacramento Kings,101,Milwaukee Bucks,76,Tue,3,-25,0,14,19,8,7,1,-15,-0.45454545454545453,3292,99.75757575757575,33,1.0,25,9,10,7,2,242,7.117647058823529,3369,99.08823529411765,34,2.0416666666666665
489,2003-01-07 19:00:00,Phoenix Suns,88,Portland Trail Blazers,81,Tue,3,-7,0,20,12,9,4,2,56,1.75,2970,92.8125,32,2.0,21,13,6,10,-1,43,1.2647058823529411,3115,91.61764705882354,34,2.0208333333333335
490,2003-01-08 19:30:00,Dallas Mavericks,117,Atlanta Hawks,99,Wed,4,-18,0,12,21,10,7,-5,-159,-4.818181818181818,3056,92.60606060606061,33,2.0,28,5,11,3,3,368,11.151515151515152,3382,102.48484848484848,33,2.0
