,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPts,Home_AvgPts,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPts,Visitor_AvgPts,Visitor_GamesPlayed,Visitor_DaysPast
31,2015-10-30 20:30:00,Brooklyn Nets,75,San Antonio Spurs,102,Fri,6,27,1,0,1,0,0,-1,-6,-6.0,106,106.0,1,2.0208333333333335,0,1,0,0,-1,-15,-15.0,100,100.0,1,2.0416666666666665
32,2015-10-31 19:00:00,Utah Jazz,97,Indiana Pacers,76,Sat,7,-21,0,0,2,0,1,-2,-16,-8.0,202,101.0,2,2.0,1,1,1,1,1,23,11.5,186,93.0,2,1.0
33,2015-10-31 22:30:00,Sacramento Kings,109,Los Angeles Clippers,114,Sat,7,5,1,2,0,1,0,2,23,11.5,215,107.5,2,2.0,1,1,0,0,1,11,5.5,236,118.0,2,1.0208333333333333
34,2015-10-31 20:00:00,Brooklyn Nets,91,Memphis Grizzlies,101,Sat,7,10,1,1,1,0,1,1,-21,-10.5,188,94.0,2,2.0416666666666665,0,2,0,1,-2,-42,-21.0,175,87.5,2,0.9791666666666666
35,2015-10-31 19:30:00,Golden State Warriors,134,New Orleans Pelicans,120,Sat,7,-14,0,0,2,0,0,-2,-34,-17.0,189,94.5,2,2.8958333333333335,2,0,1,0,2,36,18.0,223,111.5,2,0.9166666666666666
36,2015-10-31 22:00:00,Phoenix Suns,101,Portland Trail Blazers,90,Sat,7,-11,0,1,1,1,0,-1,0,0.0,204,102.0,2,0.9791666666666666,1,1,0,0,1,2,1.0,205,102.5,2,0.9791666666666666
37,2015-10-31 19:00:00,New York Knicks,117,Washington Wizards,110,Sat,7,-7,0,2,0,0,0,2,6,3.0,206,103.0,2,0.9583333333333334,1,1,1,0,-1,14,7.0,223,111.5,2,1.9583333333333333
38,2015-11-01 15:30:00,San Antonio Spurs,95,Boston Celtics,87,Sun,1,-8,0,1,1,1,1,-1,7,3.5,215,107.5,2,1.8333333333333333,1,1,0,1,1,21,10.5,208,104.0,2,1.7916666666666667
39,2015-11-01 19:00:00,Orlando Magic,87,Chicago Bulls,92,Sun,1,5,1,2,1,1,0,-1,13,4.333333333333333,306,102.0,3,1.9791666666666667,0,2,0,0,-2,-4,-2.0,223,111.5,2,2.0
40,2015-11-01 14:00:00,Atlanta Hawks,94,Charlotte Hornets,92,Sun,1,-2,0,0,2,0,0,-2,-13,-6.5,188,94.0,2,1.75,2,1,1,0,2,2,0.6666666666666666,303,101.0,3,1.75
41,2015-11-01 21:30:00,Dallas Mavericks,103,Los Angeles Lakers,93,Sun,1,-10,0,0,2,0,1,-2,-19,-9.5,225,112.5,2,1.9791666666666667,1,1,1,1,-1,0,0.0,199,99.5,2,2.9583333333333335
42,2015-11-01 18:00:00,Houston Rockets,89,Miami Heat,109,Sun,1,20,1,1,1,1,0,-1,0,0.0,196,98.0,2,1.9583333333333333,0,2,0,0,-2,-40,-20.0,177,88.5,2,1.8541666666666667
43,2015-11-01 19:00:00,Denver Nuggets,93,Oklahoma City Thunder,117,Sun,1,24,1,2,0,1,0,2,9,4.5,251,125.5,2,2.0,1,1,1,0,-1,3,1.5,183,91.5,2,1.9166666666666667
44,2015-11-01 18:00:00,Milwaukee Bucks,87,Toronto Raptors,106,Sun,1,19,1,2,0,1,0,2,17,8.5,219,109.5,2,1.9375,0,2,0,0,-2,-30,-15.0,210,105.0,2,1.9166666666666667
45,2015-11-02 19:30:00,Milwaukee Bucks,103,Brooklyn Nets,96,Mon,2,-7,0,0,3,0,1,-3,-52,-17.333333333333332,266,88.66666666666667,3,1.9791666666666667,0,3,0,1,-3,-49,-16.333333333333332,297,99.0,3,1.0625
46,2015-11-02 22:30:00,Memphis Grizzlies,69,Golden State Warriors,119,Mon,2,50,1,3,0,1,0,3,50,16.666666666666668,357,119.0,3,2.125,2,1,1,0,2,-11,-3.6666666666666665,289,96.33333333333333,3,2.1041666666666665
47,2015-11-02 20:00:00,Oklahoma City Thunder,105,Houston Rockets,110,Mon,2,5,1,0,3,0,2,-3,-60,-20.0,266,88.66666666666667,3,1.0833333333333333,3,0,1,0,3,33,11.0,368,122.66666666666667,3,1.0416666666666667
48,2015-11-02 22:30:00,Phoenix Suns,96,Los Angeles Clippers,102,Mon,2,6,1,3,0,2,0,3,28,9.333333333333334,329,109.66666666666667,3,2.0,2,1,1,0,2,13,4.333333333333333,306,102.0,3,2.0208333333333335
49,2015-11-02 20:00:00,Portland Trail Blazers,106,Minnesota Timberwolves,101,Mon,2,-5,0,2,0,0,0,2,18,9.0,207,103.5,2,2.9583333333333335,1,2,0,1,-2,-11,-3.6666666666666665,294,98.0,3,1.9166666666666667
50,2015-11-02 19:30:00,San Antonio Spurs,94,New York Knicks,84,Mon,2,-10,0,2,1,0,1,1,21,7.0,340,113.33333333333333,3,2.0208333333333335,2,1,1,1,2,29,9.666666666666666,303,101.0,3,1.1666666666666667
51,2015-11-02 19:00:00,Cleveland Cavaliers,107,Philadelphia 76ers,100,Mon,2,-7,0,0,2,0,1,-2,-45,-22.5,166,83.0,2,3.0000000000000004,2,1,1,1,2,38,12.666666666666666,303,101.0,3,3.0000000000000004
52,2015-11-03 19:00:00,Chicago Bulls,105,Charlotte Hornets,130,Tue,3,25,1,0,3,0,1,-3,-15,-5.0,280,93.33333333333333,3,2.2083333333333335,3,1,1,1,1,18,4.5,398,99.5,4,2.0
53,2015-11-03 20:30:00,Toronto Raptors,102,Dallas Mavericks,91,Tue,3,-11,0,2,1,0,0,1,10,3.3333333333333335,302,100.66666666666667,3,1.9583333333333333,3,0,1,0,3,36,12.0,325,108.33333333333333,3,2.1041666666666665
54,2015-11-03 19:30:00,Indiana Pacers,94,Detroit Pistons,82,Tue,3,-12,0,3,0,2,0,3,21,7.0,296,98.66666666666667,3,4.0,0,3,0,1,-3,-37,-12.333333333333334,278,92.66666666666667,3,3.0208333333333335
55,2015-11-03 22:30:00,Denver Nuggets,120,Los Angeles Lakers,109,Tue,3,-11,0,0,3,0,2,-3,-29,-9.666666666666666,318,106.0,3,2.0416666666666665,1,2,1,1,-2,-21,-7.0,276,92.0,3,2.1458333333333335
56,2015-11-03 19:30:00,Atlanta Hawks,98,Miami Heat,92,Tue,3,-6,0,2,1,2,0,1,20,6.666666666666667,305,101.66666666666667,3,2.0625,3,1,2,0,3,4,1.0,397,99.25,4,2.2291666666666665
57,2015-11-03 20:00:00,Orlando Magic,103,New Orleans Pelicans,94,Tue,3,-9,0,0,3,0,1,-3,-48,-16.0,309,103.0,3,3.0208333333333335,0,3,0,1,-3,-9,-3.0,310,103.33333333333333,3,2.0416666666666665
58,2015-11-03 22:00:00,Memphis Grizzlies,103,Sacramento Kings,89,Tue,3,-14,0,1,2,1,1,-1,6,2.0,345,115.0,3,2.979166666666667,2,2,1,1,-1,-61,-15.25,358,89.5,4,0.9791666666666666
59,2015-11-04 20:00:00,Brooklyn Nets,87,Atlanta Hawks,101,Wed,4,14,1,4,1,1,1,4,10,2.0,495,99.0,5,1.0208333333333333,0,4,0,2,-4,-59,-14.75,362,90.5,4,2.0208333333333335
60,2015-11-04 20:00:00,New York Knicks,86,Cleveland Cavaliers,96,Wed,4,10,1,3,1,1,0,3,45,11.25,410,102.5,4,2.0416666666666665,2,2,2,0,-1,11,2.75,424,106.0,4,2.0208333333333335
61,2015-11-04 22:30:00,Los Angeles Clippers,108,Golden State Warriors,112,Wed,4,4,1,4,0,2,0,4,100,25.0,476,119.0,4,2.0,4,0,1,0,4,34,8.5,431,107.75,4,2.0
62,2015-11-04 20:00:00,Orlando Magic,114,Houston Rockets,119,Wed,4,5,1,1,3,1,2,1,-55,-13.75,376,94.0,4,2.0,1,3,1,1,1,0,0.0,413,103.25,4,1.0
63,2015-11-04 19:00:00,Boston Celtics,98,Indiana Pacers,100,Wed,4,2,1,1,3,0,2,1,-25,-6.25,372,93.0,4,0.9791666666666666,1,2,0,0,-2,-1,-0.3333333333333333,302,100.66666666666667,3,3.1458333333333335
64,2015-11-04 20:00:00,Philadelphia 76ers,87,Milwaukee Bucks,91,Wed,4,4,1,1,3,0,2,1,-42,-10.5,400,100.0,4,2.0208333333333335,0,3,0,1,-3,-52,-17.333333333333332,266,88.66666666666667,3,2.0416666666666665
65,2015-11-04 20:00:00,Toronto Raptors,103,Oklahoma City Thunder,98,Wed,4,-5,0,3,1,2,0,-1,28,7.0,473,118.25,4,2.0,4,0,2,0,4,47,11.75,427,106.75,4,0.9791666666666666
66,2015-11-04 21:00:00,Sacramento Kings,97,Phoenix Suns,118,Wed,4,21,1,2,2,1,1,-1,7,1.75,402,100.5,4,1.9375,1,3,0,1,-2,-8,-2.0,434,108.5,4,0.9583333333333334
67,2015-11-04 21:00:00,Portland Trail Blazers,108,Utah Jazz,92,Wed,4,-16,0,2,1,0,0,2,44,14.666666666666666,283,94.33333333333333,3,4.083333333333333,2,2,1,1,1,-6,-1.5,400,100.0,4,2.0416666666666665
68,2015-11-04 19:00:00,San Antonio Spurs,99,Washington Wizards,102,Wed,4,3,1,2,1,0,1,-1,-1,-0.3333333333333333,316,105.33333333333333,3,4.0,3,1,2,1,3,39,9.75,397,99.25,4,1.9791666666666667
69,2015-11-05 20:00:00,Oklahoma City Thunder,98,Chicago Bulls,104,Thu,5,6,1,3,2,2,0,-1,-7,-1.4,503,100.6,5,2.0416666666666665,3,2,1,1,-2,23,4.6,571,114.2,5,1.0
70,2015-11-05 20:30:00,Charlotte Hornets,108,Dallas Mavericks,94,Thu,5,-14,0,2,2,0,1,-1,-1,-0.25,393,98.25,4,2.0,1,3,0,2,1,10,2.5,410,102.5,4,2.0625
71,2015-11-05 21:00:00,Utah Jazz,96,Denver Nuggets,84,Thu,5,-12,0,2,2,0,1,1,-10,-2.5,396,99.0,4,1.9375,2,2,2,1,-1,28,7.0,375,93.75,4,1.0
72,2015-11-05 20:00:00,Miami Heat,96,Minnesota Timberwolves,84,Thu,5,-12,0,2,1,0,1,-1,13,4.333333333333333,308,102.66666666666667,3,3.0000000000000004,2,2,0,1,-1,14,3.5,397,99.25,4,2.0208333333333335
73,2015-11-05 22:30:00,Memphis Grizzlies,96,Portland Trail Blazers,115,Thu,5,19,1,3,2,1,1,2,10,2.0,508,101.6,5,1.0625,3,2,2,1,1,-47,-9.4,461,92.2,5,2.0208333333333335
74,2015-11-06 19:30:00,Washington Wizards,98,Boston Celtics,118,Fri,6,20,1,1,3,1,2,-3,-3,-0.75,400,100.0,4,2.0208333333333335,3,1,2,0,1,2,0.5,418,104.5,4,2.0208333333333335
75,2015-11-06 19:30:00,Los Angeles Lakers,104,Brooklyn Nets,98,Fri,6,-6,0,0,5,0,2,-5,-73,-14.6,449,89.8,5,1.9791666666666667,0,4,0,1,-4,-40,-10.0,427,106.75,4,2.8750000000000004
76,2015-11-06 19:30:00,Philadelphia 76ers,102,Cleveland Cavaliers,108,Fri,6,6,1,4,1,2,0,4,55,11.0,506,101.2,5,1.9791666666666667,0,4,0,2,-4,-56,-14.0,353,88.25,4,1.9791666666666667
77,2015-11-06 22:30:00,Denver Nuggets,104,Golden State Warriors,119,Fri,6,15,1,5,0,3,0,5,104,20.8,588,117.6,5,2.0,2,3,2,1,-1,-22,-4.4,480,96.0,5,1.0625
78,2015-11-06 20:00:00,Miami Heat,87,Indiana Pacers,90,Fri,6,3,1,2,3,1,2,2,-23,-4.6,472,94.4,5,2.0416666666666665,3,2,1,1,1,26,5.2,493,98.6,5,1.0
79,2015-11-06 20:00:00,Atlanta Hawks,121,New Orleans Pelicans,115,Fri,6,-6,0,0,4,0,2,-4,-57,-14.25,403,100.75,4,3.0000000000000004,5,1,3,0,5,24,4.0,596,99.33333333333333,6,2.0
80,2015-11-06 19:30:00,Milwaukee Bucks,99,New York Knicks,92,Fri,6,-7,0,2,3,0,2,-2,1,0.2,510,102.0,5,1.9791666666666667,2,3,1,1,2,-38,-7.6,491,98.2,5,1.9791666666666667
81,2015-11-06 19:00:00,Toronto Raptors,87,Orlando Magic,92,Fri,6,5,1,1,4,0,2,-1,-5,-1.0,527,105.4,5,1.9583333333333333,5,0,3,0,5,52,10.4,530,106.0,5,1.9583333333333333
82,2015-11-06 21:30:00,Detroit Pistons,100,Phoenix Suns,92,Fri,6,-8,0,3,2,2,1,1,28,5.6,520,104.0,5,2.0208333333333335,3,1,1,0,-1,9,2.25,378,94.5,4,3.0833333333333335
83,2015-11-06 22:30:00,Houston Rockets,116,Sacramento Kings,110,Fri,6,-6,0,1,4,1,2,-3,-29,-5.8,531,106.2,5,2.0625,2,3,0,1,2,-50,-10.0,495,99.0,5,2.1041666666666665
84,2015-11-07 19:30:00,Washington Wizards,99,Atlanta Hawks,114,Sat,7,15,1,6,1,2,1,6,30,4.285714285714286,717,102.42857142857143,7,0.9791666666666666,3,2,2,1,-1,-18,-3.6,516,103.2,5,1.0
85,2015-11-07 18:00:00,Minnesota Timberwolves,102,Chicago Bulls,93,Sat,7,-9,0,4,2,3,0,1,-1,-0.16666666666666666,607,101.16666666666667,6,1.9166666666666667,2,2,2,0,-2,1,0.25,392,98.0,4,1.9166666666666667
86,2015-11-07 20:30:00,New Orleans Pelicans,98,Dallas Mavericks,107,Sat,7,9,1,2,3,0,2,-2,-15,-3.0,487,97.4,5,2.0,0,5,0,2,-5,-63,-12.6,518,103.6,5,1.0208333333333333
87,2015-11-07 22:30:00,Houston Rockets,109,Los Angeles Clippers,105,Sat,7,-4,0,4,1,3,0,-1,30,6.0,539,107.8,5,3.0000000000000004,3,3,1,1,3,-44,-7.333333333333333,611,101.83333333333333,6,1.0
88,2015-11-07 20:30:00,Brooklyn Nets,86,Milwaukee Bucks,94,Sat,7,8,1,3,3,1,2,3,-31,-5.166666666666667,590,98.33333333333333,6,1.0416666666666667,0,6,0,3,-6,-79,-13.166666666666666,547,91.16666666666667,6,1.0416666666666667
89,2015-11-07 19:00:00,Orlando Magic,105,Philadelphia 76ers,97,Sat,7,-8,0,0,5,0,2,-5,-62,-12.4,455,91.0,5,0.9791666666666666,2,4,1,2,1,0,0.0,619,103.16666666666667,6,1.0
90,2015-11-07 22:00:00,Golden State Warriors,103,Sacramento Kings,94,Sat,7,-9,0,1,5,1,3,-4,-35,-5.833333333333333,641,106.83333333333333,6,0.9791666666666666,6,0,2,0,6,119,19.833333333333332,707,117.83333333333333,6,0.9791666666666666
91,2015-11-07 20:30:00,Charlotte Hornets,94,San Antonio Spurs,114,Sat,7,20,1,3,2,1,0,-1,36,7.2,496,99.2,5,3.0625,2,3,1,2,2,24,4.8,518,103.6,5,2.0
92,2015-11-07 21:00:00,Memphis Grizzlies,79,Utah Jazz,89,Sat,7,10,1,3,2,0,1,1,40,8.0,471,94.2,5,2.0,3,3,2,2,-1,-66,-11.0,557,92.83333333333333,6,1.9375
93,2015-11-08 15:30:00,Indiana Pacers,97,Cleveland Cavaliers,101,Sun,1,4,1,5,1,3,0,5,61,10.166666666666666,614,102.33333333333333,6,1.8333333333333333,3,3,1,1,3,-20,-3.3333333333333335,562,93.66666666666667,6,1.8125
94,2015-11-08 18:00:00,Toronto Raptors,76,Miami Heat,96,Sun,1,20,1,3,3,2,1,-1,23,3.8333333333333335,580,96.66666666666667,6,1.9166666666666667,5,1,3,1,-1,47,7.833333333333333,617,102.83333333333333,6,1.9583333333333333
95,2015-11-08 15:30:00,Los Angeles Lakers,95,New York Knicks,99,Sun,1,4,1,2,4,0,3,-3,-6,-1.0,602,100.33333333333333,6,1.8333333333333333,1,4,1,1,1,-34,-6.8,531,106.2,5,1.8333333333333333
96,2015-11-08 19:00:00,Phoenix Suns,103,Oklahoma City Thunder,124,Sun,1,21,1,3,3,2,1,-3,17,2.8333333333333335,669,111.5,6,2.9583333333333335,3,3,1,1,-1,20,3.3333333333333335,612,102.0,6,1.8958333333333333
97,2015-11-08 21:00:00,Detroit Pistons,120,Portland Trail Blazers,103,Sun,1,-17,0,4,2,2,1,3,29,4.833333333333333,623,103.83333333333333,6,2.9375000000000004,4,1,2,0,1,17,3.4,478,95.6,5,1.9791666666666667
98,2015-11-09 20:00:00,Minnesota Timberwolves,117,Atlanta Hawks,107,Mon,2,-10,0,7,1,3,1,7,45,5.625,831,103.875,8,2.0208333333333335,3,2,3,0,1,10,2.0,494,98.8,5,2.0833333333333335
99,2015-11-09 21:00:00,Portland Trail Blazers,104,Denver Nuggets,108,Mon,2,4,1,2,4,0,2,-2,-37,-6.166666666666667,584,97.33333333333333,6,2.9375000000000004,4,3,2,1,-1,12,1.7142857142857142,726,103.71428571428571,7,1.0
100,2015-11-09 22:30:00,Detroit Pistons,95,Golden State Warriors,109,Mon,2,14,1,7,0,4,0,7,128,18.285714285714285,810,115.71428571428571,7,2.0208333333333335,5,1,3,0,2,34,5.666666666666667,598,99.66666666666667,6,1.0625
101,2015-11-09 19:00:00,Orlando Magic,84,Indiana Pacers,97,Mon,2,13,1,3,4,2,2,-1,-24,-3.4285714285714284,659,94.14285714285714,7,1.1458333333333333,3,4,2,2,2,8,1.1428571428571428,724,103.42857142857143,7,2.0
102,2015-11-09 22:30:00,Memphis Grizzlies,92,Los Angeles Clippers,94,Mon,2,2,1,4,2,3,1,-2,26,4.333333333333333,644,107.33333333333333,6,2.0,3,4,2,3,-2,-76,-10.857142857142858,636,90.85714285714286,7,2.0625
103,2015-11-09 19:00:00,Chicago Bulls,111,Philadelphia 76ers,88,Mon,2,-23,0,0,6,0,3,-6,-70,-11.666666666666666,552,92.0,6,2.0,4,3,1,2,-1,-10,-1.4285714285714286,700,100.0,7,2.0416666666666665
104,2015-11-09 22:00:00,San Antonio Spurs,106,Sacramento Kings,88,Mon,2,-18,0,1,6,1,4,-5,-44,-6.285714285714286,735,105.0,7,2.0,4,2,2,2,1,56,9.333333333333334,610,101.66666666666667,6,2.0625
105,2015-11-10 19:00:00,Utah Jazz,114,Cleveland Cavaliers,118,Tue,3,4,1,6,1,4,0,6,65,9.285714285714286,715,102.14285714285714,7,2.1458333333333335,4,2,3,1,2,50,8.333333333333334,560,93.33333333333333,6,2.916666666666667
106,2015-11-10 19:30:00,Los Angeles Lakers,88,Miami Heat,101,Tue,3,13,1,4,3,3,1,1,43,6.142857142857143,676,96.57142857142857,7,2.0625,1,5,1,2,-1,-38,-6.333333333333333,626,104.33333333333333,6,2.1666666666666665
107,2015-11-10 20:00:00,Boston Celtics,99,Milwaukee Bucks,83,Tue,3,-16,0,4,3,2,2,4,-23,-3.2857142857142856,684,97.71428571428571,7,2.979166666666667,2,3,0,1,1,17,3.4,518,103.6,5,4.020833333333333
108,2015-11-10 20:00:00,Charlotte Hornets,104,Minnesota Timberwolves,95,Tue,3,-9,0,4,2,0,2,2,20,3.3333333333333335,611,101.83333333333333,6,1.0,2,4,1,3,-1,4,0.6666666666666666,612,102.0,6,2.979166666666667
109,2015-11-10 20:00:00,Dallas Mavericks,105,New Orleans Pelicans,120,Tue,3,15,1,0,6,0,3,-6,-72,-12.0,616,102.66666666666667,6,2.979166666666667,3,3,2,1,1,-6,-1.0,594,99.0,6,2.979166666666667
110,2015-11-10 19:30:00,New York Knicks,111,Toronto Raptors,109,Tue,3,-2,0,5,2,2,0,-2,27,3.857142857142857,693,99.0,7,2.0625,3,4,2,1,1,-2,-0.2857142857142857,701,100.14285714285714,7,2.1666666666666665
111,2015-11-10 19:00:00,Oklahoma City Thunder,125,Washington Wizards,101,Tue,3,-24,0,3,3,1,1,-2,-33,-5.5,615,102.5,6,2.979166666666667,4,3,1,2,1,38,5.428571428571429,793,113.28571428571429,7,2.0
112,2015-11-11 20:00:00,New Orleans Pelicans,98,Atlanta Hawks,106,Wed,4,8,1,7,2,3,2,-1,35,3.888888888888889,938,104.22222222222223,9,2.0,1,6,0,3,1,-57,-8.142857142857142,736,105.14285714285714,7,1.0
113,2015-11-11 19:30:00,Indiana Pacers,102,Boston Celtics,91,Wed,4,-11,0,3,3,2,2,2,33,5.5,617,102.83333333333333,6,0.9791666666666666,4,4,1,2,1,-11,-1.375,756,94.5,8,2.0208333333333335
