Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Fri Dec 26 2014 08:00pm,San Antonio Spurs,90,New Orleans Pelicans,97,Box Score,0,18376,
Fri Dec 26 2014 08:00pm,Charlotte Hornets,75,Oklahoma City Thunder,98,Box Score,0,18203,
Fri Dec 26 2014 07:00pm,Cleveland Cavaliers,98,Orlando Magic,89,Box Score,0,18846,
Fri Dec 26 2014 10:00pm,Philadelphia 76ers,93,Portland Trail Blazers,114,Box Score,0,19972,
Fri Dec 26 2014 10:00pm,Phoenix Suns,115,Sacramento Kings,106,Box Score,0,17317,
Sat Dec 27 2014 08:00pm,Indiana Pacers,110,Brooklyn Nets,85,Box Score,0,17732,
Sat Dec 27 2014 08:00pm,New Orleans Pelicans,100,Chicago Bulls,107,Box Score,0,21935,
Sat Dec 27 2014 07:00pm,Orlando Magic,102,Charlotte Hornets,94,Box Score,0,19085,
Sat Dec 27 2014 10:30pm,Minnesota Timberwolves,97,Golden State Warriors,110,Box Score,0,19596,
Sat Dec 27 2014 03:30pm,Toronto Raptors,110,Los Angeles Clippers,98,Box Score,0,19335,
Sat Dec 27 2014 07:30pm,Memphis Grizzlies,103,Miami Heat,95,Box Score,0,19744,
Sat Dec 27 2014 08:30pm,Atlanta Hawks,90,Milwaukee Bucks,85,Box Score,0,16788,
Sat Dec 27 2014 10:00pm,New York Knicks,129,Sacramento Kings,135,Box Score,1,17317,
Sat Dec 27 2014 09:00pm,Philadelphia 76ers,71,Utah Jazz,88,Box Score,0,18890,
Sat Dec 27 2014 07:00pm,Boston Celtics,88,Washington Wizards,101,Box Score,0,20356,
Sun Dec 28 2014 04:30pm,Detroit Pistons,103,Cleveland Cavaliers,80,Box Score,0,20562,
Sun Dec 28 2014 07:30pm,Oklahoma City Thunder,107,Dallas Mavericks,112,Box Score,0,20417,
Sun Dec 28 2014 09:00pm,Toronto Raptors,116,Denver Nuggets,102,Box Score,0,14216,
Sun Dec 28 2014 09:30pm,Phoenix Suns,116,Los Angeles Lakers,107,Box Score,0,18997,
Sun Dec 28 2014 09:00pm,New York Knicks,79,Portland Trail Blazers,101,Box Score,0,19800,
Sun Dec 28 2014 07:00pm,Houston Rockets,106,San Antonio Spurs,110,Box Score,0,18581,
Mon Dec 29 2014 07:30pm,Sacramento Kings,99,Brooklyn Nets,107,Box Score,0,17732,
Mon Dec 29 2014 07:00pm,Milwaukee Bucks,104,Charlotte Hornets,94,Box Score,1,17430,
Mon Dec 29 2014 08:00pm,Washington Wizards,104,Houston Rockets,103,Box Score,0,18322,
Mon Dec 29 2014 07:00pm,Chicago Bulls,92,Indiana Pacers,90,Box Score,0,18165,
Mon Dec 29 2014 10:30pm,Utah Jazz,97,Los Angeles Clippers,101,Box Score,0,19060,
Mon Dec 29 2014 07:30pm,Orlando Magic,102,Miami Heat,101,Box Score,0,19887,
Tue Dec 30 2014 07:30pm,Cleveland Cavaliers,101,Atlanta Hawks,109,Box Score,0,19215,
Tue Dec 30 2014 08:00pm,Brooklyn Nets,96,Chicago Bulls,82,Box Score,0,22032,
Tue Dec 30 2014 08:30pm,Washington Wizards,87,Dallas Mavericks,114,Box Score,0,20397,
Tue Dec 30 2014 09:00pm,Los Angeles Lakers,111,Denver Nuggets,103,Box Score,0,17248,
Tue Dec 30 2014 10:30pm,Philadelphia 76ers,86,Golden State Warriors,126,Box Score,0,19596,
Tue Dec 30 2014 08:00pm,San Antonio Spurs,87,Memphis Grizzlies,95,Box Score,0,18119,
Tue Dec 30 2014 08:00pm,Phoenix Suns,106,New Orleans Pelicans,110,Box Score,0,16364,
Tue Dec 30 2014 07:00pm,Detroit Pistons,109,Orlando Magic,86,Box Score,0,17414,
Tue Dec 30 2014 10:00pm,Toronto Raptors,97,Portland Trail Blazers,102,Box Score,1,20053,
Tue Dec 30 2014 09:00pm,Minnesota Timberwolves,94,Utah Jazz,100,Box Score,0,18947,
Wed Dec 31 2014 01:00pm,Sacramento Kings,84,Boston Celtics,106,Box Score,0,18624,
Wed Dec 31 2014 07:00pm,Milwaukee Bucks,96,Cleveland Cavaliers,80,Box Score,0,20562,
Wed Dec 31 2014 07:00pm,Charlotte Hornets,83,Houston Rockets,102,Box Score,0,18276,
Wed Dec 31 2014 03:00pm,Miami Heat,95,Indiana Pacers,106,Box Score,0,18165,
Wed Dec 31 2014 06:00pm,New York Knicks,78,Los Angeles Clippers,99,Box Score,0,19198,
Wed Dec 31 2014 08:00pm,Phoenix Suns,134,Oklahoma City Thunder,137,Box Score,1,18203,
Wed Dec 31 2014 07:00pm,New Orleans Pelicans,93,San Antonio Spurs,95,Box Score,1,18581,
