Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sat Apr 04 2015 08:00pm,Washington Wizards,92,Memphis Grizzlies,83,Box Score,0,18119,
Sat Apr 04 2015 08:30pm,Orlando Magic,97,Milwaukee Bucks,90,Box Score,0,14090,
Sat Apr 04 2015 10:00pm,Utah Jazz,85,Phoenix Suns,87,Box Score,0,18055,
Sat Apr 04 2015 10:00pm,New Orleans Pelicans,90,Portland Trail Blazers,99,Box Score,0,19781,
Sat Apr 04 2015 07:30pm,Boston Celtics,117,Toronto Raptors,116,Box Score,1,19800,
Sun Apr 05 2015 03:30pm,Chicago Bulls,94,Cleveland Cavaliers,99,Box Score,0,20562,
Sun Apr 05 2015 06:00pm,Miami Heat,89,Indiana Pacers,112,Box Score,0,18165,
Sun Apr 05 2015 09:30pm,Los Angeles Clippers,106,Los Angeles Lakers,78,Box Score,0,18997,
Sun Apr 05 2015 07:30pm,Philadelphia 76ers,91,New York Knicks,101,Box Score,0,19812,
Sun Apr 05 2015 01:00pm,Houston Rockets,115,Oklahoma City Thunder,112,Box Score,0,18203,
Sun Apr 05 2015 09:00pm,Utah Jazz,101,Sacramento Kings,95,Box Score,0,16716,
Sun Apr 05 2015 07:00pm,Golden State Warriors,92,San Antonio Spurs,107,Box Score,0,18581,
Mon Apr 06 2015 07:00pm,Portland Trail Blazers,96,Brooklyn Nets,106,Box Score,0,17416,
Tue Apr 07 2015 07:30pm,Phoenix Suns,69,Atlanta Hawks,96,Box Score,0,18650,
Tue Apr 07 2015 10:30pm,Los Angeles Lakers,100,Los Angeles Clippers,105,Box Score,0,19438,
Tue Apr 07 2015 07:30pm,Charlotte Hornets,100,Miami Heat,105,Box Score,0,19694,
Tue Apr 07 2015 08:00pm,Golden State Warriors,100,New Orleans Pelicans,103,Box Score,0,18097,
Tue Apr 07 2015 08:00pm,San Antonio Spurs,113,Oklahoma City Thunder,88,Box Score,0,18203,
Tue Apr 07 2015 10:00pm,Minnesota Timberwolves,111,Sacramento Kings,116,Box Score,0,16770,
Wed Apr 08 2015 07:30pm,Atlanta Hawks,114,Brooklyn Nets,111,Box Score,0,17732,
Wed Apr 08 2015 07:00pm,Toronto Raptors,92,Charlotte Hornets,74,Box Score,0,15593,
Wed Apr 08 2015 09:30pm,Phoenix Suns,104,Dallas Mavericks,107,Box Score,0,20262,
Wed Apr 08 2015 09:00pm,Los Angeles Lakers,101,Denver Nuggets,119,Box Score,0,13338,
Wed Apr 08 2015 07:00pm,Boston Celtics,113,Detroit Pistons,103,Box Score,0,14284,
Wed Apr 08 2015 08:00pm,New Orleans Pelicans,74,Memphis Grizzlies,110,Box Score,0,17518,
Wed Apr 08 2015 08:00pm,Cleveland Cavaliers,104,Milwaukee Bucks,99,Box Score,0,14629,
Wed Apr 08 2015 07:30pm,Indiana Pacers,102,New York Knicks,86,Box Score,0,19812,
Wed Apr 08 2015 07:00pm,Chicago Bulls,103,Orlando Magic,105,Box Score,0,18249,
Wed Apr 08 2015 07:00pm,Washington Wizards,119,Philadelphia 76ers,90,Box Score,0,12611,
Wed Apr 08 2015 10:00pm,Minnesota Timberwolves,91,Portland Trail Blazers,116,Box Score,0,19499,
Wed Apr 08 2015 08:30pm,Houston Rockets,98,San Antonio Spurs,110,Box Score,0,18581,
Wed Apr 08 2015 09:00pm,Sacramento Kings,91,Utah Jazz,103,Box Score,0,18351,
Thu Apr 09 2015 10:30pm,Portland Trail Blazers,105,Golden State Warriors,116,Box Score,0,19596,
Thu Apr 09 2015 08:00pm,Chicago Bulls,89,Miami Heat,78,Box Score,0,19641,
Fri Apr 10 2015 07:30pm,Charlotte Hornets,80,Atlanta Hawks,104,Box Score,0,18462,
Fri Apr 10 2015 07:30pm,Washington Wizards,80,Brooklyn Nets,117,Box Score,0,17732,
Fri Apr 10 2015 07:30pm,Boston Celtics,99,Cleveland Cavaliers,90,Box Score,0,20562,
Fri Apr 10 2015 09:00pm,Dallas Mavericks,144,Denver Nuggets,143,Box Score,2,14041,
Fri Apr 10 2015 07:30pm,Indiana Pacers,107,Detroit Pistons,103,Box Score,0,18561,
Fri Apr 10 2015 08:00pm,San Antonio Spurs,104,Houston Rockets,103,Box Score,0,18457,
Fri Apr 10 2015 10:30pm,Minnesota Timberwolves,98,Los Angeles Lakers,106,Box Score,0,17880,
Fri Apr 10 2015 08:00pm,Phoenix Suns,75,New Orleans Pelicans,90,Box Score,0,17954,
Fri Apr 10 2015 07:30pm,Milwaukee Bucks,99,New York Knicks,91,Box Score,0,19812,
Fri Apr 10 2015 08:00pm,Sacramento Kings,103,Oklahoma City Thunder,116,Box Score,0,18203,
Fri Apr 10 2015 07:00pm,Toronto Raptors,101,Orlando Magic,99,Box Score,0,16227,
Fri Apr 10 2015 09:00pm,Memphis Grizzlies,89,Utah Jazz,88,Box Score,0,18873,
Sat Apr 11 2015 08:00pm,Philadelphia 76ers,107,Chicago Bulls,114,Box Score,0,22273,
Sat Apr 11 2015 10:30pm,Minnesota Timberwolves,101,Golden State Warriors,110,Box Score,0,19596,
Sat Apr 11 2015 10:00pm,Memphis Grizzlies,86,Los Angeles Clippers,94,Box Score,0,19401,
Sat Apr 11 2015 07:30pm,Toronto Raptors,107,Miami Heat,104,Box Score,0,19689,
Sat Apr 11 2015 07:00pm,New York Knicks,80,Orlando Magic,79,Box Score,0,17207,
Sat Apr 11 2015 10:00pm,Utah Jazz,111,Portland Trail Blazers,105,Box Score,0,19908,
Sun Apr 12 2015 03:00pm,Cleveland Cavaliers,78,Boston Celtics,117,Box Score,0,18624,
Sun Apr 12 2015 05:00pm,Sacramento Kings,111,Denver Nuggets,122,Box Score,0,14004,
Sun Apr 12 2015 03:30pm,Charlotte Hornets,77,Detroit Pistons,116,Box Score,0,17297,
Sun Apr 12 2015 07:00pm,New Orleans Pelicans,114,Houston Rockets,121,Box Score,0,18318,
Sun Apr 12 2015 06:00pm,Oklahoma City Thunder,104,Indiana Pacers,116,Box Score,0,18165,
Sun Apr 12 2015 09:30pm,Dallas Mavericks,120,Los Angeles Lakers,106,Box Score,0,18071,
Sun Apr 12 2015 03:00pm,Brooklyn Nets,73,Milwaukee Bucks,96,Box Score,0,16504,
Sun Apr 12 2015 07:00pm,Phoenix Suns,91,San Antonio Spurs,107,Box Score,0,18581,
Sun Apr 12 2015 06:00pm,Atlanta Hawks,99,Washington Wizards,108,Box Score,0,19041,
Mon Apr 13 2015 07:30pm,New York Knicks,112,Atlanta Hawks,108,Box Score,0,18265,
Mon Apr 13 2015 07:30pm,Chicago Bulls,113,Brooklyn Nets,86,Box Score,0,17732,
Mon Apr 13 2015 07:00pm,Houston Rockets,100,Charlotte Hornets,90,Box Score,0,15797,
Mon Apr 13 2015 07:00pm,Detroit Pistons,97,Cleveland Cavaliers,109,Box Score,0,20562,
Mon Apr 13 2015 10:30pm,Memphis Grizzlies,107,Golden State Warriors,111,Box Score,0,19596,
Mon Apr 13 2015 10:30pm,Denver Nuggets,103,Los Angeles Clippers,110,Box Score,0,19060,
Mon Apr 13 2015 07:30pm,Orlando Magic,93,Miami Heat,100,Box Score,0,19600,
Mon Apr 13 2015 08:00pm,New Orleans Pelicans,100,Minnesota Timberwolves,88,Box Score,0,13009,
Mon Apr 13 2015 08:00pm,Portland Trail Blazers,90,Oklahoma City Thunder,101,Box Score,0,18203,
Mon Apr 13 2015 07:00pm,Milwaukee Bucks,107,Philadelphia 76ers,97,Box Score,0,10598,
Mon Apr 13 2015 10:00pm,Los Angeles Lakers,92,Sacramento Kings,102,Box Score,0,17317,
Mon Apr 13 2015 09:00pm,Dallas Mavericks,92,Utah Jazz,109,Box Score,0,19911,
Tue Apr 14 2015 07:30pm,Toronto Raptors,93,Boston Celtics,95,Box Score,0,18624,
Tue Apr 14 2015 08:00pm,Washington Wizards,95,Indiana Pacers,99,Box Score,2,18165,
Tue Apr 14 2015 10:30pm,Los Angeles Clippers,112,Phoenix Suns,101,Box Score,0,18055,
Wed Apr 15 2015 08:00pm,Orlando Magic,88,Brooklyn Nets,101,Box Score,0,17098,
Wed Apr 15 2015 08:00pm,Atlanta Hawks,85,Chicago Bulls,91,Box Score,0,22172,
Wed Apr 15 2015 08:00pm,Washington Wizards,108,Cleveland Cavaliers,113,Box Score,1,20562,
Wed Apr 15 2015 08:00pm,Portland Trail Blazers,98,Dallas Mavericks,114,Box Score,0,20352,
Wed Apr 15 2015 10:30pm,Denver Nuggets,126,Golden State Warriors,133,Box Score,0,19596,
Wed Apr 15 2015 08:00pm,Utah Jazz,91,Houston Rockets,117,Box Score,0,18320,
Wed Apr 15 2015 10:30pm,Sacramento Kings,122,Los Angeles Lakers,99,Box Score,0,18997,
Wed Apr 15 2015 09:30pm,Indiana Pacers,83,Memphis Grizzlies,95,Box Score,0,17109,
Wed Apr 15 2015 08:00pm,Boston Celtics,105,Milwaukee Bucks,100,Box Score
Wed Apr 15 2015 08:00pm,Oklahoma City Thunder,138,Minnesota Timberwolves,113,Box Score,0,18250,
Wed Apr 15 2015 08:00pm,San Antonio Spurs,103,New Orleans Pelicans,108,Box Score,0,18524,
Wed Apr 15 2015 08:00pm,Detroit Pistons,112,New York Knicks,90,Box Score,0,19812,
Wed Apr 15 2015 08:00pm,Miami Heat,105,Philadelphia 76ers,101,Box Score,0,14476,
Wed Apr 15 2015 07:00pm,Charlotte Hornets,87,Toronto Raptors,92,Box Score,0,19800,
Sat Apr 18 2015 07:00pm,Milwaukee Bucks,91,Chicago Bulls,103,Box Score,0,21812,
Sat Apr 18 2015 03:30pm,New Orleans Pelicans,99,Golden State Warriors,106,Box Score,0,19596,
Sat Apr 18 2015 09:30pm,Dallas Mavericks,108,Houston Rockets,118,Box Score,0,18231,
Sat Apr 18 2015 12:30pm,Washington Wizards,93,Toronto Raptors,86,Box Score,1,19800,
Sun Apr 19 2015 05:30pm,Brooklyn Nets,92,Atlanta Hawks,99,Box Score,0,18440,
Sun Apr 19 2015 03:00pm,Boston Celtics,100,Cleveland Cavaliers,113,Box Score,0,20562,
Sun Apr 19 2015 10:30pm,San Antonio Spurs,92,Los Angeles Clippers,107,Box Score,0,19309,
Sun Apr 19 2015 08:00pm,Portland Trail Blazers,86,Memphis Grizzlies,100,Box Score,0,18119,
Mon Apr 20 2015 08:00pm,Milwaukee Bucks,82,Chicago Bulls,91,Box Score,0,21661,
Mon Apr 20 2015 10:30pm,New Orleans Pelicans,87,Golden State Warriors,97,Box Score,0,19596,
Tue Apr 21 2015 07:00pm,Boston Celtics,91,Cleveland Cavaliers,99,Box Score,0,20562,
Tue Apr 21 2015 09:30pm,Dallas Mavericks,99,Houston Rockets,111,Box Score,0,18243,
Tue Apr 21 2015 08:00pm,Washington Wizards,117,Toronto Raptors,106,Box Score,0,19800,
Wed Apr 22 2015 07:00pm,Brooklyn Nets,91,Atlanta Hawks,96,Box Score,0,18207,
Wed Apr 22 2015 10:30pm,San Antonio Spurs,111,Los Angeles Clippers,107,Box Score,1,19482,
Wed Apr 22 2015 08:00pm,Portland Trail Blazers,82,Memphis Grizzlies,97,Box Score,0,18119,
Thu Apr 23 2015 07:00pm,Cleveland Cavaliers,103,Boston Celtics,95,Box Score,0,18624,
Thu Apr 23 2015 08:00pm,Chicago Bulls,113,Milwaukee Bucks,106,Box Score,2,18717,
Thu Apr 23 2015 09:30pm,Golden State Warriors,123,New Orleans Pelicans,119,Box Score,1,18444,
Fri Apr 24 2015 07:00pm,Houston Rockets,130,Dallas Mavericks,128,Box Score,0,20651,
Fri Apr 24 2015 09:30pm,Los Angeles Clippers,73,San Antonio Spurs,100,Box Score,0,18581,
Fri Apr 24 2015 08:00pm,Toronto Raptors,99,Washington Wizards,106,Box Score,0,20356,
Sat Apr 25 2015 03:00pm,Atlanta Hawks,83,Brooklyn Nets,91,Box Score,0,17732,
Sat Apr 25 2015 05:30pm,Chicago Bulls,90,Milwaukee Bucks,92,Box Score,0,18717,
Sat Apr 25 2015 08:00pm,Golden State Warriors,109,New Orleans Pelicans,98,Box Score,0,18443,
Sat Apr 25 2015 10:30pm,Memphis Grizzlies,115,Portland Trail Blazers,109,Box Score,0,19945,
Sun Apr 26 2015 01:00pm,Cleveland Cavaliers,101,Boston Celtics,93,Box Score,0,18624,
Sun Apr 26 2015 09:00pm,Houston Rockets,109,Dallas Mavericks,121,Box Score,0,20589,
Sun Apr 26 2015 03:30pm,Los Angeles Clippers,114,San Antonio Spurs,105,Box Score,0,18581,
Sun Apr 26 2015 06:30pm,Toronto Raptors,94,Washington Wizards,125,Box Score,0,20356,
Mon Apr 27 2015 07:00pm,Atlanta Hawks,115,Brooklyn Nets,120,Box Score,1,17732,
Mon Apr 27 2015 08:00pm,Milwaukee Bucks,94,Chicago Bulls,88,Box Score,0,21814,
Mon Apr 27 2015 10:30pm,Memphis Grizzlies,92,Portland Trail Blazers,99,Box Score,0,19541,
Tue Apr 28 2015 08:00pm,Dallas Mavericks,94,Houston Rockets,103,Box Score,0,18231,
Tue Apr 28 2015 10:30pm,San Antonio Spurs,111,Los Angeles Clippers,107,Box Score,0,19571,
Wed Apr 29 2015 07:00pm,Brooklyn Nets,97,Atlanta Hawks,107,Box Score,0,18105,
Wed Apr 29 2015 09:30pm,Portland Trail Blazers,93,Memphis Grizzlies,99,Box Score,0,18119,
Thu Apr 30 2015 07:00pm,Chicago Bulls,120,Milwaukee Bucks,66,Box Score,0,18717,
Thu Apr 30 2015 09:30pm,Los Angeles Clippers,102,San Antonio Spurs,96,Box Score,0,18581,
